n,k,theta,tempo_esecuzione, result
512,512,0.500000,0.303252,0
512,512,0.500000,0.149938,0
512,512,0.500000,0.119827,0
512,512,0.500000,0.176524,0
512,512,0.500000,0.109493,0
512,512,0.500000,0.127585,0
512,512,0.500000,0.121695,0
512,512,0.500000,0.136877,0
512,512,0.500000,0.092458,0
512,512,0.500000,0.102674,0
1024,1024,0.500000,0.279828,0
1024,1024,0.500000,0.218450,0
1024,1024,0.500000,0.168579,0
1024,1024,0.500000,0.165185,0
1024,1024,0.500000,0.176387,0
1024,1024,0.500000,0.170862,0
1024,1024,0.500000,0.171626,0
1024,1024,0.500000,0.200845,0
1024,1024,0.500000,0.193254,0
1024,1024,0.500000,0.230038,0
1536,1536,0.500000,0.296282,0
1536,1536,0.500000,0.304910,0
1536,1536,0.500000,0.316150,0
1536,1536,0.500000,0.383902,0
1536,1536,0.500000,0.393956,0
1536,1536,0.500000,0.283033,0
1536,1536,0.500000,0.275029,0
1536,1536,0.500000,0.317773,0
1536,1536,0.500000,0.412668,0
1536,1536,0.500000,0.384135,0
2048,2048,0.500000,0.619481,0
2048,2048,0.500000,0.702822,0
2048,2048,0.500000,0.775067,0
2048,2048,0.500000,0.722660,0
2048,2048,0.500000,0.689653,0
2048,2048,0.500000,0.769405,0
2048,2048,0.500000,0.705575,0
2048,2048,0.500000,0.726528,0
2048,2048,0.500000,0.751042,0
2048,2048,0.500000,0.683059,0
2560,2560,0.500000,1.122276,0
2560,2560,0.500000,0.937862,0
2560,2560,0.500000,0.994111,0
2560,2560,0.500000,0.876306,0
2560,2560,0.500000,0.979731,0
2560,2560,0.500000,0.928348,0
2560,2560,0.500000,0.996979,0
2560,2560,0.500000,0.988185,0
2560,2560,0.500000,1.123559,0
2560,2560,0.500000,0.965381,0
3072,3072,0.500000,1.159130,0
3072,3072,0.500000,1.085927,0
3072,3072,0.500000,1.261445,0
3072,3072,0.500000,1.323976,0
3072,3072,0.500000,1.140380,0
3072,3072,0.500000,1.032784,0
3072,3072,0.500000,1.097194,0
3072,3072,0.500000,1.072848,0
3072,3072,0.500000,0.731787,0
3072,3072,0.500000,0.746467,0
3584,3584,0.500000,1.396881,1
3584,3584,0.500000,1.384843,1
3584,3584,0.500000,1.201676,1
3584,3584,0.500000,1.380288,1
3584,3584,0.500000,1.408967,1
3584,3584,0.500000,1.451456,1
3584,3584,0.500000,1.393075,1
3584,3584,0.500000,1.318879,1
3584,3584,0.500000,1.558054,1
3584,3584,0.500000,1.381676,1
4096,4096,0.500000,1.486004,0
4096,4096,0.500000,1.550177,0
4096,4096,0.500000,1.222435,0
4096,4096,0.500000,1.224587,0
4096,4096,0.500000,1.275986,0
4096,4096,0.500000,1.345732,0
4096,4096,0.500000,1.545562,0
4096,4096,0.500000,1.393545,0
4096,4096,0.500000,1.330408,0
4096,4096,0.500000,1.356527,0
4608,4608,0.500000,1.727814,0
4608,4608,0.500000,2.015038,0
4608,4608,0.500000,1.749727,0
4608,4608,0.500000,1.793681,0
4608,4608,0.500000,1.452352,0
4608,4608,0.500000,1.424781,0
4608,4608,0.500000,1.719757,0
4608,4608,0.500000,1.753866,0
4608,4608,0.500000,1.479037,0
4608,4608,0.500000,1.695340,0
5120,5120,0.500000,2.213790,0
5120,5120,0.500000,1.474826,0
5120,5120,0.500000,1.494722,0
5120,5120,0.500000,1.576715,0
5120,5120,0.500000,1.364276,0
5120,5120,0.500000,1.650282,0
5120,5120,0.500000,1.512487,0
5120,5120,0.500000,1.655381,0
5120,5120,0.500000,1.601957,0
5120,5120,0.500000,1.627057,0
5632,5632,0.500000,2.550149,1
5632,5632,0.500000,2.431764,1
5632,5632,0.500000,2.341494,1
5632,5632,0.500000,2.411564,1
5632,5632,0.500000,2.642984,1
5632,5632,0.500000,2.069387,1
5632,5632,0.500000,2.243416,1
5632,5632,0.500000,1.979172,1
5632,5632,0.500000,2.141494,1
5632,5632,0.500000,2.033957,1
6144,6144,0.500000,2.222926,0
6144,6144,0.500000,1.868546,0
6144,6144,0.500000,2.034233,0
6144,6144,0.500000,2.004635,0
6144,6144,0.500000,2.262728,0
6144,6144,0.500000,2.208245,0
6144,6144,0.500000,2.070188,0
6144,6144,0.500000,1.658716,0
6144,6144,0.500000,1.905882,0
