n,k,theta,tempo_esecuzione, result
512,512,0.900000,0.235487,1
512,512,0.900000,0.099340,1
512,512,0.900000,0.091146,1
512,512,0.900000,0.150091,1
512,512,0.900000,0.103559,1
512,512,0.900000,0.097009,1
512,512,0.900000,0.115566,1
512,512,0.900000,0.132490,1
512,512,0.900000,0.097293,1
512,512,0.900000,0.094352,1
1024,1024,0.900000,0.213965,0
1024,1024,0.900000,0.179637,0
1024,1024,0.900000,0.191084,0
1024,1024,0.900000,0.163427,0
1024,1024,0.900000,0.260770,0
1024,1024,0.900000,0.184162,0
1024,1024,0.900000,0.182711,0
1024,1024,0.900000,0.169101,0
1024,1024,0.900000,0.216762,0
1024,1024,0.900000,0.165588,0
1536,1536,0.900000,0.329353,1
1536,1536,0.900000,0.278488,1
1536,1536,0.900000,0.308886,1
1536,1536,0.900000,0.292364,1
1536,1536,0.900000,0.288662,1
1536,1536,0.900000,0.352948,1
1536,1536,0.900000,0.316307,1
1536,1536,0.900000,0.347264,1
1536,1536,0.900000,0.428993,1
1536,1536,0.900000,0.376857,1
2048,2048,0.900000,0.469284,0
2048,2048,0.900000,0.551210,0
2048,2048,0.900000,0.540125,0
2048,2048,0.900000,0.686877,0
2048,2048,0.900000,0.700449,0
2048,2048,0.900000,0.601789,0
2048,2048,0.900000,0.682911,0
2048,2048,0.900000,0.618487,0
2048,2048,0.900000,0.558471,0
2048,2048,0.900000,0.604296,0
2560,2560,0.900000,0.794781,1
2560,2560,0.900000,0.884511,1
2560,2560,0.900000,0.793658,1
2560,2560,0.900000,0.821607,1
2560,2560,0.900000,0.806875,1
2560,2560,0.900000,0.766242,1
2560,2560,0.900000,0.888090,1
2560,2560,0.900000,0.822378,1
2560,2560,0.900000,0.823923,1
2560,2560,0.900000,0.807661,1
3072,3072,0.900000,1.034452,1
3072,3072,0.900000,1.149582,1
3072,3072,0.900000,1.067992,1
3072,3072,0.900000,1.119323,1
3072,3072,0.900000,1.006285,1
3072,3072,0.900000,1.063274,1
3072,3072,0.900000,1.021422,1
3072,3072,0.900000,1.154487,1
3072,3072,0.900000,1.126160,1
3072,3072,0.900000,1.050810,1
3584,3584,0.900000,1.281639,1
3584,3584,0.900000,1.219405,1
3584,3584,0.900000,1.212098,1
3584,3584,0.900000,1.290594,1
3584,3584,0.900000,1.250635,1
3584,3584,0.900000,1.252173,1
3584,3584,0.900000,1.288802,1
3584,3584,0.900000,1.275938,1
3584,3584,0.900000,1.294695,1
3584,3584,0.900000,1.201118,1
