n,k,theta,tempo_esecuzione, result,check
3072,3072,0.700000,0.293796,0,1
3072,3072,0.700000,0.311944,0,1
3072,3072,0.700000,0.281553,0,1
3072,3072,0.700000,0.281458,0,1
3072,3072,0.700000,0.278931,0,1
3072,3072,0.700000,0.319036,0,1
3072,3072,0.700000,0.430095,0,1
3072,3072,0.700000,0.282140,0,1
3072,3072,0.700000,0.278242,0,1
3584,3584,0.700000,0.405698,1,1
3584,3584,0.700000,0.409462,1,1
3584,3584,0.700000,0.398985,1,1
3584,3584,0.700000,0.407051,1,1
3584,3584,0.700000,0.404307,1,1
3584,3584,0.700000,0.406001,1,1
3584,3584,0.700000,0.445508,1,1
3584,3584,0.700000,0.398925,1,1
3584,3584,0.700000,0.406273,1,1
3584,3584,0.700000,0.406336,1,1
4096,4096,0.700000,0.401147,0,1
4096,4096,0.700000,0.403021,0,1
4096,4096,0.700000,0.400118,0,1
4096,4096,0.700000,0.403480,0,1
4096,4096,0.700000,0.435490,0,1
4096,4096,0.700000,0.411485,0,1
4096,4096,0.700000,0.404039,0,1
4096,4096,0.700000,0.416362,0,1
4096,4096,0.700000,0.396890,0,1
4096,4096,0.700000,0.403088,0,1
4608,4608,0.700000,0.453946,0,1
4608,4608,0.700000,0.466027,0,1
4608,4608,0.700000,0.452574,0,1
4608,4608,0.700000,0.464833,0,1
4608,4608,0.700000,0.464864,0,1
4608,4608,0.700000,0.457242,0,1
4608,4608,0.700000,0.498335,0,1
4608,4608,0.700000,0.457227,0,1
4608,4608,0.700000,0.474838,0,1
4608,4608,0.700000,0.464419,0,1
5120,5120,0.700000,0.602720,0,1
5120,5120,0.700000,0.609557,0,1
5120,5120,0.700000,0.599739,0,1
5120,5120,0.700000,0.601137,0,1
5120,5120,0.700000,0.596443,0,1
5120,5120,0.700000,0.587068,0,1
5120,5120,0.700000,0.580671,0,1
5120,5120,0.700000,0.584882,0,1
5120,5120,0.700000,0.615921,0,1
5120,5120,0.700000,0.582484,0,1
5632,5632,0.700000,0.875775,1,1
5632,5632,0.700000,0.870019,1,1
5632,5632,0.700000,0.876201,1,1
5632,5632,0.700000,0.862904,1,1
5632,5632,0.700000,0.864921,1,1
5632,5632,0.700000,0.899591,1,1
5632,5632,0.700000,0.872485,1,1
5632,5632,0.700000,0.864285,1,1
5632,5632,0.700000,0.868678,1,1
5632,5632,0.700000,0.863664,1,1
6144,6144,0.700000,0.822985,0,1
6144,6144,0.700000,0.830754,0,1
6144,6144,0.700000,0.866638,0,1
6144,6144,0.700000,0.824118,0,1
6144,6144,0.700000,1.073382,0,1
6144,6144,0.700000,0.833351,0,1
6144,6144,0.700000,0.829487,0,1
6144,6144,0.700000,0.825837,0,1
6144,6144,0.700000,0.823572,0,1
6144,6144,0.700000,0.834767,0,1
6656,6656,0.700000,0.929642,0,1
6656,6656,0.700000,0.959787,0,1
6656,6656,0.700000,0.965850,0,1
6656,6656,0.700000,0.986525,0,1
6656,6656,0.700000,0.926241,0,1
6656,6656,0.700000,0.922419,0,1
6656,6656,0.700000,0.955643,0,1
6656,6656,0.700000,0.929787,0,1
6656,6656,0.700000,0.920456,0,1
6656,6656,0.700000,0.920137,0,1
7168,7168,0.700000,1.491031,1,1
7168,7168,0.700000,1.423714,1,1
7168,7168,0.700000,1.428169,1,1
7168,7168,0.700000,1.426816,1,1
7168,7168,0.700000,1.429252,1,1
7168,7168,0.700000,1.534285,1,1
7168,7168,0.700000,1.433217,1,1
7168,7168,0.700000,1.444113,1,1
7168,7168,0.700000,1.440253,1,1
7168,7168,0.700000,1.429393,1,1
7680,7680,0.700000,1.416856,0,1
7680,7680,0.700000,1.222810,0,1
7680,7680,0.700000,1.223828,0,1
7680,7680,0.700000,1.219252,0,1
7680,7680,0.700000,1.220143,0,1
7680,7680,0.700000,1.216570,0,1
7680,7680,0.700000,1.229723,0,1
7680,7680,0.700000,1.230112,0,1
7680,7680,0.700000,1.288611,0,1
7680,7680,0.700000,1.219728,0,1
8192,8192,0.700000,1.412450,0,1
8192,8192,0.700000,1.423282,0,1
8192,8192,0.700000,1.403250,0,1
8192,8192,0.700000,1.423082,0,1
8192,8192,0.700000,1.630688,0,1
8192,8192,0.700000,1.411958,0,1
8192,8192,0.700000,1.484250,0,1
8192,8192,0.700000,1.423925,0,1
8192,8192,0.700000,1.473895,0,1
8192,8192,0.700000,1.417796,0,1
8704,8704,0.700000,1.558019,0,1
8704,8704,0.700000,1.618755,0,1
8704,8704,0.700000,1.634812,0,1
8704,8704,0.700000,1.543192,0,1
8704,8704,0.700000,1.556329,0,1
8704,8704,0.700000,1.562375,0,1
8704,8704,0.700000,1.578431,0,1
8704,8704,0.700000,1.555846,0,1
8704,8704,0.700000,1.545636,0,1
8704,8704,0.700000,1.623967,0,1
9216,9216,0.700000,1.823134,0,1
9216,9216,0.700000,1.877794,0,1
9216,9216,0.700000,1.839195,0,1
9216,9216,0.700000,1.819989,0,1
9216,9216,0.700000,1.829604,0,1
9216,9216,0.700000,1.914504,0,1
9216,9216,0.700000,1.853190,0,1
9216,9216,0.700000,1.837228,0,1
9216,9216,0.700000,1.894856,0,1
9216,9216,0.700000,1.831835,0,1
9728,9728,0.700000,2.556225,1,1
9728,9728,0.700000,2.756251,1,1
9728,9728,0.700000,2.798579,1,1
9728,9728,0.700000,2.810011,1,1
9728,9728,0.700000,2.799212,1,1
9728,9728,0.700000,2.903112,1,1
9728,9728,0.700000,2.751226,1,1
9728,9728,0.700000,2.758658,1,1
9728,9728,0.700000,2.796548,1,1
9728,9728,0.700000,2.714388,1,1
10240,10240,0.700000,3.223297,1,1
10240,10240,0.700000,3.165579,1,1
10240,10240,0.700000,3.377473,1,1
10240,10240,0.700000,3.208941,1,1
10240,10240,0.700000,3.261715,1,1
10240,10240,0.700000,3.252909,1,1
10240,10240,0.700000,3.285269,1,1
10240,10240,0.700000,3.331236,1,1
10240,10240,0.700000,3.213857,1,1
10240,10240,0.700000,3.292507,1,1
10752,10752,0.700000,2.678898,0,1
10752,10752,0.700000,2.407397,0,1
10752,10752,0.700000,2.437132,0,1
10752,10752,0.700000,2.384762,0,1
10752,10752,0.700000,2.397826,0,1
10752,10752,0.700000,2.529301,0,1
10752,10752,0.700000,2.395085,0,1
10752,10752,0.700000,2.389377,0,1
10752,10752,0.700000,2.424816,0,1
10752,10752,0.700000,2.468408,0,1
11264,11264,0.700000,2.807639,0,1
11264,11264,0.700000,2.760071,0,1
11264,11264,0.700000,2.772004,0,1
11264,11264,0.700000,2.781720,0,1
11264,11264,0.700000,2.780339,0,1
11264,11264,0.700000,2.768540,0,1
11264,11264,0.700000,2.778957,0,1
11264,11264,0.700000,2.776208,0,1
11264,11264,0.700000,2.763828,0,1
11264,11264,0.700000,2.772165,0,1
11776,11776,0.700000,3.180690,0,1
11776,11776,0.700000,3.167621,0,1
11776,11776,0.700000,3.010716,0,1
11776,11776,0.700000,3.050269,0,1
11776,11776,0.700000,3.137328,0,1
11776,11776,0.700000,2.943991,0,1
11776,11776,0.700000,3.102833,0,1
11776,11776,0.700000,2.974639,0,1
11776,11776,0.700000,3.177368,0,1
11776,11776,0.700000,3.170383,0,1
12288,12288,0.700000,3.776722,0,1
12288,12288,0.700000,3.806027,0,1
12288,12288,0.700000,3.710352,0,1
12288,12288,0.700000,3.729062,0,1
12288,12288,0.700000,3.776222,0,1
12288,12288,0.700000,3.721914,0,1
12288,12288,0.700000,3.650932,0,1
12288,12288,0.700000,3.674441,0,1
12288,12288,0.700000,3.638530,0,1
12288,12288,0.700000,3.682468,0,1
12800,12800,0.700000,4.979119,1,1
12800,12800,0.700000,5.106030,1,1
12800,12800,0.700000,5.028849,1,1
12800,12800,0.700000,5.029902,1,1
12800,12800,0.700000,5.067489,1,1
12800,12800,0.700000,4.927702,1,1
12800,12800,0.700000,4.945632,1,1
12800,12800,0.700000,4.938850,1,1
12800,12800,0.700000,4.943064,1,1
12800,12800,0.700000,4.945137,1,1
13312,13312,0.700000,4.362475,0,1
13312,13312,0.700000,4.311249,0,1
13312,13312,0.700000,4.352977,0,1
13312,13312,0.700000,4.358982,0,1
13312,13312,0.700000,4.354791,0,1
13312,13312,0.700000,4.350214,0,1
13312,13312,0.700000,4.338262,0,1
13312,13312,0.700000,4.354568,0,1
13312,13312,0.700000,4.350290,0,1
13312,13312,0.700000,4.347534,0,1
13824,13824,0.700000,5.785874,1,1
13824,13824,0.700000,5.951326,1,1
13824,13824,0.700000,5.871920,1,1
13824,13824,0.700000,5.886165,1,1
13824,13824,0.700000,5.817571,1,1
13824,13824,0.700000,5.823419,1,1
13824,13824,0.700000,5.880268,1,1
13824,13824,0.700000,5.894433,1,1
13824,13824,0.700000,5.623331,1,1
13824,13824,0.700000,5.923770,1,1
14336,14336,0.700000,6.488981,1,1
14336,14336,0.700000,6.549573,1,1
14336,14336,0.700000,6.579012,1,1
14336,14336,0.700000,6.571011,1,1
14336,14336,0.700000,6.445549,1,1
14336,14336,0.700000,6.565875,1,1
14336,14336,0.700000,6.474158,1,1
14336,14336,0.700000,6.440986,1,1
14336,14336,0.700000,6.549021,1,1
14336,14336,0.700000,6.409535,1,1
14848,14848,0.700000,5.362340,0,1
14848,14848,0.700000,5.428384,0,1
14848,14848,0.700000,5.470108,0,1
14848,14848,0.700000,5.433615,0,1
14848,14848,0.700000,5.394408,0,1
14848,14848,0.700000,5.462091,0,1
14848,14848,0.700000,5.399040,0,1
14848,14848,0.700000,5.372730,0,1
14848,14848,0.700000,5.390972,0,1
14848,14848,0.700000,5.349231,0,1
15360,15360,0.700000,6.366976,0,1
15360,15360,0.700000,6.422755,0,1
15360,15360,0.700000,6.422550,0,1
15360,15360,0.700000,6.401108,0,1
15360,15360,0.700000,6.428733,0,1
15360,15360,0.700000,6.407511,0,1
15360,15360,0.700000,6.362499,0,1
15360,15360,0.700000,6.364912,0,1
15360,15360,0.700000,6.382321,0,1
15360,15360,0.700000,6.383846,0,1
