n,k,theta,tempo_esecuzione, result,check
3584,3584,0.100000,0.422743,0,1
3584,3584,0.100000,0.463386,0,1
3584,3584,0.100000,0.440518,0,1
3584,3584,0.100000,0.415790,0,1
3584,3584,0.100000,0.383826,0,1
3584,3584,0.100000,0.476495,0,1
3584,3584,0.100000,0.417870,0,1
3584,3584,0.100000,0.420867,0,1
3584,3584,0.100000,0.501076,0,1
3584,3584,0.100000,0.423017,0,1
4096,4096,0.100000,0.523980,0,1
4096,4096,0.100000,0.505752,0,1
4096,4096,0.100000,0.527175,0,1
4096,4096,0.100000,0.466606,0,1
4096,4096,0.100000,0.492802,0,1
4096,4096,0.100000,0.512458,0,1
4096,4096,0.100000,0.530250,0,1
4096,4096,0.100000,0.587610,0,1
4096,4096,0.100000,0.474655,0,1
4096,4096,0.100000,0.564483,0,1
4608,4608,0.100000,0.565554,0,1
4608,4608,0.100000,0.590606,0,1
4608,4608,0.100000,0.557206,0,1
4608,4608,0.100000,0.595693,0,1
4608,4608,0.100000,0.565461,0,1
4608,4608,0.100000,0.570361,0,1
4608,4608,0.100000,0.545650,0,1
4608,4608,0.100000,0.591529,0,1
4608,4608,0.100000,0.633423,0,1
4608,4608,0.100000,0.645594,0,1
5120,5120,0.100000,0.850865,0,1
5120,5120,0.100000,0.792052,0,1
5120,5120,0.100000,0.697143,0,1
5120,5120,0.100000,0.758039,0,1
5120,5120,0.100000,0.704144,0,1
5120,5120,0.100000,0.747023,0,1
5120,5120,0.100000,0.717059,0,1
5120,5120,0.100000,0.730920,0,1
5120,5120,0.100000,0.769723,0,1
5120,5120,0.100000,0.758329,0,1
5632,5632,0.100000,1.006412,1,1
5632,5632,0.100000,1.054649,1,1
5632,5632,0.100000,1.115360,1,1
5632,5632,0.100000,1.149682,1,1
5632,5632,0.100000,0.994196,1,1
5632,5632,0.100000,1.112450,1,1
5632,5632,0.100000,1.136349,1,1
5632,5632,0.100000,1.003305,1,1
5632,5632,0.100000,1.266965,1,1
5632,5632,0.100000,0.992563,1,1
6144,6144,0.100000,0.916725,0,1
6144,6144,0.100000,0.932668,0,1
6144,6144,0.100000,1.031126,0,1
6144,6144,0.100000,0.923725,0,1
6144,6144,0.100000,0.886236,0,1
6144,6144,0.100000,1.019405,0,1
6144,6144,0.100000,0.921225,0,1
6144,6144,0.100000,0.881105,0,1
6144,6144,0.100000,1.022482,0,1
6144,6144,0.100000,0.921016,0,1
6656,6656,0.100000,1.429669,1,1
6656,6656,0.100000,1.369275,1,1
6656,6656,0.100000,1.373512,1,1
6656,6656,0.100000,1.456125,1,1
6656,6656,0.100000,1.444875,1,1
6656,6656,0.100000,1.318388,1,1
6656,6656,0.100000,1.310003,1,1
6656,6656,0.100000,1.315028,1,1
6656,6656,0.100000,1.341119,1,1
6656,6656,0.100000,1.454856,1,1
7168,7168,0.100000,1.242367,0,1
7168,7168,0.100000,1.274708,0,1
7168,7168,0.100000,1.260986,0,1
7168,7168,0.100000,1.283994,0,1
7168,7168,0.100000,1.183251,0,1
7168,7168,0.100000,1.235662,0,1
7168,7168,0.100000,1.236197,0,1
7168,7168,0.100000,1.193532,0,1
7168,7168,0.100000,1.221168,0,1
7168,7168,0.100000,1.175907,0,1
7680,7680,0.100000,1.294986,0,1
7680,7680,0.100000,1.251777,0,1
7680,7680,0.100000,1.301025,0,1
7680,7680,0.100000,1.318908,0,1
7680,7680,0.100000,1.315127,0,1
7680,7680,0.100000,1.241311,0,1
7680,7680,0.100000,1.262256,0,1
7680,7680,0.100000,1.304504,0,1
7680,7680,0.100000,1.308716,0,1
7680,7680,0.100000,1.257544,0,1
8192,8192,0.100000,1.955099,1,1
8192,8192,0.100000,2.261904,1,1
8192,8192,0.100000,2.174510,1,1
8192,8192,0.100000,2.204162,1,1
8192,8192,0.100000,2.403661,1,1
8192,8192,0.100000,2.146594,1,1
8192,8192,0.100000,2.292540,1,1
8192,8192,0.100000,2.285211,1,1
8192,8192,0.100000,2.152393,1,1
8192,8192,0.100000,2.231898,1,1
8704,8704,0.100000,1.872641,0,1
8704,8704,0.100000,1.641160,0,1
8704,8704,0.100000,1.708686,0,1
8704,8704,0.100000,1.676966,0,1
8704,8704,0.100000,1.640237,0,1
8704,8704,0.100000,1.709564,0,1
8704,8704,0.100000,1.634790,0,1
8704,8704,0.100000,1.630919,0,1
8704,8704,0.100000,1.676947,0,1
8704,8704,0.100000,1.725133,0,1
9216,9216,0.100000,2.748770,1,1
9216,9216,0.100000,2.817580,1,1
9216,9216,0.100000,2.833724,1,1
9216,9216,0.100000,2.718722,1,1
9216,9216,0.100000,2.802444,1,1
9216,9216,0.100000,2.737437,1,1
9216,9216,0.100000,2.900646,1,1
9216,9216,0.100000,2.858313,1,1
9216,9216,0.100000,2.843091,1,1
9216,9216,0.100000,2.871485,1,1
9728,9728,0.100000,3.098125,1,1
9728,9728,0.100000,2.954689,1,1
9728,9728,0.100000,2.974278,1,1
9728,9728,0.100000,3.049890,1,1
9728,9728,0.100000,3.167519,1,1
9728,9728,0.100000,2.977917,1,1
9728,9728,0.100000,3.136628,1,1
9728,9728,0.100000,3.019014,1,1
9728,9728,0.100000,3.078146,1,1
9728,9728,0.100000,2.993344,1,1
10240,10240,0.100000,2.739934,0,1
10240,10240,0.100000,2.755098,0,1
10240,10240,0.100000,2.718323,0,1
10240,10240,0.100000,2.700027,0,1
10240,10240,0.100000,2.802573,0,1
10240,10240,0.100000,2.563998,0,1
10240,10240,0.100000,2.777502,0,1
10240,10240,0.100000,2.781421,0,1
10240,10240,0.100000,2.735294,0,1
10240,10240,0.100000,2.790512,0,1
10752,10752,0.100000,2.709056,0,1
10752,10752,0.100000,2.625604,0,1
10752,10752,0.100000,2.743752,0,1
10752,10752,0.100000,2.711548,0,1
10752,10752,0.100000,2.627617,0,1
10752,10752,0.100000,2.683413,0,1
10752,10752,0.100000,2.617033,0,1
10752,10752,0.100000,2.839029,0,1
10752,10752,0.100000,2.704730,0,1
10752,10752,0.100000,2.604651,0,1
11264,11264,0.100000,4.016390,1,1
11264,11264,0.100000,4.225154,1,1
11264,11264,0.100000,4.087078,1,1
11264,11264,0.100000,4.099093,1,1
11264,11264,0.100000,4.085162,1,1
11264,11264,0.100000,4.217847,1,1
11264,11264,0.100000,3.914871,1,1
11264,11264,0.100000,4.080507,1,1
11264,11264,0.100000,4.055614,1,1
11264,11264,0.100000,4.163507,1,1
11776,11776,0.100000,4.511502,1,1
11776,11776,0.100000,4.498734,1,1
11776,11776,0.100000,4.376403,1,1
11776,11776,0.100000,4.511278,1,1
11776,11776,0.100000,4.343226,1,1
11776,11776,0.100000,4.504901,1,1
11776,11776,0.100000,4.485994,1,1
11776,11776,0.100000,4.336008,1,1
11776,11776,0.100000,4.349628,1,1
11776,11776,0.100000,4.346141,1,1
12288,12288,0.100000,5.146895,1,1
12288,12288,0.100000,4.867288,1,1
12288,12288,0.100000,5.112876,1,1
12288,12288,0.100000,4.899337,1,1
12288,12288,0.100000,4.970899,1,1
12288,12288,0.100000,4.734104,1,1
12288,12288,0.100000,5.066589,1,1
12288,12288,0.100000,5.030252,1,1
12288,12288,0.100000,5.025734,1,1
12288,12288,0.100000,4.947830,1,1
12800,12800,0.100000,5.178735,1,1
12800,12800,0.100000,5.168505,1,1
12800,12800,0.100000,5.129816,1,1
12800,12800,0.100000,5.207552,1,1
12800,12800,0.100000,5.421576,1,1
12800,12800,0.100000,5.215715,1,1
12800,12800,0.100000,5.190503,1,1
12800,12800,0.100000,5.192915,1,1
12800,12800,0.100000,5.348044,1,1
12800,12800,0.100000,5.148189,1,1
13312,13312,0.100000,4.337443,0,1
13312,13312,0.100000,4.409091,0,1
13312,13312,0.100000,4.583880,0,1
13312,13312,0.100000,4.486275,0,1
13312,13312,0.100000,4.557506,0,1
13312,13312,0.100000,4.581553,0,1
13312,13312,0.100000,4.543242,0,1
13312,13312,0.100000,4.453221,0,1
13312,13312,0.100000,4.487743,0,1
13312,13312,0.100000,4.414501,0,1
13824,13824,0.100000,5.991925,1,1
13824,13824,0.100000,6.126511,1,1
13824,13824,0.100000,6.115584,1,1
13824,13824,0.100000,6.334346,1,1
13824,13824,0.100000,6.209373,1,1
13824,13824,0.100000,6.250154,1,1
13824,13824,0.100000,6.213015,1,1
13824,13824,0.100000,6.001158,1,1
13824,13824,0.100000,6.091925,1,1
13824,13824,0.100000,6.116795,1,1
14336,14336,0.100000,5.078133,0,1
14336,14336,0.100000,5.310485,0,1
14336,14336,0.100000,5.392554,0,1
14336,14336,0.100000,5.033603,0,1
14336,14336,0.100000,5.142471,0,1
14336,14336,0.100000,5.246390,0,1
14336,14336,0.100000,5.381855,0,1
14336,14336,0.100000,5.314386,0,1
14336,14336,0.100000,5.189995,0,1
14336,14336,0.100000,5.063179,0,1
14848,14848,0.100000,5.683861,0,1
14848,14848,0.100000,5.356788,0,1
14848,14848,0.100000,5.241062,0,1
14848,14848,0.100000,5.511842,0,1
14848,14848,0.100000,5.503177,0,1
14848,14848,0.100000,5.580861,0,1
14848,14848,0.100000,5.726952,0,1
14848,14848,0.100000,5.416272,0,1
14848,14848,0.100000,5.273867,0,1
14848,14848,0.100000,5.613823,0,1
15360,15360,0.100000,7.950242,1,1
15360,15360,0.100000,8.355859,1,1
15360,15360,0.100000,8.019728,1,1
15360,15360,0.100000,8.026530,1,1
15360,15360,0.100000,8.052204,1,1
15360,15360,0.100000,7.826223,1,1
15360,15360,0.100000,8.253688,1,1
15360,15360,0.100000,7.938534,1,1
15360,15360,0.100000,8.161282,1,1
15360,15360,0.100000,7.899979,1,1
15872,15872,0.100000,6.582319,0,1
15872,15872,0.100000,6.594226,0,1
15872,15872,0.100000,6.360985,0,1
15872,15872,0.100000,6.310012,0,1
15872,15872,0.100000,6.391993,0,1
15872,15872,0.100000,6.373275,0,1
15872,15872,0.100000,6.338185,0,1
15872,15872,0.100000,6.455212,0,1
15872,15872,0.100000,6.445593,0,1
15872,15872,0.100000,6.231532,0,1
16384,16384,0.100000,6.901713,0,1
16384,16384,0.100000,7.344133,0,1
16384,16384,0.100000,7.279511,0,1
16384,16384,0.100000,7.112324,0,1
16384,16384,0.100000,7.031685,0,1
16384,16384,0.100000,6.995821,0,1
16384,16384,0.100000,6.894307,0,1
16384,16384,0.100000,6.739978,0,1
16384,16384,0.100000,7.033683,0,1
16384,16384,0.100000,7.208236,0,1
16896,16896,0.100000,9.594706,1,1
16896,16896,0.100000,9.347268,1,1
16896,16896,0.100000,9.585938,1,1
16896,16896,0.100000,9.399355,1,1
16896,16896,0.100000,9.569237,1,1
16896,16896,0.100000,9.716818,1,1
16896,16896,0.100000,9.461469,1,1
16896,16896,0.100000,9.508858,1,1
16896,16896,0.100000,9.433630,1,1
16896,16896,0.100000,9.411745,1,1
17408,17408,0.100000,10.520034,1,1
17408,17408,0.100000,10.631647,1,1
17408,17408,0.100000,10.875467,1,1
17408,17408,0.100000,10.448133,1,1
17408,17408,0.100000,10.662774,1,1
17408,17408,0.100000,10.372114,1,1
17408,17408,0.100000,10.615877,1,1
17408,17408,0.100000,10.569516,1,1
17408,17408,0.100000,10.357088,1,1
17408,17408,0.100000,10.528392,1,1
17920,17920,0.100000,8.777486,0,1
17920,17920,0.100000,8.540700,0,1
17920,17920,0.100000,8.592272,0,1
17920,17920,0.100000,8.633195,0,1
17920,17920,0.100000,8.767337,0,1
17920,17920,0.100000,8.560680,0,1
17920,17920,0.100000,8.754628,0,1
17920,17920,0.100000,8.704236,0,1
17920,17920,0.100000,8.627364,0,1
17920,17920,0.100000,8.431126,0,1
18432,18432,0.100000,11.784495,1,1
18432,18432,0.100000,12.170375,1,1
18432,18432,0.100000,11.935803,1,1
18432,18432,0.100000,11.852857,1,1
18432,18432,0.100000,11.868288,1,1
18432,18432,0.100000,12.114391,1,1
18432,18432,0.100000,11.794906,1,1
18432,18432,0.100000,11.851357,1,1
18432,18432,0.100000,11.755391,1,1
18432,18432,0.100000,12.077060,1,1
18944,18944,0.100000,9.671336,0,1
18944,18944,0.100000,9.464468,0,1
18944,18944,0.100000,9.835018,0,1
18944,18944,0.100000,9.469078,0,1
18944,18944,0.100000,9.951709,0,1
18944,18944,0.100000,9.677716,0,1
18944,18944,0.100000,9.406246,0,1
18944,18944,0.100000,9.757909,0,1
18944,18944,0.100000,9.929594,0,1
18944,18944,0.100000,9.890024,0,1
19456,19456,0.100000,13.468989,1,1
19456,19456,0.100000,13.476737,1,1
19456,19456,0.100000,13.726909,1,1
19456,19456,0.100000,13.399838,1,1
19456,19456,0.100000,13.495909,1,1
19456,19456,0.100000,13.306523,1,1
19456,19456,0.100000,13.457842,1,1
19456,19456,0.100000,13.258127,1,1
19456,19456,0.100000,13.769112,1,1
19456,19456,0.100000,13.257349,1,1
19968,19968,0.100000,11.039507,0,1
19968,19968,0.100000,11.020081,0,1
19968,19968,0.100000,10.811919,0,1
19968,19968,0.100000,11.225933,0,1
19968,19968,0.100000,10.992066,0,1
19968,19968,0.100000,10.855731,0,1
19968,19968,0.100000,10.921816,0,1
19968,19968,0.100000,10.935917,0,1
19968,19968,0.100000,11.325674,0,1
19968,19968,0.100000,10.915936,0,1
20480,20480,0.100000,12.642160,0,1
20480,20480,0.100000,12.690652,0,1
20480,20480,0.100000,12.466140,0,1
20480,20480,0.100000,12.287965,0,1
20480,20480,0.100000,12.253663,0,1
20480,20480,0.100000,12.638105,0,1
20480,20480,0.100000,12.318044,0,1
20480,20480,0.100000,12.696117,0,1
20480,20480,0.100000,12.540725,0,1
20480,20480,0.100000,12.554107,0,1
