n,k,theta,tempo_esecuzione, result
512,512,0.300000,0.467295,1
512,512,0.300000,0.111454,1
512,512,0.300000,0.125956,1
512,512,0.300000,0.146285,1
512,512,0.300000,0.138265,1
512,512,0.300000,0.113313,1
512,512,0.300000,0.115831,1
512,512,0.300000,0.122178,1
512,512,0.300000,0.134597,1
512,512,0.300000,0.101239,1
1024,1024,0.300000,0.269861,1
1024,1024,0.300000,0.258433,1
1024,1024,0.300000,0.218389,1
1024,1024,0.300000,0.203400,1
1024,1024,0.300000,0.207627,1
1024,1024,0.300000,0.218319,1
1024,1024,0.300000,0.196248,1
1024,1024,0.300000,0.256001,1
1024,1024,0.300000,0.258087,1
1024,1024,0.300000,0.262354,1
1536,1536,0.300000,0.363195,1
1536,1536,0.300000,0.325638,1
1536,1536,0.300000,0.339555,1
1536,1536,0.300000,0.378478,1
1536,1536,0.300000,0.321951,1
1536,1536,0.300000,0.356580,1
1536,1536,0.300000,0.311694,1
1536,1536,0.300000,0.468480,1
1536,1536,0.300000,0.386763,1
1536,1536,0.300000,0.328221,1
2048,2048,0.300000,0.595257,1
2048,2048,0.300000,0.565636,1
2048,2048,0.300000,0.677723,1
2048,2048,0.300000,0.667704,1
2048,2048,0.300000,0.398570,1
2048,2048,0.300000,0.415826,1
2048,2048,0.300000,0.508623,1
2048,2048,0.300000,0.453933,1
2048,2048,0.300000,0.679016,1
2048,2048,0.300000,0.604253,1
2560,2560,0.300000,0.763458,0
2560,2560,0.300000,0.777066,0
2560,2560,0.300000,0.747606,0
2560,2560,0.300000,0.532929,0
2560,2560,0.300000,0.410997,0
2560,2560,0.300000,0.566056,0
2560,2560,0.300000,0.496730,0
2560,2560,0.300000,0.629872,0
2560,2560,0.300000,0.726731,0
2560,2560,0.300000,0.872064,0
3072,3072,0.300000,0.967013,0
3072,3072,0.300000,0.926191,0
3072,3072,0.300000,0.811558,0
3072,3072,0.300000,0.658448,0
3072,3072,0.300000,0.581100,0
3072,3072,0.300000,0.711424,0
3072,3072,0.300000,0.809113,0
3072,3072,0.300000,0.856922,0
3072,3072,0.300000,0.965843,0
3072,3072,0.300000,0.589733,0
3584,3584,0.300000,1.107646,1
3584,3584,0.300000,1.270066,1
3584,3584,0.300000,1.084911,1
3584,3584,0.300000,1.243895,1
3584,3584,0.300000,1.088739,1
3584,3584,0.300000,1.049117,1
3584,3584,0.300000,1.070973,1
3584,3584,0.300000,1.127547,1
3584,3584,0.300000,1.173450,1
3584,3584,0.300000,1.212730,1
4096,4096,0.300000,1.058243,0
4096,4096,0.300000,1.145661,0
4096,4096,0.300000,1.130185,0
4096,4096,0.300000,1.170121,0
4096,4096,0.300000,1.065536,0
4096,4096,0.300000,1.339724,0
4096,4096,0.300000,1.133307,0
4096,4096,0.300000,1.154038,0
4096,4096,0.300000,1.322279,0
4096,4096,0.300000,1.058770,0
4608,4608,0.300000,0.940491,0
4608,4608,0.300000,1.047514,0
4608,4608,0.300000,1.265499,0
4608,4608,0.300000,1.262590,0
4608,4608,0.300000,1.208315,0
4608,4608,0.300000,1.271071,0
4608,4608,0.300000,1.351111,0
4608,4608,0.300000,1.350450,0
4608,4608,0.300000,1.402027,0
4608,4608,0.300000,1.327496,0
5120,5120,0.300000,1.352635,0
5120,5120,0.300000,1.526175,0
5120,5120,0.300000,1.595677,0
5120,5120,0.300000,1.405753,0
5120,5120,0.300000,1.379639,0
5120,5120,0.300000,1.045319,0
5120,5120,0.300000,1.366991,0
5120,5120,0.300000,1.474710,0
5120,5120,0.300000,1.324402,0
5120,5120,0.300000,1.466236,0
5632,5632,0.300000,1.517673,0
5632,5632,0.300000,1.602643,0
5632,5632,0.300000,1.578255,0
5632,5632,0.300000,1.569447,0
5632,5632,0.300000,1.641403,0
5632,5632,0.300000,1.644639,0
5632,5632,0.300000,1.551971,0
5632,5632,0.300000,1.610546,0
5632,5632,0.300000,1.628046,0
5632,5632,0.300000,1.643324,0
6144,6144,0.300000,1.915927,0
6144,6144,0.300000,1.873320,0
6144,6144,0.300000,1.732309,0
6144,6144,0.300000,1.603024,0
6144,6144,0.300000,1.696135,0
6144,6144,0.300000,1.889876,0
6144,6144,0.300000,1.819049,0
6144,6144,0.300000,1.939796,0
6144,6144,0.300000,1.362723,0
6144,6144,0.300000,1.898552,0
6656,6656,0.300000,2.367358,0
6656,6656,0.300000,2.372291,0
6656,6656,0.300000,2.485017,0
6656,6656,0.300000,2.489119,0
6656,6656,0.300000,2.368313,0
6656,6656,0.300000,2.637492,0
6656,6656,0.300000,2.494600,0
6656,6656,0.300000,2.559837,0
6656,6656,0.300000,2.424700,0
6656,6656,0.300000,2.047564,0
7168,7168,0.300000,2.699426,1
7168,7168,0.300000,2.875174,1
7168,7168,0.300000,2.487740,1
7168,7168,0.300000,2.839951,1
7168,7168,0.300000,2.860030,1
7168,7168,0.300000,2.645796,1
7168,7168,0.300000,2.604250,1
7168,7168,0.300000,3.166027,1
7168,7168,0.300000,2.710700,1
7168,7168,0.300000,2.757162,1
7680,7680,0.300000,3.050046,1
7680,7680,0.300000,3.087901,1
7680,7680,0.300000,3.125141,1
7680,7680,0.300000,2.894203,1
7680,7680,0.300000,2.917326,1
7680,7680,0.300000,2.958045,1
7680,7680,0.300000,2.939741,1
7680,7680,0.300000,2.953581,1
7680,7680,0.300000,3.135184,1
7680,7680,0.300000,3.090909,1
8192,8192,0.300000,2.938857,1
8192,8192,0.300000,2.937371,1
8192,8192,0.300000,3.284047,1
8192,8192,0.300000,3.269339,1
8192,8192,0.300000,3.221503,1
8192,8192,0.300000,3.363917,1
