n,k,theta,tempo_esecuzione, result,check
512,512,0.900000,0.185558,1,1
512,512,0.900000,0.056189,1,1
512,512,0.900000,0.057709,1,1
512,512,0.900000,0.060235,1,1
512,512,0.900000,0.057494,1,1
512,512,0.900000,0.060017,1,1
512,512,0.900000,0.057899,1,1
512,512,0.900000,0.056354,1,1
512,512,0.900000,0.057567,1,1
512,512,0.900000,0.055779,1,1
1024,1024,0.900000,0.110184,0,1
1024,1024,0.900000,0.117886,0,1
1024,1024,0.900000,0.115481,0,1
1024,1024,0.900000,0.109111,0,1
1024,1024,0.900000,0.117387,0,1
1024,1024,0.900000,0.113738,0,1
1024,1024,0.900000,0.112065,0,1
1024,1024,0.900000,0.117237,0,1
1024,1024,0.900000,0.114724,0,1
1024,1024,0.900000,0.114134,0,1
1536,1536,0.900000,0.189287,1,1
1536,1536,0.900000,0.184571,1,1
1536,1536,0.900000,0.186871,1,1
1536,1536,0.900000,0.185680,1,1
1536,1536,0.900000,0.183362,1,1
1536,1536,0.900000,0.187620,1,1
1536,1536,0.900000,0.186609,1,1
1536,1536,0.900000,0.185904,1,1
1536,1536,0.900000,0.187965,1,1
1536,1536,0.900000,0.191909,1,1
2048,2048,0.900000,0.231382,0,1
2048,2048,0.900000,0.234880,0,1
2048,2048,0.900000,0.229553,0,1
2048,2048,0.900000,0.230209,0,1
2048,2048,0.900000,0.225508,0,1
2048,2048,0.900000,0.233714,0,1
2048,2048,0.900000,0.228874,0,1
2048,2048,0.900000,0.228268,0,1
2048,2048,0.900000,0.227335,0,1
2048,2048,0.900000,0.231608,0,1
2560,2560,0.900000,0.393240,1,1
2560,2560,0.900000,0.400043,1,1
2560,2560,0.900000,0.410968,1,1
2560,2560,0.900000,0.407521,1,1
2560,2560,0.900000,0.411571,1,1
2560,2560,0.900000,0.435658,1,1
2560,2560,0.900000,0.428793,1,1
2560,2560,0.900000,0.436953,1,1
2560,2560,0.900000,0.447167,1,1
2560,2560,0.900000,0.450616,1,1
3072,3072,0.900000,0.557813,1,1
3072,3072,0.900000,0.554622,1,1
3072,3072,0.900000,0.549086,1,1
3072,3072,0.900000,0.549703,1,1
3072,3072,0.900000,0.544050,1,1
3072,3072,0.900000,0.545455,1,1
3072,3072,0.900000,0.550430,1,1
3072,3072,0.900000,0.547079,1,1
3072,3072,0.900000,0.544485,1,1
3072,3072,0.900000,0.542109,1,1
3584,3584,0.900000,0.666965,1,1
3584,3584,0.900000,0.654789,1,1
3584,3584,0.900000,0.667142,1,1
3584,3584,0.900000,0.647348,1,1
3584,3584,0.900000,0.654776,1,1
3584,3584,0.900000,0.649750,1,1
3584,3584,0.900000,0.710873,1,1
3584,3584,0.900000,0.630062,1,1
3584,3584,0.900000,0.647446,1,1
3584,3584,0.900000,0.650448,1,1
4096,4096,0.900000,0.659648,0,1
4096,4096,0.900000,0.644515,0,1
4096,4096,0.900000,0.633835,0,1
4096,4096,0.900000,0.628390,0,1
4096,4096,0.900000,0.626622,0,1
4096,4096,0.900000,0.625618,0,1
4096,4096,0.900000,1.633210,0,1
4096,4096,0.900000,0.743329,0,1
4096,4096,0.900000,0.690900,0,1
4096,4096,0.900000,1.018420,0,1
4608,4608,0.900000,0.835078,0,1
4608,4608,0.900000,0.755514,0,1
4608,4608,0.900000,0.702005,0,1
4608,4608,0.900000,0.664234,0,1
4608,4608,0.900000,0.688629,0,1
4608,4608,0.900000,0.730924,0,1
4608,4608,0.900000,0.726944,0,1
4608,4608,0.900000,0.712784,0,1
4608,4608,0.900000,0.689187,0,1
4608,4608,0.900000,0.690027,0,1
5120,5120,0.900000,0.745796,0,1
5120,5120,0.900000,0.744247,0,1
5120,5120,0.900000,0.743629,0,1
5120,5120,0.900000,0.833238,0,1
5120,5120,0.900000,0.739188,0,1
5120,5120,0.900000,0.782818,0,1
5120,5120,0.900000,0.757059,0,1
5120,5120,0.900000,0.822395,0,1
5120,5120,0.900000,0.708290,0,1
5120,5120,0.900000,0.795459,0,1
5632,5632,0.900000,1.015967,1,1
5632,5632,0.900000,1.008428,1,1
5632,5632,0.900000,1.016902,1,1
5632,5632,0.900000,1.107350,1,1
5632,5632,0.900000,1.012209,1,1
5632,5632,0.900000,1.011598,1,1
5632,5632,0.900000,1.025423,1,1
5632,5632,0.900000,1.009118,1,1
5632,5632,0.900000,1.099943,1,1
5632,5632,0.900000,1.064093,1,1
6144,6144,0.900000,1.037402,0,1
6144,6144,0.900000,0.863898,0,1
6144,6144,0.900000,0.956855,0,1
6144,6144,0.900000,0.902470,0,1
6144,6144,0.900000,0.906611,0,1
6144,6144,0.900000,0.956276,0,1
6144,6144,0.900000,0.930433,0,1
6144,6144,0.900000,0.909385,0,1
6144,6144,0.900000,0.872900,0,1
6144,6144,0.900000,0.931683,0,1
6656,6656,0.900000,1.000104,0,1
6656,6656,0.900000,0.987627,0,1
6656,6656,0.900000,0.989219,0,1
6656,6656,0.900000,0.956232,0,1
6656,6656,0.900000,0.949718,0,1
6656,6656,0.900000,1.003419,0,1
6656,6656,0.900000,0.988627,0,1
6656,6656,0.900000,0.981909,0,1
6656,6656,0.900000,1.046332,0,1
6656,6656,0.900000,0.973921,0,1
7168,7168,0.900000,1.406164,1,1
7168,7168,0.900000,1.385144,1,1
7168,7168,0.900000,1.417309,1,1
7168,7168,0.900000,1.392954,1,1
7168,7168,0.900000,1.465191,1,1
7168,7168,0.900000,1.411051,1,1
7168,7168,0.900000,1.480627,1,1
7168,7168,0.900000,1.389232,1,1
7168,7168,0.900000,1.473698,1,1
7168,7168,0.900000,1.466939,1,1
7680,7680,0.900000,1.183492,0,1
7680,7680,0.900000,1.131700,0,1
7680,7680,0.900000,1.170609,0,1
7680,7680,0.900000,1.197545,0,1
7680,7680,0.900000,1.124258,0,1
7680,7680,0.900000,1.088337,0,1
7680,7680,0.900000,1.094927,0,1
7680,7680,0.900000,1.060771,0,1
7680,7680,0.900000,1.075680,0,1
7680,7680,0.900000,1.144184,0,1
8192,8192,0.900000,3.375985,1,1
8192,8192,0.900000,1.792582,1,1
8192,8192,0.900000,1.741349,1,1
8192,8192,0.900000,1.772525,1,1
8192,8192,0.900000,1.774550,1,1
8192,8192,0.900000,1.992529,1,1
8192,8192,0.900000,1.679174,1,1
8192,8192,0.900000,2.582559,1,1
8192,8192,0.900000,1.913959,1,1
8192,8192,0.900000,1.740389,1,1
8704,8704,0.900000,2.417042,0,1
8704,8704,0.900000,1.499787,0,1
8704,8704,0.900000,1.777589,0,1
8704,8704,0.900000,1.382111,0,1
8704,8704,0.900000,1.313398,0,1
8704,8704,0.900000,1.302688,0,1
8704,8704,0.900000,3.418099,0,1
8704,8704,0.900000,1.558761,0,1
8704,8704,0.900000,1.292023,0,1
8704,8704,0.900000,1.308440,0,1
9216,9216,0.900000,2.961004,0,1
9216,9216,0.900000,1.588599,0,1
9216,9216,0.900000,1.411802,0,1
9216,9216,0.900000,1.394684,0,1
9216,9216,0.900000,1.410220,0,1
9216,9216,0.900000,1.386601,0,1
9216,9216,0.900000,1.396284,0,1
9216,9216,0.900000,1.395336,0,1
9216,9216,0.900000,1.399086,0,1
9216,9216,0.900000,1.442134,0,1
9728,9728,0.900000,2.107028,1,1
9728,9728,0.900000,2.998102,1,1
9728,9728,0.900000,2.315810,1,1
9728,9728,0.900000,2.278694,1,1
9728,9728,0.900000,2.256299,1,1
9728,9728,0.900000,2.287951,1,1
9728,9728,0.900000,2.277647,1,1
9728,9728,0.900000,2.225829,1,1
9728,9728,0.900000,2.276723,1,1
9728,9728,0.900000,2.297086,1,1
10240,10240,0.900000,2.395485,1,1
10240,10240,0.900000,3.523494,1,1
10240,10240,0.900000,2.508255,1,1
10240,10240,0.900000,2.404654,1,1
10240,10240,0.900000,2.415151,1,1
10240,10240,0.900000,2.443046,1,1
10240,10240,0.900000,2.468099,1,1
10240,10240,0.900000,2.451958,1,1
10240,10240,0.900000,2.452684,1,1
10240,10240,0.900000,5.347360,1,1
10752,10752,0.900000,2.760148,1,1
10752,10752,0.900000,2.670298,1,1
10752,10752,0.900000,2.680274,1,1
10752,10752,0.900000,2.660696,1,1
10752,10752,0.900000,2.659432,1,1
10752,10752,0.900000,2.679172,1,1
10752,10752,0.900000,2.688761,1,1
10752,10752,0.900000,2.638797,1,1
