n,k,theta,tempo_esecuzione, result
512,512,0.500000,0.237002,0
512,512,0.500000,0.123941,0
512,512,0.500000,0.104160,0
512,512,0.500000,0.183755,0
512,512,0.500000,0.115470,0
512,512,0.500000,0.104114,0
512,512,0.500000,0.104686,0
512,512,0.500000,0.113395,0
512,512,0.500000,0.171314,0
512,512,0.500000,0.190249,0
1024,1024,0.500000,0.285620,0
1024,1024,0.500000,0.279236,0
1024,1024,0.500000,0.216722,0
1024,1024,0.500000,0.367678,0
1024,1024,0.500000,0.221963,0
1024,1024,0.500000,0.350884,0
1024,1024,0.500000,0.230639,0
1024,1024,0.500000,0.288896,0
1024,1024,0.500000,0.366740,0
1024,1024,0.500000,0.223178,0
1536,1536,0.500000,0.362573,0
1536,1536,0.500000,0.334977,0
1536,1536,0.500000,0.376843,0
1536,1536,0.500000,0.474066,0
1536,1536,0.500000,0.507163,0
1536,1536,0.500000,0.580833,0
1536,1536,0.500000,0.561512,0
1536,1536,0.500000,0.528064,0
1536,1536,0.500000,0.582348,0
1536,1536,0.500000,0.700008,0
2048,2048,0.500000,0.987392,0
2048,2048,0.500000,0.902149,0
2048,2048,0.500000,0.954282,0
2048,2048,0.500000,1.037409,0
2048,2048,0.500000,0.904283,0
2048,2048,0.500000,0.942137,0
2048,2048,0.500000,0.949704,0
2048,2048,0.500000,1.109432,0
2048,2048,0.500000,0.854953,0
2048,2048,0.500000,0.863786,0
2560,2560,0.500000,1.244954,0
2560,2560,0.500000,1.221645,0
2560,2560,0.500000,1.062907,0
2560,2560,0.500000,1.225001,0
2560,2560,0.500000,1.351662,0
2560,2560,0.500000,1.290852,0
2560,2560,0.500000,1.115243,0
2560,2560,0.500000,1.229500,0
2560,2560,0.500000,1.356226,0
2560,2560,0.500000,1.219430,0
3072,3072,0.500000,1.355973,0
3072,3072,0.500000,1.271436,0
3072,3072,0.500000,1.319987,0
3072,3072,0.500000,1.456629,0
3072,3072,0.500000,1.307974,0
3072,3072,0.500000,1.408044,0
3072,3072,0.500000,1.406001,0
3072,3072,0.500000,1.270701,0
3072,3072,0.500000,1.324191,0
3072,3072,0.500000,1.307355,0
3584,3584,0.500000,1.712108,1
3584,3584,0.500000,1.645648,1
3584,3584,0.500000,1.575928,1
3584,3584,0.500000,1.712300,1
3584,3584,0.500000,1.677025,1
3584,3584,0.500000,1.624972,1
3584,3584,0.500000,1.503661,1
3584,3584,0.500000,1.704199,1
3584,3584,0.500000,1.707224,1
3584,3584,0.500000,1.806610,1
4096,4096,0.500000,1.916611,0
4096,4096,0.500000,1.707796,0
4096,4096,0.500000,1.661930,0
4096,4096,0.500000,1.636730,0
4096,4096,0.500000,1.702015,0
4096,4096,0.500000,1.770599,0
4096,4096,0.500000,1.639769,0
4096,4096,0.500000,1.777585,0
4096,4096,0.500000,2.138278,0
4096,4096,0.500000,1.807777,0
4608,4608,0.500000,2.043155,0
4608,4608,0.500000,2.094849,0
4608,4608,0.500000,2.056621,0
4608,4608,0.500000,1.964232,0
4608,4608,0.500000,2.101464,0
4608,4608,0.500000,2.072432,0
4608,4608,0.500000,2.228902,0
4608,4608,0.500000,2.003323,0
4608,4608,0.500000,2.482879,0
4608,4608,0.500000,2.106795,0
5120,5120,0.500000,2.530711,0
5120,5120,0.500000,2.598800,0
5120,5120,0.500000,2.517182,0
5120,5120,0.500000,2.713554,0
5120,5120,0.500000,2.501173,0
5120,5120,0.500000,2.599497,0
5120,5120,0.500000,2.735837,0
5120,5120,0.500000,2.253995,0
5120,5120,0.500000,2.350348,0
5120,5120,0.500000,2.351763,0
5632,5632,0.500000,2.726340,1
5632,5632,0.500000,2.856267,1
5632,5632,0.500000,2.896000,1
5632,5632,0.500000,2.985617,1
5632,5632,0.500000,3.223208,1
5632,5632,0.500000,3.198517,1
5632,5632,0.500000,3.011807,1
5632,5632,0.500000,3.040481,1
5632,5632,0.500000,2.980883,1
5632,5632,0.500000,3.003068,1
6144,6144,0.500000,3.229322,0
6144,6144,0.500000,3.510347,0
6144,6144,0.500000,3.234713,0
6144,6144,0.500000,3.276995,0
6144,6144,0.500000,3.507705,0
6144,6144,0.500000,3.427457,0
6144,6144,0.500000,3.152698,0
6144,6144,0.500000,3.217631,0
6144,6144,0.500000,3.267234,0
6144,6144,0.500000,3.039669,0
6656,6656,0.500000,3.063284,0
6656,6656,0.500000,3.055877,0
6656,6656,0.500000,3.356058,0
6656,6656,0.500000,3.404564,0
6656,6656,0.500000,3.445202,0
6656,6656,0.500000,3.051230,0
6656,6656,0.500000,2.929510,0
6656,6656,0.500000,3.263695,0
6656,6656,0.500000,3.455502,0
6656,6656,0.500000,3.383009,0
7168,7168,0.500000,4.707238,1
7168,7168,0.500000,4.543141,1
7168,7168,0.500000,4.998633,1
7168,7168,0.500000,5.442326,1
7168,7168,0.500000,4.807327,1
7168,7168,0.500000,5.086145,1
