n,k,theta,tempo_esecuzione, result,check
6144,6144,0.300000,0.887698,0,1
6144,6144,0.300000,0.944805,0,1
6144,6144,0.300000,0.966209,0,1
6144,6144,0.300000,0.942653,0,1
6144,6144,0.300000,0.917877,0,1
6144,6144,0.300000,0.974828,0,1
6144,6144,0.300000,0.952402,0,1
6144,6144,0.300000,0.966932,0,1
6144,6144,0.300000,0.903394,0,1
6656,6656,0.300000,1.002161,0,1
6656,6656,0.300000,1.006527,0,1
6656,6656,0.300000,1.034254,0,1
6656,6656,0.300000,1.003340,0,1
6656,6656,0.300000,1.030614,0,1
6656,6656,0.300000,0.999859,0,1
6656,6656,0.300000,1.032878,0,1
6656,6656,0.300000,1.037533,0,1
6656,6656,0.300000,1.033103,0,1
6656,6656,0.300000,1.024576,0,1
7168,7168,0.300000,1.529599,1,1
7168,7168,0.300000,1.907703,1,1
7168,7168,0.300000,1.807193,1,1
7168,7168,0.300000,1.883652,1,1
7168,7168,0.300000,1.922656,1,1
7168,7168,0.300000,1.891252,1,1
7168,7168,0.300000,1.811464,1,1
7168,7168,0.300000,1.940732,1,1
7168,7168,0.300000,1.979547,1,1
7168,7168,0.300000,2.161604,1,1
7680,7680,0.300000,2.034354,1,1
7680,7680,0.300000,1.855834,1,1
7680,7680,0.300000,2.010364,1,1
7680,7680,0.300000,1.948594,1,1
7680,7680,0.300000,1.932852,1,1
7680,7680,0.300000,1.932260,1,1
7680,7680,0.300000,2.141392,1,1
7680,7680,0.300000,1.918994,1,1
7680,7680,0.300000,1.899241,1,1
7680,7680,0.300000,2.066170,1,1
8192,8192,0.300000,2.246387,1,1
8192,8192,0.300000,2.209367,1,1
8192,8192,0.300000,2.182435,1,1
8192,8192,0.300000,2.345209,1,1
8192,8192,0.300000,2.212534,1,1
8192,8192,0.300000,2.185309,1,1
8192,8192,0.300000,2.321991,1,1
8192,8192,0.300000,2.240948,1,1
8192,8192,0.300000,2.363529,1,1
8192,8192,0.300000,2.263610,1,1
8704,8704,0.300000,1.920375,0,1
8704,8704,0.300000,1.669639,0,1
8704,8704,0.300000,1.870178,0,1
8704,8704,0.300000,1.652643,0,1
8704,8704,0.300000,1.922640,0,1
8704,8704,0.300000,1.708436,0,1
8704,8704,0.300000,1.754025,0,1
8704,8704,0.300000,1.642368,0,1
8704,8704,0.300000,1.654856,0,1
8704,8704,0.300000,1.852545,0,1
9216,9216,0.300000,2.773905,1,1
9216,9216,0.300000,2.846150,1,1
9216,9216,0.300000,2.817118,1,1
9216,9216,0.300000,2.842252,1,1
9216,9216,0.300000,2.765643,1,1
9216,9216,0.300000,2.809375,1,1
9216,9216,0.300000,2.675514,1,1
9216,9216,0.300000,2.829741,1,1
9216,9216,0.300000,2.936498,1,1
9216,9216,0.300000,2.994135,1,1
9728,9728,0.300000,2.307352,0,1
9728,9728,0.300000,2.166389,0,1
9728,9728,0.300000,2.242076,0,1
9728,9728,0.300000,2.290436,0,1
9728,9728,0.300000,2.270298,0,1
9728,9728,0.300000,2.253586,0,1
9728,9728,0.300000,2.305389,0,1
9728,9728,0.300000,2.184091,0,1
9728,9728,0.300000,2.365001,0,1
9728,9728,0.300000,2.204444,0,1
10240,10240,0.300000,3.505393,1,1
10240,10240,0.300000,3.627494,1,1
10240,10240,0.300000,3.874193,1,1
10240,10240,0.300000,3.642717,1,1
10240,10240,0.300000,3.527291,1,1
10240,10240,0.300000,3.642006,1,1
10240,10240,0.300000,3.617426,1,1
10240,10240,0.300000,3.768193,1,1
10240,10240,0.300000,3.683106,1,1
10240,10240,0.300000,3.709658,1,1
10752,10752,0.300000,3.592126,1,1
10752,10752,0.300000,3.848409,1,1
10752,10752,0.300000,3.763983,1,1
10752,10752,0.300000,3.744369,1,1
10752,10752,0.300000,3.876395,1,1
10752,10752,0.300000,3.710684,1,1
10752,10752,0.300000,3.545531,1,1
10752,10752,0.300000,3.686356,1,1
10752,10752,0.300000,3.742910,1,1
10752,10752,0.300000,3.630739,1,1
11264,11264,0.300000,3.159695,0,1
11264,11264,0.300000,3.107391,0,1
11264,11264,0.300000,3.096611,0,1
11264,11264,0.300000,3.114545,0,1
11264,11264,0.300000,3.124069,0,1
11264,11264,0.300000,3.150498,0,1
11264,11264,0.300000,3.199736,0,1
11264,11264,0.300000,3.217159,0,1
11264,11264,0.300000,3.175551,0,1
11264,11264,0.300000,3.171132,0,1
11776,11776,0.300000,4.339362,1,1
11776,11776,0.300000,4.503170,1,1
11776,11776,0.300000,4.484054,1,1
11776,11776,0.300000,4.517684,1,1
11776,11776,0.300000,4.340056,1,1
11776,11776,0.300000,4.643072,1,1
11776,11776,0.300000,4.476403,1,1
11776,11776,0.300000,4.436555,1,1
11776,11776,0.300000,4.406528,1,1
11776,11776,0.300000,4.440422,1,1
12288,12288,0.300000,5.064848,1,1
12288,12288,0.300000,4.953897,1,1
12288,12288,0.300000,5.331537,1,1
12288,12288,0.300000,4.981578,1,1
12288,12288,0.300000,4.833966,1,1
12288,12288,0.300000,5.008964,1,1
12288,12288,0.300000,4.794149,1,1
12288,12288,0.300000,4.959301,1,1
12288,12288,0.300000,5.048969,1,1
12288,12288,0.300000,4.983826,1,1
12800,12800,0.300000,4.024256,0,1
12800,12800,0.300000,3.996148,0,1
12800,12800,0.300000,3.914471,0,1
12800,12800,0.300000,4.000464,0,1
12800,12800,0.300000,3.887694,0,1
12800,12800,0.300000,4.095918,0,1
12800,12800,0.300000,3.963782,0,1
12800,12800,0.300000,4.201347,0,1
12800,12800,0.300000,3.881012,0,1
12800,12800,0.300000,3.893818,0,1
13312,13312,0.300000,4.317593,0,1
13312,13312,0.300000,4.442038,0,1
13312,13312,0.300000,4.474210,0,1
13312,13312,0.300000,4.364811,0,1
13312,13312,0.300000,4.579548,0,1
13312,13312,0.300000,4.524483,0,1
13312,13312,0.300000,4.439371,0,1
13312,13312,0.300000,4.552691,0,1
13312,13312,0.300000,4.459939,0,1
13312,13312,0.300000,4.401096,0,1
13824,13824,0.300000,4.568609,0,1
13824,13824,0.300000,4.573621,0,1
13824,13824,0.300000,4.713488,0,1
13824,13824,0.300000,4.790335,0,1
13824,13824,0.300000,4.827658,0,1
13824,13824,0.300000,4.737212,0,1
13824,13824,0.300000,4.529992,0,1
13824,13824,0.300000,4.665247,0,1
13824,13824,0.300000,4.600302,0,1
13824,13824,0.300000,4.640190,0,1
14336,14336,0.300000,5.185872,0,1
14336,14336,0.300000,5.153803,0,1
14336,14336,0.300000,5.253184,0,1
14336,14336,0.300000,5.046040,0,1
14336,14336,0.300000,5.342567,0,1
14336,14336,0.300000,5.179036,0,1
14336,14336,0.300000,5.229415,0,1
14336,14336,0.300000,5.235800,0,1
14336,14336,0.300000,5.146335,0,1
14336,14336,0.300000,5.067284,0,1
14848,14848,0.300000,5.447975,0,1
14848,14848,0.300000,5.501542,0,1
14848,14848,0.300000,5.364011,0,1
14848,14848,0.300000,5.374162,0,1
14848,14848,0.300000,5.325878,0,1
14848,14848,0.300000,5.579287,0,1
14848,14848,0.300000,5.364977,0,1
14848,14848,0.300000,5.309801,0,1
14848,14848,0.300000,5.388853,0,1
14848,14848,0.300000,5.401473,0,1
15360,15360,0.300000,6.066026,0,1
15360,15360,0.300000,6.275594,0,1
15360,15360,0.300000,6.215342,0,1
15360,15360,0.300000,6.240185,0,1
15360,15360,0.300000,6.441918,0,1
15360,15360,0.300000,6.267769,0,1
15360,15360,0.300000,5.989813,0,1
15360,15360,0.300000,6.118618,0,1
15360,15360,0.300000,6.332968,0,1
15360,15360,0.300000,6.006346,0,1
15872,15872,0.300000,6.477053,0,1
15872,15872,0.300000,6.699215,0,1
15872,15872,0.300000,6.259092,0,1
15872,15872,0.300000,6.291678,0,1
15872,15872,0.300000,6.430646,0,1
15872,15872,0.300000,6.495727,0,1
15872,15872,0.300000,6.435219,0,1
15872,15872,0.300000,6.446026,0,1
15872,15872,0.300000,6.252581,0,1
15872,15872,0.300000,6.313291,0,1
16384,16384,0.300000,6.956411,0,1
16384,16384,0.300000,7.080525,0,1
16384,16384,0.300000,6.912183,0,1
16384,16384,0.300000,6.885967,0,1
16384,16384,0.300000,6.732675,0,1
16384,16384,0.300000,6.799203,0,1
16384,16384,0.300000,6.994332,0,1
16384,16384,0.300000,6.979024,0,1
16384,16384,0.300000,6.993951,0,1
16384,16384,0.300000,7.047856,0,1
16896,16896,0.300000,7.375945,0,1
16896,16896,0.300000,7.514672,0,1
16896,16896,0.300000,7.505301,0,1
16896,16896,0.300000,7.448121,0,1
16896,16896,0.300000,7.452319,0,1
16896,16896,0.300000,7.352991,0,1
16896,16896,0.300000,7.584183,0,1
16896,16896,0.300000,7.479244,0,1
16896,16896,0.300000,7.369948,0,1
16896,16896,0.300000,7.292979,0,1
17408,17408,0.300000,8.108740,0,1
17408,17408,0.300000,8.261622,0,1
17408,17408,0.300000,8.078882,0,1
17408,17408,0.300000,8.339865,0,1
17408,17408,0.300000,8.345811,0,1
17408,17408,0.300000,8.466264,0,1
17408,17408,0.300000,8.387828,0,1
17408,17408,0.300000,8.284457,0,1
17408,17408,0.300000,7.979325,0,1
17408,17408,0.300000,8.254381,0,1
17920,17920,0.300000,8.728697,0,1
17920,17920,0.300000,8.479458,0,1
17920,17920,0.300000,8.693284,0,1
17920,17920,0.300000,8.273966,0,1
17920,17920,0.300000,8.725290,0,1
17920,17920,0.300000,8.610624,0,1
17920,17920,0.300000,8.538870,0,1
17920,17920,0.300000,8.549667,0,1
17920,17920,0.300000,8.691365,0,1
17920,17920,0.300000,8.550062,0,1
18432,18432,0.300000,9.292998,0,1
18432,18432,0.300000,9.341511,0,1
18432,18432,0.300000,9.431074,0,1
18432,18432,0.300000,9.352875,0,1
18432,18432,0.300000,9.323547,0,1
18432,18432,0.300000,9.332158,0,1
18432,18432,0.300000,9.455231,0,1
18432,18432,0.300000,9.078741,0,1
18432,18432,0.300000,9.360278,0,1
18432,18432,0.300000,9.035935,0,1
18944,18944,0.300000,9.807667,0,1
18944,18944,0.300000,9.718229,0,1
18944,18944,0.300000,9.927521,0,1
18944,18944,0.300000,9.842613,0,1
18944,18944,0.300000,9.751828,0,1
18944,18944,0.300000,9.832821,0,1
18944,18944,0.300000,9.821627,0,1
18944,18944,0.300000,9.573263,0,1
18944,18944,0.300000,9.696856,0,1
18944,18944,0.300000,9.550039,0,1
19456,19456,0.300000,10.700065,0,1
19456,19456,0.300000,10.661134,0,1
19456,19456,0.300000,10.500018,0,1
19456,19456,0.300000,10.734596,0,1
19456,19456,0.300000,10.600072,0,1
19456,19456,0.300000,10.558149,0,1
19456,19456,0.300000,10.566636,0,1
19456,19456,0.300000,10.409585,0,1
19456,19456,0.300000,10.633701,0,1
19456,19456,0.300000,10.774768,0,1
19968,19968,0.300000,14.173176,1,1
19968,19968,0.300000,14.060524,1,1
19968,19968,0.300000,14.025235,1,1
19968,19968,0.300000,13.735468,1,1
19968,19968,0.300000,13.849575,1,1
19968,19968,0.300000,14.155744,1,1
19968,19968,0.300000,14.156361,1,1
19968,19968,0.300000,13.842834,1,1
19968,19968,0.300000,14.280345,1,1
19968,19968,0.300000,14.184974,1,1
20480,20480,0.300000,12.423555,0,1
20480,20480,0.300000,12.716846,0,1
20480,20480,0.300000,12.479807,0,1
20480,20480,0.300000,12.585776,0,1
20480,20480,0.300000,12.585600,0,1
20480,20480,0.300000,12.752449,0,1
20480,20480,0.300000,12.596571,0,1
20480,20480,0.300000,12.331273,0,1
20480,20480,0.300000,12.776003,0,1
20480,20480,0.300000,12.661303,0,1
