n,k,theta,tempo_esecuzione, result
512,512,0.900000,0.289343,1
512,512,0.900000,0.124579,1
512,512,0.900000,0.143661,1
512,512,0.900000,0.103562,1
512,512,0.900000,0.118038,1
512,512,0.900000,0.120583,1
512,512,0.900000,0.098824,1
512,512,0.900000,0.171363,1
512,512,0.900000,0.118244,1
512,512,0.900000,0.096879,1
1024,1024,0.900000,0.209391,0
1024,1024,0.900000,0.187709,0
1024,1024,0.900000,0.220837,0
1024,1024,0.900000,0.270081,0
1024,1024,0.900000,0.351595,0
1024,1024,0.900000,0.304443,0
1024,1024,0.900000,0.236440,0
1024,1024,0.900000,0.204480,0
1024,1024,0.900000,0.207904,0
1024,1024,0.900000,0.205550,0
1536,1536,0.900000,0.599708,1
1536,1536,0.900000,0.374094,1
1536,1536,0.900000,0.419038,1
1536,1536,0.900000,0.411543,1
1536,1536,0.900000,0.370484,1
1536,1536,0.900000,0.487946,1
1536,1536,0.900000,0.624801,1
1536,1536,0.900000,0.539034,1
1536,1536,0.900000,0.560016,1
1536,1536,0.900000,0.568280,1
2048,2048,0.900000,0.841590,0
2048,2048,0.900000,0.860602,0
2048,2048,0.900000,0.938223,0
2048,2048,0.900000,0.859049,0
2048,2048,0.900000,0.904489,0
2048,2048,0.900000,0.872936,0
2048,2048,0.900000,0.855752,0
2048,2048,0.900000,0.830526,0
2048,2048,0.900000,0.899850,0
2048,2048,0.900000,0.923527,0
2560,2560,0.900000,1.181657,1
2560,2560,0.900000,1.199260,1
2560,2560,0.900000,1.152646,1
2560,2560,0.900000,1.393814,1
2560,2560,0.900000,1.410249,1
2560,2560,0.900000,1.178876,1
2560,2560,0.900000,1.134171,1
2560,2560,0.900000,1.169899,1
2560,2560,0.900000,1.341790,1
2560,2560,0.900000,1.141679,1
3072,3072,0.900000,2.059355,1
3072,3072,0.900000,1.943761,1
3072,3072,0.900000,1.476882,1
3072,3072,0.900000,1.359423,1
3072,3072,0.900000,1.400328,1
3072,3072,0.900000,1.388241,1
3072,3072,0.900000,1.405392,1
3072,3072,0.900000,1.334781,1
3072,3072,0.900000,1.361258,1
3072,3072,0.900000,1.348391,1
3584,3584,0.900000,1.604237,1
3584,3584,0.900000,1.650234,1
3584,3584,0.900000,2.124294,1
3584,3584,0.900000,1.789693,1
3584,3584,0.900000,1.617046,1
3584,3584,0.900000,1.580534,1
3584,3584,0.900000,1.702782,1
3584,3584,0.900000,1.583028,1
3584,3584,0.900000,1.464664,1
3584,3584,0.900000,1.501180,1
4096,4096,0.900000,1.909364,0
4096,4096,0.900000,1.717193,0
4096,4096,0.900000,1.773279,0
4096,4096,0.900000,1.690944,0
4096,4096,0.900000,1.771045,0
4096,4096,0.900000,1.716243,0
4096,4096,0.900000,1.768723,0
4096,4096,0.900000,1.721347,0
4096,4096,0.900000,1.708651,0
4096,4096,0.900000,1.752895,0
4608,4608,0.900000,1.866932,0
4608,4608,0.900000,1.955552,0
4608,4608,0.900000,2.347795,0
4608,4608,0.900000,1.912774,0
4608,4608,0.900000,2.278449,0
4608,4608,0.900000,2.226163,0
4608,4608,0.900000,1.981299,0
4608,4608,0.900000,1.938564,0
4608,4608,0.900000,2.431462,0
4608,4608,0.900000,2.149310,0
5120,5120,0.900000,2.547798,0
5120,5120,0.900000,2.440611,0
5120,5120,0.900000,2.521602,0
5120,5120,0.900000,2.344366,0
5120,5120,0.900000,2.764669,0
5120,5120,0.900000,2.474456,0
5120,5120,0.900000,2.639086,0
5120,5120,0.900000,2.397145,0
5120,5120,0.900000,2.606225,0
5120,5120,0.900000,2.420911,0
5632,5632,0.900000,2.644652,1
5632,5632,0.900000,3.022948,1
5632,5632,0.900000,3.183302,1
5632,5632,0.900000,3.026219,1
5632,5632,0.900000,2.866764,1
5632,5632,0.900000,3.148918,1
5632,5632,0.900000,2.908916,1
5632,5632,0.900000,3.001629,1
5632,5632,0.900000,2.883653,1
5632,5632,0.900000,2.917188,1
6144,6144,0.900000,3.564409,0
6144,6144,0.900000,2.990441,0
6144,6144,0.900000,3.729979,0
6144,6144,0.900000,3.402790,0
6144,6144,0.900000,3.023618,0
6144,6144,0.900000,3.245830,0
6144,6144,0.900000,3.142683,0
