n,k,theta,tempo_esecuzione, result
512,512,0.900000,0.196908,1
512,512,0.900000,0.053947,1
512,512,0.900000,0.051748,1
512,512,0.900000,0.054299,1
512,512,0.900000,0.055601,1
512,512,0.900000,0.058322,1
512,512,0.900000,0.053768,1
512,512,0.900000,0.053035,1
512,512,0.900000,0.060623,1
512,512,0.900000,0.058101,1
1024,1024,0.900000,0.106924,0
1024,1024,0.900000,0.122079,0
1024,1024,0.900000,0.130484,0
1024,1024,0.900000,0.139679,0
1024,1024,0.900000,0.117119,0
1024,1024,0.900000,0.106829,0
1024,1024,0.900000,0.120479,0
1024,1024,0.900000,0.098771,0
1024,1024,0.900000,0.111829,0
1024,1024,0.900000,0.101352,0
1536,1536,0.900000,0.169450,1
1536,1536,0.900000,0.178955,1
1536,1536,0.900000,0.190026,1
1536,1536,0.900000,0.179878,1
1536,1536,0.900000,0.169250,1
1536,1536,0.900000,0.179965,1
1536,1536,0.900000,0.211191,1
1536,1536,0.900000,0.179460,1
1536,1536,0.900000,0.175301,1
1536,1536,0.900000,0.198026,1
2048,2048,0.900000,0.245729,0
2048,2048,0.900000,0.216283,0
2048,2048,0.900000,0.231904,0
2048,2048,0.900000,0.252963,0
2048,2048,0.900000,0.245124,0
2048,2048,0.900000,0.238933,0
2048,2048,0.900000,0.229258,0
2048,2048,0.900000,0.212066,0
2048,2048,0.900000,0.286546,0
2048,2048,0.900000,0.214888,0
2560,2560,0.900000,0.419781,1
2560,2560,0.900000,0.346916,1
2560,2560,0.900000,0.388645,1
2560,2560,0.900000,0.344260,1
2560,2560,0.900000,0.336644,1
2560,2560,0.900000,0.351919,1
2560,2560,0.900000,0.325736,1
2560,2560,0.900000,0.361692,1
2560,2560,0.900000,0.334265,1
2560,2560,0.900000,0.344457,1
3072,3072,0.900000,0.461153,1
3072,3072,0.900000,0.437899,1
3072,3072,0.900000,0.406691,1
3072,3072,0.900000,0.410895,1
3072,3072,0.900000,0.472126,1
3072,3072,0.900000,0.461268,1
3072,3072,0.900000,0.463910,1
3072,3072,0.900000,0.445830,1
3072,3072,0.900000,0.455756,1
