n,k,theta,tempo_esecuzione, result,check
512,512,0.100000,0.656537,1,1
512,512,0.100000,0.143853,1,1
512,512,0.100000,0.100209,1,1
512,512,0.100000,0.163612,1,1
512,512,0.100000,0.126227,1,1
512,512,0.100000,0.110603,1,1
512,512,0.100000,0.128401,1,1
512,512,0.100000,0.091286,1,1
512,512,0.100000,0.091378,1,1
512,512,0.100000,0.089047,1,1
1024,1024,0.100000,0.167855,0,1
1024,1024,0.100000,0.172353,0,1
1024,1024,0.100000,0.164914,0,1
1024,1024,0.100000,0.162533,0,1
1024,1024,0.100000,0.162031,0,1
1024,1024,0.100000,0.169602,0,1
1024,1024,0.100000,0.164053,0,1
1024,1024,0.100000,0.171518,0,1
1024,1024,0.100000,0.162672,0,1
1024,1024,0.100000,0.163070,0,1
1536,1536,0.100000,0.324231,1,1
1536,1536,0.100000,0.319685,1,1
1536,1536,0.100000,0.363224,1,1
1536,1536,0.100000,0.324743,1,1
1536,1536,0.100000,0.319321,1,1
1536,1536,0.100000,0.380306,1,1
1536,1536,0.100000,0.408767,1,1
1536,1536,0.100000,0.418833,1,1
1536,1536,0.100000,0.496845,1,1
1536,1536,0.100000,0.533355,1,1
2048,2048,0.100000,0.801585,0,1
2048,2048,0.100000,0.733495,0,1
2048,2048,0.100000,0.767794,0,1
2048,2048,0.100000,0.696518,0,1
2048,2048,0.100000,0.767846,0,1
2048,2048,0.100000,0.726744,0,1
2048,2048,0.100000,0.737105,0,1
2048,2048,0.100000,0.738304,0,1
2048,2048,0.100000,0.706461,0,1
2048,2048,0.100000,0.749954,0,1
2560,2560,0.100000,1.056316,0,1
2560,2560,0.100000,1.023383,0,1
2560,2560,0.100000,0.939434,0,1
2560,2560,0.100000,1.109527,0,1
2560,2560,0.100000,1.039012,0,1
2560,2560,0.100000,0.891780,0,1
2560,2560,0.100000,0.970531,0,1
2560,2560,0.100000,0.915155,0,1
2560,2560,0.100000,0.950700,0,1
2560,2560,0.100000,0.919413,0,1
3072,3072,0.100000,1.143047,0,1
3072,3072,0.100000,1.171714,0,1
3072,3072,0.100000,1.128576,0,1
3072,3072,0.100000,1.042386,0,1
3072,3072,0.100000,1.214002,0,1
3072,3072,0.100000,1.213001,0,1
3072,3072,0.100000,1.092343,0,1
3072,3072,0.100000,1.005790,0,1
3072,3072,0.100000,0.986996,0,1
3072,3072,0.100000,1.082178,0,1
3584,3584,0.100000,1.355335,0,1
3584,3584,0.100000,1.477243,0,1
3584,3584,0.100000,1.297851,0,1
3584,3584,0.100000,1.320050,0,1
3584,3584,0.100000,1.490011,0,1
3584,3584,0.100000,1.442859,0,1
3584,3584,0.100000,1.474372,0,1
3584,3584,0.100000,1.410816,0,1
3584,3584,0.100000,1.442035,0,1
3584,3584,0.100000,1.488170,0,1
4096,4096,0.100000,1.539055,0,1
4096,4096,0.100000,1.371989,0,1
4096,4096,0.100000,1.510037,0,1
4096,4096,0.100000,1.447802,0,1
4096,4096,0.100000,1.421068,0,1
4096,4096,0.100000,1.352787,0,1
4096,4096,0.100000,1.454715,0,1
4096,4096,0.100000,1.218973,0,1
4096,4096,0.100000,1.507301,0,1
4096,4096,0.100000,1.783167,0,1
4608,4608,0.100000,1.486831,0,1
4608,4608,0.100000,1.455182,0,1
4608,4608,0.100000,1.504218,0,1
4608,4608,0.100000,1.458692,0,1
4608,4608,0.100000,1.442495,0,1
4608,4608,0.100000,1.537219,0,1
4608,4608,0.100000,1.726799,0,1
4608,4608,0.100000,1.584625,0,1
4608,4608,0.100000,1.621812,0,1
4608,4608,0.100000,1.433399,0,1
5120,5120,0.100000,1.613534,0,1
5120,5120,0.100000,1.572018,0,1
5120,5120,0.100000,1.715568,0,1
5120,5120,0.100000,1.639540,0,1
5120,5120,0.100000,1.529939,0,1
5120,5120,0.100000,1.405516,0,1
5120,5120,0.100000,1.538702,0,1
5120,5120,0.100000,1.673658,0,1
5120,5120,0.100000,1.591300,0,1
5120,5120,0.100000,1.494013,0,1
5632,5632,0.100000,1.870527,1,1
5632,5632,0.100000,2.238361,1,1
5632,5632,0.100000,2.393159,1,1
5632,5632,0.100000,2.171451,1,1
5632,5632,0.100000,2.156796,1,1
5632,5632,0.100000,2.264788,1,1
5632,5632,0.100000,2.010169,1,1
5632,5632,0.100000,2.155474,1,1
5632,5632,0.100000,2.481706,1,1
5632,5632,0.100000,2.207374,1,1
6144,6144,0.100000,2.201179,0,1
6144,6144,0.100000,1.848024,0,1
6144,6144,0.100000,2.031432,0,1
6144,6144,0.100000,2.188035,0,1
6144,6144,0.100000,2.293674,0,1
6144,6144,0.100000,2.063228,0,1
6144,6144,0.100000,1.703791,0,1
6144,6144,0.100000,1.984873,0,1
6144,6144,0.100000,2.350762,0,1
6144,6144,0.100000,1.874914,0,1
6656,6656,0.100000,2.250632,1,1
6656,6656,0.100000,2.729942,1,1
6656,6656,0.100000,2.512215,1,1
6656,6656,0.100000,2.512501,1,1
6656,6656,0.100000,2.834046,1,1
6656,6656,0.100000,3.020746,1,1
6656,6656,0.100000,3.080405,1,1
6656,6656,0.100000,2.737600,1,1
6656,6656,0.100000,2.741428,1,1
6656,6656,0.100000,2.905938,1,1
7168,7168,0.100000,2.584143,0,1
7168,7168,0.100000,2.812592,0,1
7168,7168,0.100000,2.324793,0,1
7168,7168,0.100000,2.287085,0,1
7168,7168,0.100000,2.479680,0,1
7168,7168,0.100000,2.410377,0,1
7168,7168,0.100000,2.430192,0,1
7168,7168,0.100000,2.996726,0,1
7168,7168,0.100000,2.437527,0,1
7168,7168,0.100000,2.405376,0,1
7680,7680,0.100000,2.739655,0,1
7680,7680,0.100000,2.693356,0,1
7680,7680,0.100000,2.944896,0,1
7680,7680,0.100000,2.915518,0,1
7680,7680,0.100000,2.685462,0,1
7680,7680,0.100000,3.080028,0,1
7680,7680,0.100000,3.176974,0,1
7680,7680,0.100000,2.888866,0,1
7680,7680,0.100000,2.829489,0,1
7680,7680,0.100000,2.798654,0,1
8192,8192,0.100000,3.529147,1,1
8192,8192,0.100000,3.693731,1,1
8192,8192,0.100000,3.882296,1,1
8192,8192,0.100000,3.746794,1,1
8192,8192,0.100000,3.703720,1,1
8192,8192,0.100000,3.708211,1,1
8192,8192,0.100000,3.874352,1,1
8192,8192,0.100000,3.787723,1,1
8192,8192,0.100000,3.697152,1,1
8192,8192,0.100000,3.884607,1,1
8704,8704,0.100000,3.365270,0,1
8704,8704,0.100000,3.487655,0,1
8704,8704,0.100000,3.518153,0,1
8704,8704,0.100000,3.622911,0,1
8704,8704,0.100000,3.490187,0,1
8704,8704,0.100000,3.436232,0,1
8704,8704,0.100000,3.557797,0,1
8704,8704,0.100000,3.477402,0,1
8704,8704,0.100000,3.512120,0,1
8704,8704,0.100000,3.593872,0,1
9216,9216,0.100000,4.542915,1,1
9216,9216,0.100000,5.042121,1,1
9216,9216,0.100000,5.098927,1,1
9216,9216,0.100000,4.613123,1,1
9216,9216,0.100000,4.648857,1,1
9216,9216,0.100000,4.842748,1,1
9216,9216,0.100000,4.661535,1,1
9216,9216,0.100000,4.621436,1,1
9216,9216,0.100000,4.658318,1,1
9216,9216,0.100000,4.843621,1,1
9728,9728,0.100000,5.429891,1,1
9728,9728,0.100000,5.658631,1,1
9728,9728,0.100000,5.099341,1,1
9728,9728,0.100000,5.057887,1,1
9728,9728,0.100000,5.316230,1,1
9728,9728,0.100000,5.556364,1,1
9728,9728,0.100000,5.800746,1,1
9728,9728,0.100000,5.412487,1,1
9728,9728,0.100000,5.551489,1,1
9728,9728,0.100000,5.565526,1,1
10240,10240,0.100000,5.103432,0,1
10240,10240,0.100000,5.099922,0,1
10240,10240,0.100000,4.839650,0,1
10240,10240,0.100000,5.111156,0,1
10240,10240,0.100000,4.850624,0,1
10240,10240,0.100000,4.803446,0,1
10240,10240,0.100000,5.371013,0,1
10240,10240,0.100000,5.217310,0,1
10240,10240,0.100000,4.774722,0,1
10240,10240,0.100000,4.932648,0,1
10752,10752,0.100000,5.924118,0,1
10752,10752,0.100000,5.799718,0,1
10752,10752,0.100000,5.379516,0,1
10752,10752,0.100000,5.768650,0,1
10752,10752,0.100000,5.493038,0,1
10752,10752,0.100000,5.591731,0,1
10752,10752,0.100000,5.723554,0,1
10752,10752,0.100000,5.492753,0,1
10752,10752,0.100000,5.535221,0,1
10752,10752,0.100000,5.476294,0,1
11264,11264,0.100000,7.239966,1,1
11264,11264,0.100000,7.414849,1,1
11264,11264,0.100000,6.810923,1,1
11264,11264,0.100000,7.037892,1,1
11264,11264,0.100000,7.146096,1,1
11264,11264,0.100000,6.948611,1,1
11264,11264,0.100000,7.187987,1,1
11264,11264,0.100000,6.686805,1,1
11264,11264,0.100000,6.811097,1,1
11264,11264,0.100000,7.330879,1,1
11776,11776,0.100000,7.998621,1,1
11776,11776,0.100000,7.615951,1,1
11776,11776,0.100000,7.744555,1,1
11776,11776,0.100000,7.647887,1,1
11776,11776,0.100000,7.836544,1,1
11776,11776,0.100000,7.772154,1,1
11776,11776,0.100000,7.109891,1,1
11776,11776,0.100000,7.633057,1,1
11776,11776,0.100000,7.716360,1,1
11776,11776,0.100000,7.348510,1,1
12288,12288,0.100000,8.328257,1,1
12288,12288,0.100000,8.445992,1,1
12288,12288,0.100000,8.304827,1,1
12288,12288,0.100000,8.456869,1,1
12288,12288,0.100000,8.559891,1,1
12288,12288,0.100000,8.477346,1,1
12288,12288,0.100000,8.223369,1,1
12288,12288,0.100000,8.342937,1,1
12288,12288,0.100000,8.684651,1,1
12288,12288,0.100000,8.752329,1,1
12800,12800,0.100000,9.785543,1,1
12800,12800,0.100000,9.216481,1,1
12800,12800,0.100000,9.085232,1,1
12800,12800,0.100000,9.068957,1,1
12800,12800,0.100000,9.317856,1,1
12800,12800,0.100000,9.300457,1,1
12800,12800,0.100000,9.515613,1,1
12800,12800,0.100000,9.228983,1,1
12800,12800,0.100000,9.005472,1,1
12800,12800,0.100000,8.956773,1,1
13312,13312,0.100000,8.326904,0,1
13312,13312,0.100000,8.260074,0,1
13312,13312,0.100000,8.217819,0,1
13312,13312,0.100000,8.482310,0,1
13312,13312,0.100000,8.438486,0,1
13312,13312,0.100000,8.382079,0,1
13312,13312,0.100000,8.104646,0,1
13312,13312,0.100000,8.581483,0,1
13312,13312,0.100000,7.983160,0,1
13312,13312,0.100000,8.373565,0,1
13824,13824,0.100000,10.537748,1,1
13824,13824,0.100000,10.732625,1,1
13824,13824,0.100000,10.786231,1,1
13824,13824,0.100000,10.589631,1,1
13824,13824,0.100000,10.499311,1,1
13824,13824,0.100000,10.682089,1,1
13824,13824,0.100000,10.422109,1,1
13824,13824,0.100000,10.555482,1,1
13824,13824,0.100000,10.616891,1,1
13824,13824,0.100000,11.135400,1,1
14336,14336,0.100000,9.709176,0,1
14336,14336,0.100000,9.574288,0,1
14336,14336,0.100000,9.603908,0,1
14336,14336,0.100000,9.844085,0,1
14336,14336,0.100000,9.644028,0,1
14336,14336,0.100000,9.975238,0,1
14336,14336,0.100000,9.845400,0,1
14336,14336,0.100000,9.933257,0,1
14336,14336,0.100000,9.837318,0,1
14336,14336,0.100000,9.838729,0,1
14848,14848,0.100000,10.381434,0,1
14848,14848,0.100000,10.399504,0,1
14848,14848,0.100000,10.272255,0,1
14848,14848,0.100000,10.812906,0,1
14848,14848,0.100000,10.454486,0,1
14848,14848,0.100000,10.449741,0,1
14848,14848,0.100000,10.345289,0,1
14848,14848,0.100000,10.363073,0,1
14848,14848,0.100000,10.606725,0,1
14848,14848,0.100000,10.176457,0,1
15360,15360,0.100000,13.060214,1,1
15360,15360,0.100000,13.360932,1,1
15360,15360,0.100000,13.027741,1,1
15360,15360,0.100000,13.132147,1,1
15360,15360,0.100000,12.976346,1,1
15360,15360,0.100000,13.104169,1,1
15360,15360,0.100000,13.018062,1,1
15360,15360,0.100000,13.110439,1,1
15360,15360,0.100000,13.114867,1,1
15360,15360,0.100000,12.545711,1,1
15872,15872,0.100000,11.878373,0,1
15872,15872,0.100000,11.527200,0,1
15872,15872,0.100000,11.575012,0,1
15872,15872,0.100000,12.051828,0,1
15872,15872,0.100000,11.945752,0,1
15872,15872,0.100000,11.657135,0,1
15872,15872,0.100000,11.941766,0,1
15872,15872,0.100000,12.105219,0,1
15872,15872,0.100000,11.757890,0,1
15872,15872,0.100000,11.977227,0,1
16384,16384,0.100000,12.730680,0,1
16384,16384,0.100000,12.440827,0,1
16384,16384,0.100000,12.887157,0,1
16384,16384,0.100000,12.670297,0,1
16384,16384,0.100000,12.697635,0,1
16384,16384,0.100000,12.597138,0,1
16384,16384,0.100000,12.328734,0,1
16384,16384,0.100000,12.544906,0,1
16384,16384,0.100000,12.377201,0,1
16384,16384,0.100000,12.466970,0,1
16896,16896,0.100000,15.759804,1,1
16896,16896,0.100000,15.750224,1,1
16896,16896,0.100000,15.987730,1,1
16896,16896,0.100000,15.574217,1,1
16896,16896,0.100000,15.697800,1,1
16896,16896,0.100000,15.364183,1,1
16896,16896,0.100000,15.729031,1,1
16896,16896,0.100000,15.674653,1,1
16896,16896,0.100000,16.021833,1,1
16896,16896,0.100000,15.800606,1,1
17408,17408,0.100000,16.229326,1,1
17408,17408,0.100000,17.030910,1,1
17408,17408,0.100000,16.835953,1,1
17408,17408,0.100000,16.494433,1,1
17408,17408,0.100000,17.272760,1,1
17408,17408,0.100000,16.611884,1,1
17408,17408,0.100000,16.553129,1,1
17408,17408,0.100000,16.773590,1,1
17408,17408,0.100000,16.550602,1,1
17408,17408,0.100000,16.730494,1,1
17920,17920,0.100000,15.486178,0,1
17920,17920,0.100000,15.678360,0,1
17920,17920,0.100000,15.473072,0,1
17920,17920,0.100000,15.320018,0,1
17920,17920,0.100000,15.515003,0,1
17920,17920,0.100000,15.543253,0,1
17920,17920,0.100000,15.402180,0,1
17920,17920,0.100000,15.301265,0,1
17920,17920,0.100000,15.303682,0,1
17920,17920,0.100000,15.095237,0,1
18432,18432,0.100000,18.821790,1,1
18432,18432,0.100000,18.654461,1,1
18432,18432,0.100000,18.934511,1,1
18432,18432,0.100000,19.011887,1,1
18432,18432,0.100000,18.857192,1,1
18432,18432,0.100000,18.871531,1,1
18432,18432,0.100000,18.951231,1,1
18432,18432,0.100000,18.973245,1,1
18432,18432,0.100000,19.110431,1,1
18432,18432,0.100000,19.174315,1,1
18944,18944,0.100000,17.142559,0,1
18944,18944,0.100000,17.128441,0,1
18944,18944,0.100000,17.371700,0,1
18944,18944,0.100000,17.248822,0,1
18944,18944,0.100000,17.190066,0,1
18944,18944,0.100000,17.117350,0,1
18944,18944,0.100000,17.060499,0,1
18944,18944,0.100000,16.787860,0,1
18944,18944,0.100000,17.096219,0,1
18944,18944,0.100000,17.189698,0,1
19456,19456,0.100000,21.242586,1,1
19456,19456,0.100000,21.660868,1,1
19456,19456,0.100000,21.145779,1,1
19456,19456,0.100000,21.168425,1,1
19456,19456,0.100000,21.257644,1,1
19456,19456,0.100000,21.131626,1,1
19456,19456,0.100000,21.632275,1,1
19456,19456,0.100000,21.274216,1,1
19456,19456,0.100000,21.377763,1,1
19456,19456,0.100000,21.434564,1,1
19968,19968,0.100000,19.495863,0,1
19968,19968,0.100000,19.254208,0,1
19968,19968,0.100000,19.236786,0,1
19968,19968,0.100000,19.512089,0,1
19968,19968,0.100000,19.525988,0,1
19968,19968,0.100000,19.554368,0,1
19968,19968,0.100000,19.484747,0,1
19968,19968,0.100000,19.247377,0,1
19968,19968,0.100000,19.358179,0,1
19968,19968,0.100000,19.330132,0,1
20480,20480,0.100000,20.282864,0,1
20480,20480,0.100000,20.336109,0,1
20480,20480,0.100000,20.501312,0,1
20480,20480,0.100000,20.337836,0,1
20480,20480,0.100000,20.247909,0,1
20480,20480,0.100000,20.778246,0,1
20480,20480,0.100000,20.691570,0,1
20480,20480,0.100000,20.584737,0,1
20480,20480,0.100000,20.166868,0,1
20480,20480,0.100000,20.742073,0,1
