n,k,theta,tempo_esecuzione, result
5120,5120,0.100000,64.999888,0
5120,5120,0.100000,64.816805,0
5120,5120,0.100000,64.318311,0
5120,5120,0.100000,64.069512,0
5632,5632,0.100000,87.456720,1
5632,5632,0.100000,85.947281,1
5632,5632,0.100000,86.702188,1
5632,5632,0.100000,85.990837,1
5632,5632,0.100000,86.458616,1
5632,5632,0.100000,86.459578,1
5632,5632,0.100000,86.477176,1
5632,5632,0.100000,85.248952,1
5632,5632,0.100000,86.059355,1
5632,5632,0.100000,86.336221,1
6144,6144,0.100000,112.204360,0
6144,6144,0.100000,111.907188,0
6144,6144,0.100000,110.170933,0
6144,6144,0.100000,110.765781,0
6144,6144,0.100000,111.543277,0
6144,6144,0.100000,111.437142,0
6144,6144,0.100000,110.837620,0
6144,6144,0.100000,111.127189,0
6144,6144,0.100000,109.813311,0
6144,6144,0.100000,111.174916,0
6656,6656,0.100000,142.998914,1
6656,6656,0.100000,141.251980,1
6656,6656,0.100000,141.644287,1
6656,6656,0.100000,142.363823,1
6656,6656,0.100000,141.283731,1
6656,6656,0.100000,141.008478,1
6656,6656,0.100000,141.541241,1
6656,6656,0.100000,141.356392,1
6656,6656,0.100000,140.855347,1
6656,6656,0.100000,140.780036,1
7168,7168,0.100000,175.941311,0
7168,7168,0.100000,175.906348,0
7168,7168,0.100000,176.747944,0
7168,7168,0.100000,178.123741,0
7168,7168,0.100000,177.556452,0
7168,7168,0.100000,178.720588,0
7168,7168,0.100000,176.974688,0
7168,7168,0.100000,177.967690,0
7168,7168,0.100000,179.945570,0
7168,7168,0.100000,178.645164,0
7680,7680,0.100000,219.200678,0
7680,7680,0.100000,220.563434,0
7680,7680,0.100000,222.204445,0
7680,7680,0.100000,218.274552,0
7680,7680,0.100000,221.786333,0
7680,7680,0.100000,219.958159,0
7680,7680,0.100000,218.268645,0
7680,7680,0.100000,220.816616,0
7680,7680,0.100000,218.126606,0
7680,7680,0.100000,218.115273,0
8192,8192,0.100000,265.586119,1
8192,8192,0.100000,267.201003,1
8192,8192,0.100000,266.710522,1
8192,8192,0.100000,268.300177,1
8192,8192,0.100000,266.904615,1
8192,8192,0.100000,264.530802,1
8192,8192,0.100000,265.938492,1
8192,8192,0.100000,263.606501,1
8192,8192,0.100000,262.444742,1
8192,8192,0.100000,266.445260,1
8704,8704,0.100000,317.594975,0
8704,8704,0.100000,318.387420,0
8704,8704,0.100000,317.087653,0
8704,8704,0.100000,317.533510,0
8704,8704,0.100000,318.050857,0
8704,8704,0.100000,318.763196,0
8704,8704,0.100000,317.048305,0
8704,8704,0.100000,315.383890,0
8704,8704,0.100000,316.736088,0
8704,8704,0.100000,319.021117,0
9216,9216,0.100000,375.396111,1
9216,9216,0.100000,376.836987,1
9216,9216,0.100000,375.621895,1
9216,9216,0.100000,377.187146,1
9216,9216,0.100000,377.066979,1
9216,9216,0.100000,378.759716,1
9216,9216,0.100000,375.466045,1
9216,9216,0.100000,373.783085,1
9216,9216,0.100000,376.961201,1
9216,9216,0.100000,375.082598,1
9728,9728,0.100000,438.473834,1
9728,9728,0.100000,442.709954,1
9728,9728,0.100000,448.441246,1
9728,9728,0.100000,445.715372,1
9728,9728,0.100000,443.900902,1
9728,9728,0.100000,444.804314,1
9728,9728,0.100000,444.636106,1
9728,9728,0.100000,443.466373,1
9728,9728,0.100000,445.132816,1
9728,9728,0.100000,443.124759,1
10240,10240,0.100000,518.259722,0
10240,10240,0.100000,515.346342,0
10240,10240,0.100000,516.939461,0
10240,10240,0.100000,519.940978,0
10240,10240,0.100000,519.870741,0
10240,10240,0.100000,519.927483,0
10240,10240,0.100000,517.955194,0
10240,10240,0.100000,518.265548,0
10240,10240,0.100000,516.439067,0
10240,10240,0.100000,513.732201,0
