n,k,theta,tempo_esecuzione, result
512,512,0.100000,0.187613,1
512,512,0.100000,0.086994,1
512,512,0.100000,0.067495,1
512,512,0.100000,0.069688,1
512,512,0.100000,0.065596,1
512,512,0.100000,0.062277,1
512,512,0.100000,0.110176,1
512,512,0.100000,0.080337,1
512,512,0.100000,0.076423,1
512,512,0.100000,0.124826,1
1024,1024,0.100000,0.236932,0
1024,1024,0.100000,0.271259,0
1024,1024,0.100000,0.221754,0
1024,1024,0.100000,0.246632,0
1024,1024,0.100000,0.285791,0
1024,1024,0.100000,0.248889,0
1024,1024,0.100000,0.203967,0
1024,1024,0.100000,0.285846,0
1024,1024,0.100000,0.211652,0
1024,1024,0.100000,0.241240,0
1536,1536,0.100000,0.468921,1
1536,1536,0.100000,0.452230,1
1536,1536,0.100000,0.533106,1
1536,1536,0.100000,0.488326,1
1536,1536,0.100000,0.445750,1
1536,1536,0.100000,0.540899,1
1536,1536,0.100000,0.550592,1
1536,1536,0.100000,0.494813,1
1536,1536,0.100000,0.502269,1
1536,1536,0.100000,0.532680,1
2048,2048,0.100000,0.889588,0
2048,2048,0.100000,0.797501,0
2048,2048,0.100000,0.794527,0
2048,2048,0.100000,0.797760,0
2048,2048,0.100000,0.808720,0
2048,2048,0.100000,0.809876,0
2048,2048,0.100000,0.744668,0
2048,2048,0.100000,0.725332,0
2048,2048,0.100000,0.731135,0
2048,2048,0.100000,0.754026,0
2560,2560,0.100000,1.487802,0
2560,2560,0.100000,1.462417,0
2560,2560,0.100000,1.563758,0
2560,2560,0.100000,1.460644,0
2560,2560,0.100000,1.451740,0
2560,2560,0.100000,1.438287,0
2560,2560,0.100000,1.422618,0
2560,2560,0.100000,1.569080,0
2560,2560,0.100000,1.467766,0
2560,2560,0.100000,1.522628,0
3072,3072,0.100000,2.217384,0
3072,3072,0.100000,2.251457,0
3072,3072,0.100000,2.228023,0
3072,3072,0.100000,2.210012,0
3072,3072,0.100000,2.279882,0
3072,3072,0.100000,2.271210,0
3072,3072,0.100000,2.317826,0
3072,3072,0.100000,2.254497,0
3072,3072,0.100000,2.227018,0
3072,3072,0.100000,2.244610,0
3584,3584,0.100000,3.070280,0
3584,3584,0.100000,3.111848,0
3584,3584,0.100000,3.144215,0
3584,3584,0.100000,3.045129,0
3584,3584,0.100000,3.113029,0
3584,3584,0.100000,3.036272,0
3584,3584,0.100000,3.170284,0
3584,3584,0.100000,3.069669,0
3584,3584,0.100000,3.056733,0
3584,3584,0.100000,3.172203,0
4096,4096,0.100000,4.239576,0
4096,4096,0.100000,4.133884,0
4096,4096,0.100000,4.243010,0
4096,4096,0.100000,4.172961,0
4096,4096,0.100000,4.237743,0
4096,4096,0.100000,4.322327,0
4096,4096,0.100000,4.224234,0
4096,4096,0.100000,4.258168,0
4096,4096,0.100000,4.180167,0
4096,4096,0.100000,4.313194,0
4608,4608,0.100000,5.723812,0
4608,4608,0.100000,5.526773,0
4608,4608,0.100000,5.588837,0
4608,4608,0.100000,5.935463,0
4608,4608,0.100000,5.820879,0
4608,4608,0.100000,5.835025,0
4608,4608,0.100000,5.843138,0
4608,4608,0.100000,5.649404,0
4608,4608,0.100000,5.672204,0
4608,4608,0.100000,5.809129,0
5120,5120,0.100000,7.927759,0
5120,5120,0.100000,7.779394,0
5120,5120,0.100000,8.023515,0
5120,5120,0.100000,7.889672,0
5120,5120,0.100000,8.009962,0
5120,5120,0.100000,7.939369,0
5120,5120,0.100000,7.849311,0
5120,5120,0.100000,7.951828,0
5120,5120,0.100000,7.800038,0
5120,5120,0.100000,8.100201,0
5632,5632,0.100000,10.457510,1
5632,5632,0.100000,10.347119,1
5632,5632,0.100000,10.378268,1
5632,5632,0.100000,10.210598,1
5632,5632,0.100000,10.393101,1
5632,5632,0.100000,10.402600,1
5632,5632,0.100000,10.246977,1
5632,5632,0.100000,10.237041,1
5632,5632,0.100000,10.207102,1
5632,5632,0.100000,10.300466,1
6144,6144,0.100000,13.024351,0
6144,6144,0.100000,12.887318,0
6144,6144,0.100000,13.214207,0
6144,6144,0.100000,12.695103,0
6144,6144,0.100000,12.709670,0
6144,6144,0.100000,13.158594,0
6144,6144,0.100000,12.774242,0
6144,6144,0.100000,12.714290,0
6144,6144,0.100000,12.702326,0
6144,6144,0.100000,12.617238,0
6656,6656,0.100000,16.608288,1
6656,6656,0.100000,16.485122,1
6656,6656,0.100000,16.623055,1
6656,6656,0.100000,16.844980,1
6656,6656,0.100000,16.678492,1
6656,6656,0.100000,16.871705,1
6656,6656,0.100000,16.838714,1
6656,6656,0.100000,16.505155,1
6656,6656,0.100000,16.766123,1
6656,6656,0.100000,16.730592,1
7168,7168,0.100000,19.618551,0
7168,7168,0.100000,19.932913,0
7168,7168,0.100000,19.730786,0
7168,7168,0.100000,19.985100,0
7168,7168,0.100000,19.884025,0
7168,7168,0.100000,19.571211,0
7168,7168,0.100000,19.614186,0
7168,7168,0.100000,19.683027,0
7168,7168,0.100000,20.068181,0
7168,7168,0.100000,19.560014,0
7680,7680,0.100000,24.792269,0
7680,7680,0.100000,24.897086,0
7680,7680,0.100000,24.974459,0
7680,7680,0.100000,24.985213,0
7680,7680,0.100000,24.872257,0
7680,7680,0.100000,24.985350,0
7680,7680,0.100000,25.130525,0
7680,7680,0.100000,24.897160,0
7680,7680,0.100000,25.007302,0
7680,7680,0.100000,25.242136,0
8192,8192,0.100000,29.675053,1
8192,8192,0.100000,30.150651,1
8192,8192,0.100000,29.961665,1
8192,8192,0.100000,30.166434,1
8192,8192,0.100000,30.077249,1
8192,8192,0.100000,30.295873,1
8192,8192,0.100000,30.139578,1
8192,8192,0.100000,30.351444,1
8192,8192,0.100000,30.232474,1
8192,8192,0.100000,30.127065,1
8704,8704,0.100000,35.834291,0
8704,8704,0.100000,35.923475,0
8704,8704,0.100000,35.763286,0
8704,8704,0.100000,36.089568,0
8704,8704,0.100000,36.228602,0
8704,8704,0.100000,35.769760,0
8704,8704,0.100000,36.111121,0
8704,8704,0.100000,35.885203,0
8704,8704,0.100000,35.911855,0
8704,8704,0.100000,36.032391,0
9216,9216,0.100000,41.614868,1
9216,9216,0.100000,42.362374,1
9216,9216,0.100000,42.098374,1
9216,9216,0.100000,42.134198,1
9216,9216,0.100000,42.257491,1
9216,9216,0.100000,42.384620,1
9216,9216,0.100000,42.251420,1
9216,9216,0.100000,42.469875,1
9216,9216,0.100000,42.567092,1
9216,9216,0.100000,42.056143,1
9728,9728,0.100000,49.078511,1
9728,9728,0.100000,48.708070,1
9728,9728,0.100000,49.111717,1
9728,9728,0.100000,49.108851,1
9728,9728,0.100000,49.026153,1
9728,9728,0.100000,49.659373,1
9728,9728,0.100000,49.532552,1
9728,9728,0.100000,49.109644,1
9728,9728,0.100000,49.439466,1
9728,9728,0.100000,49.026638,1
10240,10240,0.100000,56.428918,0
10240,10240,0.100000,55.994216,0
10240,10240,0.100000,55.838493,0
10240,10240,0.100000,55.791719,0
10240,10240,0.100000,55.817166,0
10240,10240,0.100000,55.162121,0
10240,10240,0.100000,55.463858,0
10240,10240,0.100000,55.573361,0
10240,10240,0.100000,56.114272,0
10240,10240,0.100000,56.104372,0
