n,k,theta,tempo_esecuzione, result,check
14336,14336,0.900000,3.972465,0,1
14336,14336,0.900000,4.441826,0,1
14336,14336,0.900000,4.930891,0,1
14336,14336,0.900000,4.144439,0,1
14336,14336,0.900000,4.885727,0,1
14336,14336,0.900000,4.768737,0,1
14336,14336,0.900000,4.919751,0,1
14336,14336,0.900000,4.191967,0,1
14336,14336,0.900000,4.894682,0,1
14336,14336,0.900000,4.637406,0,1
14848,14848,0.900000,6.541934,1,1
14848,14848,0.900000,6.482149,1,1
14848,14848,0.900000,6.112420,1,1
14848,14848,0.900000,6.637955,1,1
14848,14848,0.900000,6.964054,1,1
14848,14848,0.900000,5.872693,1,1
14848,14848,0.900000,6.290906,1,1
14848,14848,0.900000,5.926016,1,1
14848,14848,0.900000,6.149143,1,1
14848,14848,0.900000,6.655119,1,1
15360,15360,0.900000,4.645420,0,1
15360,15360,0.900000,4.372344,0,1
15360,15360,0.900000,4.233768,0,1
15360,15360,0.900000,4.760523,0,1
15360,15360,0.900000,5.323998,0,1
15360,15360,0.900000,5.989516,0,1
15360,15360,0.900000,5.224982,0,1
15360,15360,0.900000,4.847135,0,1
15360,15360,0.900000,4.932146,0,1
15360,15360,0.900000,4.732792,0,1
15872,15872,0.900000,6.787797,1,1
15872,15872,0.900000,7.119724,1,1
15872,15872,0.900000,8.008597,1,1
15872,15872,0.900000,6.685120,1,1
15872,15872,0.900000,6.432151,1,1
15872,15872,0.900000,6.671071,1,1
15872,15872,0.900000,7.014298,1,1
15872,15872,0.900000,7.359201,1,1
15872,15872,0.900000,6.560177,1,1
15872,15872,0.900000,7.472575,1,1
16384,16384,0.900000,5.268313,0,1
16384,16384,0.900000,5.257737,0,1
16384,16384,0.900000,4.697325,0,1
16384,16384,0.900000,5.170210,0,1
16384,16384,0.900000,5.483693,0,1
16384,16384,0.900000,4.833749,0,1
16384,16384,0.900000,4.746355,0,1
16384,16384,0.900000,5.489422,0,1
16384,16384,0.900000,4.978846,0,1
16384,16384,0.900000,4.677893,0,1
16896,16896,0.900000,5.100038,0,1
16896,16896,0.900000,4.767915,0,1
16896,16896,0.900000,5.545270,0,1
16896,16896,0.900000,5.635270,0,1
16896,16896,0.900000,5.890706,0,1
16896,16896,0.900000,5.657979,0,1
16896,16896,0.900000,5.405955,0,1
16896,16896,0.900000,5.795640,0,1
16896,16896,0.900000,5.268217,0,1
16896,16896,0.900000,5.852799,0,1
17408,17408,0.900000,5.572804,0,1
17408,17408,0.900000,5.627961,0,1
17408,17408,0.900000,5.186920,0,1
17408,17408,0.900000,5.997860,0,1
17408,17408,0.900000,5.355380,0,1
17408,17408,0.900000,5.568812,0,1
17408,17408,0.900000,5.715863,0,1
17408,17408,0.900000,5.354864,0,1
17408,17408,0.900000,5.579166,0,1
17408,17408,0.900000,5.113405,0,1
17920,17920,0.900000,6.549379,0,1
17920,17920,0.900000,5.446975,0,1
17920,17920,0.900000,5.951940,0,1
17920,17920,0.900000,6.676520,0,1
17920,17920,0.900000,5.972694,0,1
17920,17920,0.900000,6.067905,0,1
17920,17920,0.900000,5.970431,0,1
17920,17920,0.900000,5.743512,0,1
17920,17920,0.900000,5.371156,0,1
17920,17920,0.900000,6.356988,0,1
18432,18432,0.900000,6.230594,0,1
18432,18432,0.900000,6.280658,0,1
18432,18432,0.900000,5.840247,0,1
18432,18432,0.900000,6.436255,0,1
18432,18432,0.900000,6.591909,0,1
18432,18432,0.900000,5.678342,0,1
18432,18432,0.900000,5.469396,0,1
18432,18432,0.900000,6.188178,0,1
18432,18432,0.900000,6.866010,0,1
18432,18432,0.900000,5.103576,0,1
18944,18944,0.900000,9.779091,1,1
18944,18944,0.900000,9.295702,1,1
18944,18944,0.900000,10.098284,1,1
18944,18944,0.900000,9.262561,1,1
18944,18944,0.900000,8.648389,1,1
18944,18944,0.900000,9.685008,1,1
18944,18944,0.900000,9.416089,1,1
18944,18944,0.900000,9.065075,1,1
18944,18944,0.900000,9.898589,1,1
18944,18944,0.900000,9.453975,1,1
19456,19456,0.900000,9.183671,1,1
19456,19456,0.900000,9.646242,1,1
19456,19456,0.900000,9.548850,1,1
19456,19456,0.900000,9.049367,1,1
19456,19456,0.900000,9.411760,1,1
19456,19456,0.900000,8.919937,1,1
19456,19456,0.900000,9.395367,1,1
19456,19456,0.900000,10.043898,1,1
19456,19456,0.900000,9.663042,1,1
19456,19456,0.900000,9.019281,1,1
19968,19968,0.900000,7.370822,0,1
19968,19968,0.900000,7.488935,0,1
19968,19968,0.900000,6.343863,0,1
19968,19968,0.900000,6.332637,0,1
19968,19968,0.900000,6.755876,0,1
19968,19968,0.900000,6.945281,0,1
19968,19968,0.900000,7.467546,0,1
19968,19968,0.900000,6.796269,0,1
19968,19968,0.900000,6.670546,0,1
19968,19968,0.900000,7.174004,0,1
20480,20480,0.900000,6.689937,0,1
20480,20480,0.900000,6.793352,0,1
20480,20480,0.900000,7.006138,0,1
20480,20480,0.900000,6.792204,0,1
20480,20480,0.900000,7.263849,0,1
20480,20480,0.900000,6.854380,0,1
20480,20480,0.900000,6.785827,0,1
20480,20480,0.900000,8.033431,0,1
20480,20480,0.900000,6.992801,0,1
20480,20480,0.900000,6.870422,0,1
