n,k,theta,tempo_esecuzione, result
512,512,0.700000,0.189563,0
512,512,0.700000,0.053669,0
512,512,0.700000,0.055920,0
512,512,0.700000,0.053136,0
512,512,0.700000,0.055169,0
512,512,0.700000,0.051095,0
512,512,0.700000,0.050205,0
512,512,0.700000,0.050857,0
512,512,0.700000,0.050774,0
512,512,0.700000,0.053596,0
1024,1024,0.700000,0.137601,0
1024,1024,0.700000,0.114957,0
1024,1024,0.700000,0.110011,0
1024,1024,0.700000,0.106689,0
1024,1024,0.700000,0.104419,0
1024,1024,0.700000,0.126484,0
1024,1024,0.700000,0.099690,0
1024,1024,0.700000,0.096387,0
1024,1024,0.700000,0.095366,0
1024,1024,0.700000,0.110982,0
1536,1536,0.700000,0.155607,0
1536,1536,0.700000,0.159721,0
1536,1536,0.700000,0.163968,0
1536,1536,0.700000,0.168177,0
1536,1536,0.700000,0.174503,0
1536,1536,0.700000,0.155206,0
1536,1536,0.700000,0.153177,0
1536,1536,0.700000,0.165084,0
1536,1536,0.700000,0.160186,0
1536,1536,0.700000,0.167386,0
2048,2048,0.700000,0.247144,1
2048,2048,0.700000,0.267380,1
2048,2048,0.700000,0.266101,1
2048,2048,0.700000,0.247160,1
2048,2048,0.700000,0.239480,1
2048,2048,0.700000,0.239004,1
2048,2048,0.700000,0.288616,1
2048,2048,0.700000,0.453608,1
2048,2048,0.700000,0.477486,1
2048,2048,0.700000,0.434102,1
2560,2560,0.700000,0.490330,0
2560,2560,0.700000,0.495405,0
2560,2560,0.700000,0.478630,0
2560,2560,0.700000,0.472736,0
2560,2560,0.700000,0.512799,0
2560,2560,0.700000,0.481635,0
2560,2560,0.700000,0.538544,0
2560,2560,0.700000,0.570488,0
2560,2560,0.700000,0.582585,0
2560,2560,0.700000,0.493826,0
3072,3072,0.700000,0.699057,0
3072,3072,0.700000,0.634931,0
3072,3072,0.700000,0.674970,0
3072,3072,0.700000,0.709168,0
3072,3072,0.700000,0.718110,0
3072,3072,0.700000,0.677515,0
3072,3072,0.700000,0.646507,0
3072,3072,0.700000,0.662041,0
3072,3072,0.700000,0.678332,0
3072,3072,0.700000,0.657065,0
3584,3584,0.700000,0.853703,1
3584,3584,0.700000,0.818267,1
3584,3584,0.700000,0.817595,1
3584,3584,0.700000,0.832398,1
3584,3584,0.700000,0.875004,1
3584,3584,0.700000,0.880550,1
3584,3584,0.700000,0.856993,1
3584,3584,0.700000,0.855212,1
3584,3584,0.700000,0.867937,1
3584,3584,0.700000,0.840510,1
4096,4096,0.700000,0.989269,0
4096,4096,0.700000,0.966561,0
4096,4096,0.700000,0.995335,0
4096,4096,0.700000,0.937585,0
4096,4096,0.700000,1.104142,0
4096,4096,0.700000,0.982822,0
4096,4096,0.700000,0.952274,0
4096,4096,0.700000,0.934290,0
4096,4096,0.700000,0.967326,0
4096,4096,0.700000,0.969372,0
4608,4608,0.700000,1.081144,0
4608,4608,0.700000,1.127775,0
4608,4608,0.700000,1.085780,0
4608,4608,0.700000,1.100133,0
4608,4608,0.700000,1.123726,0
4608,4608,0.700000,1.115748,0
4608,4608,0.700000,1.140999,0
4608,4608,0.700000,1.108645,0
4608,4608,0.700000,1.095806,0
4608,4608,0.700000,1.134385,0
5120,5120,0.700000,1.410353,0
5120,5120,0.700000,1.541899,0
5120,5120,0.700000,1.511560,0
5120,5120,0.700000,1.487690,0
5120,5120,0.700000,1.507814,0
5120,5120,0.700000,1.486066,0
5120,5120,0.700000,1.491698,0
5120,5120,0.700000,1.531449,0
5120,5120,0.700000,1.541772,0
5120,5120,0.700000,1.527549,0
5632,5632,0.700000,1.795631,1
5632,5632,0.700000,1.891481,1
5632,5632,0.700000,1.813127,1
