n,k,theta,tempo_esecuzione, result
6144,6144,0.300000,1.825701,0
6144,6144,0.300000,1.971436,0
6144,6144,0.300000,1.804420,0
6144,6144,0.300000,1.920609,0
6144,6144,0.300000,1.815404,0
6144,6144,0.300000,1.841320,0
6144,6144,0.300000,1.862060,0
6144,6144,0.300000,2.125490,0
6144,6144,0.300000,2.129198,0
6144,6144,0.300000,2.104863,0
6656,6656,0.300000,2.093992,0
6656,6656,0.300000,2.516538,0
6656,6656,0.300000,2.219168,0
6656,6656,0.300000,2.058763,0
6656,6656,0.300000,2.142214,0
6656,6656,0.300000,2.133846,0
6656,6656,0.300000,2.409694,0
6656,6656,0.300000,2.283959,0
6656,6656,0.300000,2.237372,0
6656,6656,0.300000,2.645927,0
7168,7168,0.300000,2.676039,1
7168,7168,0.300000,2.898111,1
7168,7168,0.300000,2.820599,1
7168,7168,0.300000,3.474146,1
7168,7168,0.300000,2.787069,1
7168,7168,0.300000,2.816375,1
7168,7168,0.300000,2.914655,1
7168,7168,0.300000,3.435662,1
7168,7168,0.300000,2.960033,1
7168,7168,0.300000,2.890341,1
7680,7680,0.300000,3.232474,1
7680,7680,0.300000,3.166522,1
7680,7680,0.300000,3.075343,1
7680,7680,0.300000,3.488433,1
7680,7680,0.300000,3.331854,1
7680,7680,0.300000,3.557187,1
7680,7680,0.300000,3.256106,1
7680,7680,0.300000,3.323237,1
7680,7680,0.300000,3.230441,1
7680,7680,0.300000,2.959372,1
8192,8192,0.300000,3.915913,1
8192,8192,0.300000,3.938743,1
8192,8192,0.300000,3.659548,1
8192,8192,0.300000,3.806177,1
8192,8192,0.300000,3.566374,1
8192,8192,0.300000,3.583632,1
8192,8192,0.300000,3.825191,1
8192,8192,0.300000,3.818791,1
8192,8192,0.300000,3.676242,1
8192,8192,0.300000,3.922969,1
8704,8704,0.300000,3.520638,0
8704,8704,0.300000,3.492271,0
8704,8704,0.300000,3.461656,0
8704,8704,0.300000,3.669999,0
8704,8704,0.300000,3.499173,0
8704,8704,0.300000,3.371864,0
8704,8704,0.300000,3.315099,0
8704,8704,0.300000,3.390274,0
8704,8704,0.300000,3.190150,0
8704,8704,0.300000,3.339338,0
9216,9216,0.300000,4.495656,1
9216,9216,0.300000,4.776120,1
9216,9216,0.300000,4.602686,1
9216,9216,0.300000,4.586273,1
9216,9216,0.300000,4.791933,1
9216,9216,0.300000,4.928842,1
9216,9216,0.300000,4.709862,1
9216,9216,0.300000,4.880838,1
9216,9216,0.300000,4.632650,1
9216,9216,0.300000,4.866466,1
9728,9728,0.300000,4.882532,0
9728,9728,0.300000,4.542872,0
9728,9728,0.300000,4.441481,0
9728,9728,0.300000,4.675527,0
9728,9728,0.300000,4.619248,0
9728,9728,0.300000,4.319997,0
9728,9728,0.300000,4.414854,0
9728,9728,0.300000,4.532716,0
9728,9728,0.300000,4.775747,0
9728,9728,0.300000,4.705757,0
10240,10240,0.300000,5.899747,1
10240,10240,0.300000,5.930830,1
10240,10240,0.300000,5.481109,1
10240,10240,0.300000,5.714903,1
10240,10240,0.300000,5.904631,1
10240,10240,0.300000,5.870922,1
10240,10240,0.300000,5.801231,1
10240,10240,0.300000,5.505354,1
10240,10240,0.300000,5.672422,1
10240,10240,0.300000,6.022704,1
10752,10752,0.300000,6.485941,1
10752,10752,0.300000,6.600631,1
10752,10752,0.300000,6.630855,1
10752,10752,0.300000,6.218940,1
10752,10752,0.300000,6.566395,1
10752,10752,0.300000,6.538444,1
10752,10752,0.300000,6.618111,1
10752,10752,0.300000,6.640649,1
10752,10752,0.300000,6.798352,1
10752,10752,0.300000,6.521155,1
11264,11264,0.300000,6.157757,0
11264,11264,0.300000,6.166202,0
11264,11264,0.300000,6.011970,0
11264,11264,0.300000,5.978141,0
11264,11264,0.300000,6.211087,0
11264,11264,0.300000,6.006957,0
11264,11264,0.300000,6.061559,0
11264,11264,0.300000,6.080597,0
11264,11264,0.300000,5.916825,0
11264,11264,0.300000,6.169033,0
11776,11776,0.300000,7.847916,1
11776,11776,0.300000,7.559874,1
11776,11776,0.300000,7.706811,1
11776,11776,0.300000,7.655494,1
11776,11776,0.300000,7.800707,1
11776,11776,0.300000,7.730537,1
11776,11776,0.300000,7.719004,1
11776,11776,0.300000,7.583440,1
11776,11776,0.300000,7.709270,1
11776,11776,0.300000,7.439903,1
12288,12288,0.300000,8.585581,1
12288,12288,0.300000,8.488058,1
12288,12288,0.300000,8.447191,1
12288,12288,0.300000,8.384604,1
12288,12288,0.300000,8.102909,1
12288,12288,0.300000,8.092642,1
12288,12288,0.300000,8.052930,1
12288,12288,0.300000,8.448388,1
12288,12288,0.300000,8.584507,1
12288,12288,0.300000,8.132109,1
12800,12800,0.300000,7.954695,0
12800,12800,0.300000,7.780642,0
12800,12800,0.300000,7.577708,0
12800,12800,0.300000,7.891473,0
12800,12800,0.300000,8.032517,0
12800,12800,0.300000,7.872650,0
12800,12800,0.300000,7.936361,0
12800,12800,0.300000,7.691922,0
12800,12800,0.300000,7.842802,0
12800,12800,0.300000,7.842893,0
13312,13312,0.300000,8.138715,0
13312,13312,0.300000,8.412752,0
13312,13312,0.300000,8.125072,0
13312,13312,0.300000,8.390891,0
13312,13312,0.300000,8.264753,0
13312,13312,0.300000,8.098968,0
13312,13312,0.300000,8.228545,0
13312,13312,0.300000,8.271526,0
13312,13312,0.300000,8.542159,0
13312,13312,0.300000,8.091303,0
13824,13824,0.300000,8.724501,0
13824,13824,0.300000,9.303213,0
13824,13824,0.300000,9.203735,0
13824,13824,0.300000,9.300628,0
13824,13824,0.300000,9.163300,0
13824,13824,0.300000,9.070102,0
13824,13824,0.300000,8.919368,0
13824,13824,0.300000,9.031081,0
13824,13824,0.300000,8.833597,0
13824,13824,0.300000,8.988538,0
14336,14336,0.300000,9.644723,0
14336,14336,0.300000,9.520334,0
14336,14336,0.300000,9.529654,0
14336,14336,0.300000,9.939087,0
14336,14336,0.300000,9.808091,0
14336,14336,0.300000,9.365058,0
14336,14336,0.300000,9.544056,0
14336,14336,0.300000,9.857887,0
14336,14336,0.300000,9.337991,0
14336,14336,0.300000,9.394648,0
14848,14848,0.300000,10.241252,0
14848,14848,0.300000,10.574606,0
14848,14848,0.300000,10.386216,0
14848,14848,0.300000,10.642862,0
14848,14848,0.300000,10.512597,0
14848,14848,0.300000,10.614607,0
14848,14848,0.300000,10.233577,0
14848,14848,0.300000,10.312009,0
14848,14848,0.300000,10.486748,0
14848,14848,0.300000,10.439671,0
15360,15360,0.300000,11.174611,0
15360,15360,0.300000,11.007535,0
15360,15360,0.300000,10.895286,0
15360,15360,0.300000,10.741403,0
15360,15360,0.300000,11.106333,0
15360,15360,0.300000,11.005368,0
15360,15360,0.300000,11.188149,0
15360,15360,0.300000,10.891327,0
15360,15360,0.300000,11.091317,0
15360,15360,0.300000,10.910071,0
