n,k,theta,tempo_esecuzione, result
512,512,0.900000,0.211190,1
512,512,0.900000,0.123413,1
512,512,0.900000,0.113581,1
512,512,0.900000,0.134495,1
512,512,0.900000,0.089236,1
512,512,0.900000,0.091669,1
512,512,0.900000,0.134047,1
512,512,0.900000,0.113946,1
512,512,0.900000,0.109609,1
512,512,0.900000,0.109428,1
1024,1024,0.900000,0.184297,0
1024,1024,0.900000,0.208245,0
1024,1024,0.900000,0.205202,0
1024,1024,0.900000,0.229908,0
1024,1024,0.900000,0.192883,0
1024,1024,0.900000,0.193366,0
1024,1024,0.900000,0.180191,0
1024,1024,0.900000,0.230743,0
1024,1024,0.900000,0.197594,0
1024,1024,0.900000,0.287237,0
1536,1536,0.900000,0.311904,1
1536,1536,0.900000,0.345791,1
1536,1536,0.900000,0.328056,1
1536,1536,0.900000,0.285585,1
1536,1536,0.900000,0.339385,1
1536,1536,0.900000,0.329519,1
1536,1536,0.900000,0.366988,1
1536,1536,0.900000,0.429135,1
1536,1536,0.900000,0.386446,1
1536,1536,0.900000,0.388798,1
2048,2048,0.900000,0.677888,0
2048,2048,0.900000,0.605272,0
2048,2048,0.900000,0.706008,0
2048,2048,0.900000,0.770457,0
2048,2048,0.900000,0.782853,0
2048,2048,0.900000,0.726537,0
2048,2048,0.900000,0.731024,0
2048,2048,0.900000,0.759128,0
2048,2048,0.900000,0.779858,0
2048,2048,0.900000,0.807890,0
2560,2560,0.900000,1.078745,1
2560,2560,0.900000,0.970523,1
2560,2560,0.900000,1.007806,1
2560,2560,0.900000,0.933015,1
2560,2560,0.900000,0.987264,1
2560,2560,0.900000,0.948790,1
2560,2560,0.900000,1.042329,1
2560,2560,0.900000,1.001361,1
2560,2560,0.900000,0.920758,1
2560,2560,0.900000,0.987060,1
3072,3072,0.900000,1.324203,1
3072,3072,0.900000,1.197760,1
3072,3072,0.900000,1.096682,1
3072,3072,0.900000,1.212193,1
3072,3072,0.900000,1.145658,1
3072,3072,0.900000,1.141148,1
3072,3072,0.900000,1.096033,1
3072,3072,0.900000,1.149102,1
3072,3072,0.900000,1.076548,1
3072,3072,0.900000,1.240362,1
3584,3584,0.900000,1.376375,1
3584,3584,0.900000,1.334517,1
3584,3584,0.900000,1.585435,1
3584,3584,0.900000,1.347259,1
3584,3584,0.900000,1.314984,1
3584,3584,0.900000,1.303825,1
3584,3584,0.900000,1.310797,1
3584,3584,0.900000,1.366261,1
3584,3584,0.900000,1.375171,1
3584,3584,0.900000,1.454489,1
4096,4096,0.900000,1.474801,0
4096,4096,0.900000,1.340558,0
4096,4096,0.900000,1.344123,0
4096,4096,0.900000,1.476669,0
4096,4096,0.900000,1.340037,0
4096,4096,0.900000,1.219343,0
4096,4096,0.900000,1.341146,0
4096,4096,0.900000,1.291560,0
4096,4096,0.900000,1.300084,0
4096,4096,0.900000,1.323210,0
4608,4608,0.900000,1.556740,0
4608,4608,0.900000,1.486890,0
4608,4608,0.900000,1.308095,0
4608,4608,0.900000,1.326229,0
4608,4608,0.900000,1.541721,0
4608,4608,0.900000,1.792261,0
4608,4608,0.900000,1.702404,0
4608,4608,0.900000,1.927632,0
4608,4608,0.900000,1.565671,0
4608,4608,0.900000,1.505966,0
5120,5120,0.900000,1.687932,0
5120,5120,0.900000,1.289961,0
5120,5120,0.900000,1.507271,0
5120,5120,0.900000,1.688737,0
5120,5120,0.900000,1.570182,0
5120,5120,0.900000,1.311927,0
5120,5120,0.900000,1.413748,0
5120,5120,0.900000,1.709723,0
5120,5120,0.900000,1.556334,0
5120,5120,0.900000,1.663992,0
5632,5632,0.900000,2.010347,1
5632,5632,0.900000,2.299801,1
5632,5632,0.900000,2.080064,1
5632,5632,0.900000,2.492596,1
5632,5632,0.900000,2.043981,1
5632,5632,0.900000,2.359570,1
5632,5632,0.900000,1.916424,1
5632,5632,0.900000,1.947198,1
5632,5632,0.900000,2.124795,1
5632,5632,0.900000,2.051236,1
6144,6144,0.900000,2.194679,0
6144,6144,0.900000,2.157444,0
6144,6144,0.900000,1.975940,0
6144,6144,0.900000,1.969923,0
6144,6144,0.900000,1.682298,0
6144,6144,0.900000,1.847898,0
6144,6144,0.900000,1.965280,0
6144,6144,0.900000,1.975971,0
6144,6144,0.900000,2.056504,0
6144,6144,0.900000,1.858899,0
6656,6656,0.900000,2.289714,0
6656,6656,0.900000,2.405521,0
6656,6656,0.900000,2.218227,0
6656,6656,0.900000,2.105841,0
6656,6656,0.900000,2.138432,0
6656,6656,0.900000,2.088984,0
6656,6656,0.900000,2.177743,0
6656,6656,0.900000,2.412668,0
6656,6656,0.900000,2.096981,0
6656,6656,0.900000,2.215657,0
7168,7168,0.900000,3.224345,1
7168,7168,0.900000,3.084194,1
7168,7168,0.900000,2.932090,1
7168,7168,0.900000,2.947347,1
7168,7168,0.900000,2.889643,1
7168,7168,0.900000,3.041749,1
7168,7168,0.900000,2.834999,1
7168,7168,0.900000,2.875766,1
7168,7168,0.900000,2.932156,1
7168,7168,0.900000,2.673471,1
7680,7680,0.900000,2.815418,0
7680,7680,0.900000,2.768522,0
7680,7680,0.900000,2.837521,0
7680,7680,0.900000,2.817054,0
7680,7680,0.900000,2.748800,0
7680,7680,0.900000,2.617532,0
7680,7680,0.900000,2.706035,0
7680,7680,0.900000,2.936908,0
7680,7680,0.900000,2.892263,0
7680,7680,0.900000,2.647963,0
8192,8192,0.900000,3.520033,1
8192,8192,0.900000,3.820498,1
8192,8192,0.900000,3.520213,1
8192,8192,0.900000,3.655693,1
8192,8192,0.900000,3.908053,1
8192,8192,0.900000,4.008792,1
8192,8192,0.900000,3.788867,1
8192,8192,0.900000,3.656373,1
8192,8192,0.900000,3.722880,1
8192,8192,0.900000,3.706225,1
8704,8704,0.900000,3.451573,0
8704,8704,0.900000,3.424704,0
8704,8704,0.900000,3.427198,0
8704,8704,0.900000,3.428737,0
8704,8704,0.900000,3.509573,0
8704,8704,0.900000,3.449277,0
8704,8704,0.900000,3.453423,0
8704,8704,0.900000,3.482739,0
8704,8704,0.900000,3.498476,0
8704,8704,0.900000,3.470406,0
9216,9216,0.900000,3.882918,0
9216,9216,0.900000,4.085449,0
9216,9216,0.900000,3.996832,0
9216,9216,0.900000,4.102227,0
9216,9216,0.900000,3.861044,0
9216,9216,0.900000,3.975897,0
9216,9216,0.900000,4.155917,0
9216,9216,0.900000,4.073954,0
9216,9216,0.900000,4.209869,0
9216,9216,0.900000,4.121525,0
9728,9728,0.900000,5.309688,1
9728,9728,0.900000,5.600419,1
9728,9728,0.900000,5.581175,1
9728,9728,0.900000,5.261019,1
9728,9728,0.900000,5.654339,1
9728,9728,0.900000,5.203242,1
9728,9728,0.900000,5.224128,1
9728,9728,0.900000,4.929951,1
9728,9728,0.900000,5.644021,1
9728,9728,0.900000,5.420651,1
10240,10240,0.900000,5.860995,1
10240,10240,0.900000,5.774294,1
10240,10240,0.900000,5.822631,1
10240,10240,0.900000,5.638779,1
10240,10240,0.900000,5.939938,1
10240,10240,0.900000,5.758867,1
10240,10240,0.900000,5.925172,1
10240,10240,0.900000,5.909915,1
