n,k,theta,tempo_esecuzione, result
512,512,0.300000,0.220134,1
512,512,0.300000,0.060786,1
512,512,0.300000,0.057110,1
512,512,0.300000,0.073015,1
512,512,0.300000,0.055302,1
512,512,0.300000,0.052808,1
512,512,0.300000,0.078591,1
512,512,0.300000,0.072006,1
512,512,0.300000,0.061536,1
512,512,0.300000,0.058686,1
1024,1024,0.300000,0.113570,1
1024,1024,0.300000,0.119279,1
1024,1024,0.300000,0.117155,1
1024,1024,0.300000,0.150481,1
1024,1024,0.300000,0.140383,1
1024,1024,0.300000,0.110796,1
1024,1024,0.300000,0.104682,1
1024,1024,0.300000,0.104639,1
1024,1024,0.300000,0.114627,1
1024,1024,0.300000,0.109914,1
1536,1536,0.300000,0.171431,1
1536,1536,0.300000,0.170359,1
1536,1536,0.300000,0.157219,1
1536,1536,0.300000,0.165701,1
1536,1536,0.300000,0.206458,1
1536,1536,0.300000,0.163806,1
1536,1536,0.300000,0.165752,1
1536,1536,0.300000,0.179770,1
1536,1536,0.300000,0.178262,1
1536,1536,0.300000,0.175223,1
2048,2048,0.300000,0.266319,1
2048,2048,0.300000,0.258429,1
2048,2048,0.300000,0.328691,1
2048,2048,0.300000,0.282366,1
2048,2048,0.300000,0.277841,1
2048,2048,0.300000,0.292724,1
2048,2048,0.300000,0.268376,1
2048,2048,0.300000,0.303760,1
2048,2048,0.300000,0.255304,1
2048,2048,0.300000,0.253097,1
2560,2560,0.300000,0.275368,0
2560,2560,0.300000,0.267370,0
2560,2560,0.300000,0.273500,0
2560,2560,0.300000,0.347992,0
2560,2560,0.300000,0.271242,0
2560,2560,0.300000,0.302266,0
2560,2560,0.300000,0.290637,0
2560,2560,0.300000,0.271207,0
2560,2560,0.300000,0.300074,0
2560,2560,0.300000,0.305082,0
3072,3072,0.300000,0.469718,0
3072,3072,0.300000,0.342745,0
3072,3072,0.300000,0.364177,0
3072,3072,0.300000,0.335888,0
3072,3072,0.300000,0.351947,0
3072,3072,0.300000,0.366116,0
3072,3072,0.300000,0.359219,0
3072,3072,0.300000,0.346061,0
3072,3072,0.300000,0.340818,0
3072,3072,0.300000,0.371862,0
3584,3584,0.300000,0.524407,1
3584,3584,0.300000,0.478660,1
3584,3584,0.300000,0.524868,1
3584,3584,0.300000,0.492618,1
3584,3584,0.300000,0.499540,1
3584,3584,0.300000,0.517815,1
3584,3584,0.300000,0.544269,1
3584,3584,0.300000,0.523519,1
3584,3584,0.300000,0.497615,1
3584,3584,0.300000,0.480438,1
4096,4096,0.300000,0.493928,0
4096,4096,0.300000,0.536021,0
4096,4096,0.300000,0.501823,0
4096,4096,0.300000,0.509132,0
4096,4096,0.300000,0.479302,0
4096,4096,0.300000,0.515193,0
4096,4096,0.300000,0.491177,0
4096,4096,0.300000,0.531341,0
4096,4096,0.300000,0.501669,0
4096,4096,0.300000,0.489284,0
4608,4608,0.300000,0.569669,0
4608,4608,0.300000,0.572037,0
4608,4608,0.300000,0.636128,0
4608,4608,0.300000,0.582030,0
4608,4608,0.300000,0.609865,0
4608,4608,0.300000,0.622651,0
4608,4608,0.300000,0.598373,0
4608,4608,0.300000,0.555776,0
4608,4608,0.300000,0.607041,0
4608,4608,0.300000,0.582577,0
5120,5120,0.300000,0.725895,0
5120,5120,0.300000,0.769874,0
5120,5120,0.300000,0.758830,0
5120,5120,0.300000,0.735552,0
5120,5120,0.300000,0.756502,0
5120,5120,0.300000,0.749742,0
5120,5120,0.300000,0.688605,0
5120,5120,0.300000,0.781188,0
5120,5120,0.300000,0.752291,0
5120,5120,0.300000,0.676416,0
5632,5632,0.300000,0.808908,0
5632,5632,0.300000,0.784641,0
5632,5632,0.300000,0.782715,0
5632,5632,0.300000,0.736575,0
5632,5632,0.300000,0.798841,0
5632,5632,0.300000,0.776185,0
5632,5632,0.300000,0.766456,0
5632,5632,0.300000,0.883628,0
5632,5632,0.300000,0.780071,0
5632,5632,0.300000,0.831209,0
6144,6144,0.300000,0.886000,0
6144,6144,0.300000,0.913776,0
6144,6144,0.300000,0.987228,0
6144,6144,0.300000,1.045138,0
6144,6144,0.300000,0.961067,0
6144,6144,0.300000,0.932739,0
6144,6144,0.300000,0.962225,0
6144,6144,0.300000,0.884542,0
6144,6144,0.300000,0.926375,0
6144,6144,0.300000,0.913928,0
6656,6656,0.300000,1.059034,0
6656,6656,0.300000,0.984394,0
6656,6656,0.300000,1.050056,0
6656,6656,0.300000,0.987948,0
6656,6656,0.300000,1.045383,0
6656,6656,0.300000,1.072395,0
6656,6656,0.300000,1.099299,0
6656,6656,0.300000,1.026254,0
6656,6656,0.300000,1.010685,0
6656,6656,0.300000,1.015902,0
7168,7168,0.300000,1.649053,1
7168,7168,0.300000,1.628730,1
7168,7168,0.300000,1.654846,1
7168,7168,0.300000,1.727592,1
7168,7168,0.300000,1.548939,1
7168,7168,0.300000,1.565103,1
7168,7168,0.300000,1.590173,1
7168,7168,0.300000,1.550141,1
7168,7168,0.300000,1.531358,1
7168,7168,0.300000,1.658658,1
7680,7680,0.300000,1.806054,1
7680,7680,0.300000,2.083962,1
7680,7680,0.300000,2.038548,1
7680,7680,0.300000,1.939636,1
7680,7680,0.300000,1.737147,1
7680,7680,0.300000,1.800506,1
7680,7680,0.300000,1.727945,1
7680,7680,0.300000,2.199286,1
7680,7680,0.300000,1.778993,1
7680,7680,0.300000,1.763745,1
8192,8192,0.300000,2.344356,1
8192,8192,0.300000,2.254391,1
8192,8192,0.300000,2.112177,1
8192,8192,0.300000,2.338380,1
8192,8192,0.300000,2.396050,1
8192,8192,0.300000,2.319538,1
8192,8192,0.300000,2.311392,1
8192,8192,0.300000,2.436879,1
8192,8192,0.300000,2.419078,1
8192,8192,0.300000,2.371679,1
8704,8704,0.300000,1.980611,0
8704,8704,0.300000,1.648894,0
8704,8704,0.300000,1.702115,0
8704,8704,0.300000,1.688858,0
8704,8704,0.300000,1.821773,0
8704,8704,0.300000,1.644760,0
8704,8704,0.300000,1.663728,0
8704,8704,0.300000,1.754280,0
8704,8704,0.300000,1.938998,0
8704,8704,0.300000,1.697702,0
9216,9216,0.300000,2.857428,1
9216,9216,0.300000,2.770217,1
9216,9216,0.300000,2.874012,1
9216,9216,0.300000,2.887360,1
9216,9216,0.300000,2.778778,1
9216,9216,0.300000,2.815121,1
9216,9216,0.300000,2.763603,1
9216,9216,0.300000,2.858419,1
9216,9216,0.300000,2.835277,1
9216,9216,0.300000,2.730778,1
9728,9728,0.300000,2.350337,0
9728,9728,0.300000,2.215716,0
9728,9728,0.300000,2.315917,0
9728,9728,0.300000,2.248823,0
9728,9728,0.300000,2.267284,0
9728,9728,0.300000,2.167764,0
9728,9728,0.300000,2.244105,0
9728,9728,0.300000,2.339256,0
9728,9728,0.300000,2.298282,0
9728,9728,0.300000,2.257579,0
10240,10240,0.300000,3.663822,1
10240,10240,0.300000,3.373269,1
10240,10240,0.300000,3.666183,1
10240,10240,0.300000,3.669268,1
10240,10240,0.300000,3.463086,1
10240,10240,0.300000,3.505462,1
10240,10240,0.300000,3.640510,1
10240,10240,0.300000,3.536224,1
10240,10240,0.300000,3.609268,1
10240,10240,0.300000,3.593103,1
10752,10752,0.300000,3.698997,1
10752,10752,0.300000,3.474382,1
10752,10752,0.300000,3.678423,1
10752,10752,0.300000,3.618355,1
10752,10752,0.300000,3.660605,1
10752,10752,0.300000,3.753132,1
10752,10752,0.300000,3.809353,1
10752,10752,0.300000,3.708532,1
10752,10752,0.300000,3.914196,1
10752,10752,0.300000,3.621285,1
11264,11264,0.300000,3.116337,0
11264,11264,0.300000,3.062739,0
11264,11264,0.300000,3.173972,0
11264,11264,0.300000,3.052272,0
11264,11264,0.300000,3.125442,0
11264,11264,0.300000,2.982078,0
11264,11264,0.300000,3.163464,0
11264,11264,0.300000,3.210687,0
11264,11264,0.300000,3.063226,0
11264,11264,0.300000,3.247882,0
11776,11776,0.300000,4.155475,1
11776,11776,0.300000,4.346154,1
11776,11776,0.300000,4.292235,1
11776,11776,0.300000,4.307659,1
11776,11776,0.300000,4.485409,1
11776,11776,0.300000,4.212690,1
11776,11776,0.300000,4.092161,1
11776,11776,0.300000,4.365104,1
11776,11776,0.300000,4.381324,1
11776,11776,0.300000,4.293757,1
12288,12288,0.300000,4.948781,1
12288,12288,0.300000,4.899473,1
12288,12288,0.300000,4.909089,1
12288,12288,0.300000,4.844929,1
12288,12288,0.300000,4.826192,1
12288,12288,0.300000,4.980104,1
12288,12288,0.300000,4.999611,1
12288,12288,0.300000,5.130361,1
12288,12288,0.300000,4.951630,1
12288,12288,0.300000,5.015154,1
12800,12800,0.300000,3.835521,0
12800,12800,0.300000,3.842084,0
12800,12800,0.300000,3.817741,0
12800,12800,0.300000,3.723033,0
12800,12800,0.300000,3.937087,0
12800,12800,0.300000,3.860139,0
12800,12800,0.300000,3.785333,0
12800,12800,0.300000,3.951026,0
12800,12800,0.300000,3.806226,0
12800,12800,0.300000,3.888218,0
13312,13312,0.300000,4.407371,0
13312,13312,0.300000,4.389380,0
13312,13312,0.300000,4.384168,0
13312,13312,0.300000,4.239125,0
13312,13312,0.300000,4.378242,0
13312,13312,0.300000,4.316496,0
13312,13312,0.300000,4.517135,0
13312,13312,0.300000,4.264875,0
13312,13312,0.300000,4.282207,0
13312,13312,0.300000,4.426425,0
13824,13824,0.300000,4.472394,0
13824,13824,0.300000,4.545765,0
13824,13824,0.300000,4.509480,0
13824,13824,0.300000,4.704880,0
13824,13824,0.300000,4.559003,0
13824,13824,0.300000,4.387174,0
13824,13824,0.300000,4.657222,0
13824,13824,0.300000,4.463692,0
13824,13824,0.300000,4.489203,0
13824,13824,0.300000,4.426925,0
14336,14336,0.300000,5.074586,0
14336,14336,0.300000,5.061954,0
14336,14336,0.300000,5.105920,0
14336,14336,0.300000,5.134029,0
14336,14336,0.300000,5.032994,0
14336,14336,0.300000,5.311603,0
14336,14336,0.300000,5.243638,0
14336,14336,0.300000,5.071439,0
14336,14336,0.300000,5.170267,0
14336,14336,0.300000,5.249705,0
14848,14848,0.300000,5.278833,0
14848,14848,0.300000,5.341168,0
14848,14848,0.300000,5.303711,0
14848,14848,0.300000,5.360068,0
14848,14848,0.300000,5.255180,0
14848,14848,0.300000,5.350419,0
14848,14848,0.300000,5.339644,0
14848,14848,0.300000,5.370216,0
14848,14848,0.300000,5.386302,0
14848,14848,0.300000,5.285318,0
15360,15360,0.300000,6.193606,0
