n,k,theta,tempo_esecuzione, result
512,512,0.500000,0.403712,0
512,512,0.500000,0.164481,0
512,512,0.500000,0.162773,0
512,512,0.500000,0.213010,0
512,512,0.500000,0.175180,0
512,512,0.500000,0.171204,0
512,512,0.500000,0.176276,0
512,512,0.500000,0.163085,0
512,512,0.500000,0.165017,0
512,512,0.500000,0.162609,0
1024,1024,0.500000,0.827059,0
1024,1024,0.500000,0.830379,0
1024,1024,0.500000,0.862307,0
1024,1024,0.500000,0.872725,0
1024,1024,0.500000,0.895083,0
1024,1024,0.500000,1.136593,0
1024,1024,0.500000,1.107643,0
1024,1024,0.500000,1.103784,0
1024,1024,0.500000,1.196162,0
1024,1024,0.500000,1.208661,0
1536,1536,0.500000,2.800483,0
1536,1536,0.500000,2.729668,0
1536,1536,0.500000,2.817050,0
1536,1536,0.500000,2.802316,0
1536,1536,0.500000,2.732548,0
1536,1536,0.500000,2.737471,0
1536,1536,0.500000,2.731727,0
1536,1536,0.500000,2.732322,0
1536,1536,0.500000,2.797653,0
1536,1536,0.500000,2.822709,0
2048,2048,0.500000,5.392100,0
2048,2048,0.500000,5.385635,0
2048,2048,0.500000,5.403502,0
2048,2048,0.500000,5.471718,0
2048,2048,0.500000,5.383594,0
2048,2048,0.500000,5.415942,0
2048,2048,0.500000,5.391004,0
2048,2048,0.500000,5.471146,0
2048,2048,0.500000,5.422405,0
2048,2048,0.500000,5.408101,0
2560,2560,0.500000,9.999155,0
2560,2560,0.500000,10.043924,0
2560,2560,0.500000,10.237723,0
2560,2560,0.500000,10.226132,0
2560,2560,0.500000,10.151516,0
2560,2560,0.500000,10.083306,0
2560,2560,0.500000,10.253863,0
2560,2560,0.500000,10.221308,0
2560,2560,0.500000,10.085151,0
2560,2560,0.500000,10.153062,0
3072,3072,0.500000,16.152229,0
3072,3072,0.500000,16.371650,0
3072,3072,0.500000,16.042376,0
3072,3072,0.500000,16.132834,0
3072,3072,0.500000,16.387468,0
3072,3072,0.500000,16.120592,0
3072,3072,0.500000,16.293418,0
3072,3072,0.500000,16.270571,0
3072,3072,0.500000,16.229428,0
3072,3072,0.500000,15.996028,0
3584,3584,0.500000,24.347667,1
3584,3584,0.500000,23.993928,1
3584,3584,0.500000,23.984961,1
3584,3584,0.500000,22.996953,1
3584,3584,0.500000,24.003183,1
3584,3584,0.500000,24.133571,1
3584,3584,0.500000,24.093564,1
3584,3584,0.500000,24.151053,1
3584,3584,0.500000,24.033512,1
3584,3584,0.500000,24.246801,1
4096,4096,0.500000,34.241704,0
4096,4096,0.500000,34.381902,0
4096,4096,0.500000,34.384885,0
4096,4096,0.500000,34.163530,0
4096,4096,0.500000,34.094136,0
4096,4096,0.500000,34.362403,0
4096,4096,0.500000,34.171613,0
4096,4096,0.500000,34.186997,0
4096,4096,0.500000,33.991170,0
4096,4096,0.500000,34.114091,0
4608,4608,0.500000,47.796506,0
4608,4608,0.500000,48.184977,0
4608,4608,0.500000,47.360752,0
4608,4608,0.500000,47.807466,0
4608,4608,0.500000,47.435431,0
4608,4608,0.500000,47.575686,0
4608,4608,0.500000,47.988263,0
4608,4608,0.500000,48.136514,0
4608,4608,0.500000,47.702744,0
4608,4608,0.500000,47.461862,0
5120,5120,0.500000,64.616878,0
5120,5120,0.500000,64.805366,0
5120,5120,0.500000,64.577652,0
5120,5120,0.500000,64.876237,0
5120,5120,0.500000,64.785604,0
5120,5120,0.500000,64.952266,0
5120,5120,0.500000,64.510270,0
5120,5120,0.500000,64.803452,0
5120,5120,0.500000,64.765320,0
5120,5120,0.500000,64.809879,0
5632,5632,0.500000,83.963212,1
5632,5632,0.500000,83.983547,1
5632,5632,0.500000,84.210885,1
5632,5632,0.500000,83.896281,1
5632,5632,0.500000,83.995643,1
5632,5632,0.500000,84.189289,1
5632,5632,0.500000,84.241954,1
5632,5632,0.500000,83.629600,1
5632,5632,0.500000,83.893363,1
5632,5632,0.500000,83.701039,1
6144,6144,0.500000,107.658903,0
6144,6144,0.500000,107.476841,0
6144,6144,0.500000,108.016584,0
6144,6144,0.500000,107.245002,0
6144,6144,0.500000,107.508489,0
6144,6144,0.500000,107.776804,0
6144,6144,0.500000,107.570878,0
6144,6144,0.500000,107.599352,0
6144,6144,0.500000,107.298400,0
6144,6144,0.500000,107.118089,0
6656,6656,0.500000,134.722807,0
6656,6656,0.500000,135.462261,0
6656,6656,0.500000,134.734827,0
6656,6656,0.500000,134.688041,0
6656,6656,0.500000,135.140123,0
6656,6656,0.500000,135.024155,0
6656,6656,0.500000,135.345309,0
6656,6656,0.500000,135.266446,0
6656,6656,0.500000,135.227400,0
6656,6656,0.500000,135.162567,0
7168,7168,0.500000,166.284040,1
7168,7168,0.500000,165.765135,1
7168,7168,0.500000,166.477925,1
7168,7168,0.500000,166.177807,1
7168,7168,0.500000,166.033289,1
7168,7168,0.500000,166.120528,1
7168,7168,0.500000,166.711171,1
7168,7168,0.500000,166.843239,1
7168,7168,0.500000,165.729099,1
7168,7168,0.500000,165.676988,1
7680,7680,0.500000,205.753948,1
7680,7680,0.500000,206.290552,1
7680,7680,0.500000,206.454932,1
7680,7680,0.500000,207.125799,1
7680,7680,0.500000,206.197556,1
7680,7680,0.500000,206.036654,1
7680,7680,0.500000,206.276481,1
7680,7680,0.500000,206.131075,1
7680,7680,0.500000,206.954549,1
7680,7680,0.500000,206.662634,1
8192,8192,0.500000,246.657350,1
8192,8192,0.500000,246.676850,1
8192,8192,0.500000,248.383791,1
8192,8192,0.500000,248.765881,1
8192,8192,0.500000,247.750233,1
8192,8192,0.500000,247.641296,1
8192,8192,0.500000,247.929439,1
8192,8192,0.500000,247.421851,1
8192,8192,0.500000,248.230991,1
8192,8192,0.500000,247.967698,1
8704,8704,0.500000,295.994489,1
8704,8704,0.500000,296.520044,1
8704,8704,0.500000,295.741038,1
8704,8704,0.500000,296.367515,1
8704,8704,0.500000,296.815987,1
8704,8704,0.500000,297.392381,1
8704,8704,0.500000,296.940281,1
8704,8704,0.500000,297.086141,1
8704,8704,0.500000,296.756966,1
8704,8704,0.500000,297.798012,1
9216,9216,0.500000,351.589630,0
9216,9216,0.500000,351.896736,0
9216,9216,0.500000,351.754542,0
9216,9216,0.500000,351.414837,0
9216,9216,0.500000,351.336756,0
9216,9216,0.500000,350.337535,0
9216,9216,0.500000,350.347459,0
9216,9216,0.500000,346.396824,0
9216,9216,0.500000,351.457776,0
9216,9216,0.500000,351.498372,0
9728,9728,0.500000,412.846900,1
9728,9728,0.500000,411.880332,1
9728,9728,0.500000,412.375277,1
9728,9728,0.500000,411.620797,1
9728,9728,0.500000,413.098970,1
9728,9728,0.500000,412.336962,1
9728,9728,0.500000,411.675403,1
9728,9728,0.500000,412.307761,1
9728,9728,0.500000,412.350407,1
9728,9728,0.500000,411.960719,1
10240,10240,0.500000,481.440244,1
10240,10240,0.500000,482.404875,1
10240,10240,0.500000,483.400366,1
10240,10240,0.500000,484.669375,1
10240,10240,0.500000,483.031366,1
10240,10240,0.500000,483.264634,1
10240,10240,0.500000,483.174537,1
10240,10240,0.500000,484.653730,1
10240,10240,0.500000,483.597870,1
10240,10240,0.500000,484.947572,1
