n,k,theta,tempo_esecuzione, result,check
512,512,0.500000,0.194797,0,1
512,512,0.500000,0.057108,0,1
512,512,0.500000,0.058237,0,1
512,512,0.500000,0.056767,0,1
512,512,0.500000,0.056472,0,1
512,512,0.500000,0.057221,0,1
512,512,0.500000,0.057509,0,1
512,512,0.500000,0.059516,0,1
512,512,0.500000,0.057555,0,1
512,512,0.500000,0.057625,0,1
1024,1024,0.500000,0.112983,0,1
1024,1024,0.500000,0.119418,0,1
1024,1024,0.500000,0.119244,0,1
1024,1024,0.500000,0.119794,0,1
1024,1024,0.500000,0.118770,0,1
1024,1024,0.500000,0.110356,0,1
1024,1024,0.500000,0.116741,0,1
1024,1024,0.500000,0.116556,0,1
1024,1024,0.500000,0.113425,0,1
1024,1024,0.500000,0.114903,0,1
1536,1536,0.500000,0.181576,0,1
1536,1536,0.500000,0.185061,0,1
1536,1536,0.500000,0.174480,0,1
1536,1536,0.500000,0.182976,0,1
1536,1536,0.500000,0.178259,0,1
1536,1536,0.500000,0.170710,0,1
1536,1536,0.500000,0.175155,0,1
1536,1536,0.500000,0.188759,0,1
1536,1536,0.500000,0.171638,0,1
1536,1536,0.500000,0.171733,0,1
2048,2048,0.500000,0.236178,0,1
2048,2048,0.500000,0.233567,0,1
2048,2048,0.500000,0.238092,0,1
2048,2048,0.500000,0.233395,0,1
2048,2048,0.500000,0.231128,0,1
2048,2048,0.500000,0.230223,0,1
2048,2048,0.500000,0.232171,0,1
2048,2048,0.500000,0.236576,0,1
2048,2048,0.500000,0.222835,0,1
2048,2048,0.500000,0.256649,0,1
2560,2560,0.500000,0.361286,0,1
2560,2560,0.500000,0.359757,0,1
2560,2560,0.500000,0.373747,0,1
2560,2560,0.500000,0.374556,0,1
2560,2560,0.500000,0.383313,0,1
2560,2560,0.500000,0.395634,0,1
2560,2560,0.500000,0.386753,0,1
2560,2560,0.500000,0.389827,0,1
2560,2560,0.500000,0.398613,0,1
2560,2560,0.500000,0.410616,0,1
3072,3072,0.500000,0.555238,0,1
3072,3072,0.500000,0.507235,0,1
3072,3072,0.500000,0.531120,0,1
3072,3072,0.500000,0.492439,0,1
3072,3072,0.500000,0.486853,0,1
3072,3072,0.500000,0.506016,0,1
3072,3072,0.500000,0.488267,0,1
3072,3072,0.500000,0.490201,0,1
3072,3072,0.500000,0.490968,0,1
3072,3072,0.500000,0.525651,0,1
3584,3584,0.500000,0.748991,1,1
3584,3584,0.500000,0.727366,1,1
3584,3584,0.500000,0.739066,1,1
3584,3584,0.500000,0.681573,1,1
3584,3584,0.500000,0.669275,1,1
3584,3584,0.500000,0.655590,1,1
3584,3584,0.500000,0.852151,1,1
3584,3584,0.500000,0.702884,1,1
3584,3584,0.500000,0.661330,1,1
3584,3584,0.500000,0.692366,1,1
4096,4096,0.500000,0.672179,0,1
4096,4096,0.500000,0.708526,0,1
4096,4096,0.500000,0.641466,0,1
4096,4096,0.500000,0.656327,0,1
4096,4096,0.500000,0.648707,0,1
4096,4096,0.500000,0.637585,0,1
4096,4096,0.500000,0.715176,0,1
4096,4096,0.500000,0.747437,0,1
4096,4096,0.500000,0.716750,0,1
4096,4096,0.500000,0.707014,0,1
4608,4608,0.500000,0.769975,0,1
4608,4608,0.500000,0.714513,0,1
4608,4608,0.500000,0.676319,0,1
4608,4608,0.500000,0.657571,0,1
4608,4608,0.500000,0.666951,0,1
4608,4608,0.500000,0.705275,0,1
4608,4608,0.500000,0.738983,0,1
4608,4608,0.500000,0.714722,0,1
4608,4608,0.500000,0.712304,0,1
