n,k,theta,tempo_esecuzione, result
512,512,0.500000,0.437161,0
512,512,0.500000,0.139672,0
512,512,0.500000,0.123894,0
512,512,0.500000,0.122363,0
512,512,0.500000,0.124995,0
512,512,0.500000,0.128785,0
512,512,0.500000,0.125517,0
512,512,0.500000,0.125116,0
512,512,0.500000,0.124332,0
512,512,0.500000,0.125500,0
1024,1024,0.500000,0.585465,0
1024,1024,0.500000,0.582945,0
1024,1024,0.500000,0.586837,0
1024,1024,0.500000,0.585822,0
1024,1024,0.500000,0.585154,0
1024,1024,0.500000,0.587272,0
1024,1024,0.500000,0.586639,0
1024,1024,0.500000,0.586365,0
1024,1024,0.500000,0.584732,0
1024,1024,0.500000,0.586308,0
1536,1536,0.500000,1.455275,0
1536,1536,0.500000,1.449960,0
1536,1536,0.500000,1.455255,0
1536,1536,0.500000,1.451486,0
1536,1536,0.500000,1.449752,0
1536,1536,0.500000,1.457947,0
1536,1536,0.500000,1.460749,0
1536,1536,0.500000,1.455487,0
1536,1536,0.500000,1.453257,0
1536,1536,0.500000,1.459581,0
2048,2048,0.500000,3.013255,0
2048,2048,0.500000,3.011042,0
2048,2048,0.500000,3.010386,0
2048,2048,0.500000,3.011125,0
2048,2048,0.500000,3.006179,0
2048,2048,0.500000,3.004762,0
2048,2048,0.500000,3.003469,0
2048,2048,0.500000,3.004548,0
2048,2048,0.500000,3.007646,0
2048,2048,0.500000,3.008641,0
2560,2560,0.500000,5.429576,0
2560,2560,0.500000,5.426561,0
2560,2560,0.500000,5.428601,0
2560,2560,0.500000,5.425175,0
2560,2560,0.500000,5.417307,0
2560,2560,0.500000,5.412055,0
2560,2560,0.500000,5.410328,0
2560,2560,0.500000,5.417214,0
2560,2560,0.500000,5.412081,0
2560,2560,0.500000,5.416046,0
3072,3072,0.500000,8.933769,0
3072,3072,0.500000,9.116662,0
3072,3072,0.500000,9.115275,0
3072,3072,0.500000,9.123338,0
3072,3072,0.500000,9.109305,0
3072,3072,0.500000,9.105596,0
3072,3072,0.500000,9.098132,0
3072,3072,0.500000,9.102648,0
3072,3072,0.500000,9.104403,0
3072,3072,0.500000,9.102747,0
3584,3584,0.500000,13.752757,1
3584,3584,0.500000,13.754153,1
3584,3584,0.500000,13.765374,1
3584,3584,0.500000,13.753168,1
3584,3584,0.500000,13.757198,1
3584,3584,0.500000,13.748170,1
3584,3584,0.500000,13.747089,1
3584,3584,0.500000,13.800192,1
3584,3584,0.500000,13.754593,1
3584,3584,0.500000,13.747641,1
4096,4096,0.500000,20.312082,0
4096,4096,0.500000,20.300843,0
4096,4096,0.500000,20.293435,0
4096,4096,0.500000,20.301885,0
4096,4096,0.500000,20.308721,0
4096,4096,0.500000,20.318355,0
4096,4096,0.500000,20.311510,0
4096,4096,0.500000,20.319643,0
4096,4096,0.500000,20.315356,0
4096,4096,0.500000,20.306117,0
4608,4608,0.500000,27.948383,0
4608,4608,0.500000,27.965770,0
4608,4608,0.500000,27.963239,0
4608,4608,0.500000,27.957745,0
4608,4608,0.500000,27.981983,0
4608,4608,0.500000,27.976078,0
4608,4608,0.500000,27.984545,0
4608,4608,0.500000,27.959185,0
4608,4608,0.500000,27.954170,0
4608,4608,0.500000,27.951830,0
5120,5120,0.500000,37.675835,0
5120,5120,0.500000,37.628401,0
5120,5120,0.500000,37.641323,0
5120,5120,0.500000,37.630339,0
5120,5120,0.500000,37.630671,0
5120,5120,0.500000,37.657307,0
5120,5120,0.500000,37.651393,0
5120,5120,0.500000,37.629536,0
5120,5120,0.500000,37.704996,0
5120,5120,0.500000,37.636334,0
5632,5632,0.500000,50.199508,1
5632,5632,0.500000,50.194126,1
5632,5632,0.500000,50.220306,1
5632,5632,0.500000,50.184916,1
5632,5632,0.500000,50.203558,1
5632,5632,0.500000,50.191180,1
5632,5632,0.500000,50.201127,1
5632,5632,0.500000,50.165950,1
5632,5632,0.500000,50.165654,1
5632,5632,0.500000,50.219575,1
6144,6144,0.500000,64.889179,0
6144,6144,0.500000,64.799386,0
6144,6144,0.500000,64.817068,0
6144,6144,0.500000,64.814164,0
6144,6144,0.500000,64.809770,0
6144,6144,0.500000,64.818903,0
6144,6144,0.500000,64.819429,0
6144,6144,0.500000,64.802718,0
6144,6144,0.500000,64.855545,0
6144,6144,0.500000,64.841304,0
6656,6656,0.500000,82.151327,0
6656,6656,0.500000,82.161944,0
6656,6656,0.500000,82.103840,0
6656,6656,0.500000,82.207558,0
6656,6656,0.500000,90.626739,0
6656,6656,0.500000,94.145273,0
6656,6656,0.500000,82.137037,0
6656,6656,0.500000,82.137407,0
6656,6656,0.500000,82.208947,0
6656,6656,0.500000,82.101187,0
7168,7168,0.500000,101.983009,1
7168,7168,0.500000,101.952003,1
7168,7168,0.500000,101.989106,1
7168,7168,0.500000,101.950948,1
7168,7168,0.500000,102.033027,1
7168,7168,0.500000,102.058121,1
7168,7168,0.500000,101.969544,1
7168,7168,0.500000,101.947645,1
7168,7168,0.500000,101.962148,1
7168,7168,0.500000,102.075489,1
7680,7680,0.500000,125.634885,1
7680,7680,0.500000,125.645594,1
7680,7680,0.500000,125.598786,1
7680,7680,0.500000,125.689575,1
7680,7680,0.500000,125.703041,1
7680,7680,0.500000,125.684931,1
7680,7680,0.500000,125.651038,1
7680,7680,0.500000,125.688730,1
7680,7680,0.500000,125.683342,1
7680,7680,0.500000,125.637439,1
