n,k,theta,tempo_esecuzione, result
512,512,0.100000,0.247752,1
512,512,0.100000,0.112888,1
512,512,0.100000,0.098845,1
512,512,0.100000,0.095301,1
512,512,0.100000,0.098570,1
512,512,0.100000,0.109781,1
512,512,0.100000,0.106713,1
512,512,0.100000,0.088440,1
512,512,0.100000,0.093463,1
512,512,0.100000,0.090328,1
1024,1024,0.100000,0.170520,0
1024,1024,0.100000,0.171775,0
1024,1024,0.100000,0.167337,0
1024,1024,0.100000,0.189279,0
1024,1024,0.100000,0.257948,0
1024,1024,0.100000,0.202184,0
1024,1024,0.100000,0.225388,0
1024,1024,0.100000,0.237803,0
1024,1024,0.100000,0.211350,0
1024,1024,0.100000,0.216473,0
1536,1536,0.100000,0.378476,1
1536,1536,0.100000,0.313464,1
1536,1536,0.100000,0.267479,1
1536,1536,0.100000,0.263405,1
1536,1536,0.100000,0.272641,1
1536,1536,0.100000,0.296027,1
1536,1536,0.100000,0.314159,1
1536,1536,0.100000,0.295930,1
1536,1536,0.100000,0.287956,1
1536,1536,0.100000,0.312179,1
2048,2048,0.100000,0.496577,0
2048,2048,0.100000,0.567135,0
2048,2048,0.100000,0.456370,0
2048,2048,0.100000,0.502669,0
2048,2048,0.100000,0.522536,0
2048,2048,0.100000,0.520774,0
2048,2048,0.100000,0.521031,0
2048,2048,0.100000,0.550740,0
2048,2048,0.100000,0.556718,0
2048,2048,0.100000,0.585618,0
2560,2560,0.100000,0.758081,0
2560,2560,0.100000,0.722133,0
2560,2560,0.100000,0.792398,0
2560,2560,0.100000,0.736605,0
2560,2560,0.100000,1.054642,0
2560,2560,0.100000,0.828456,0
2560,2560,0.100000,0.845395,0
2560,2560,0.100000,0.757345,0
2560,2560,0.100000,0.708956,0
2560,2560,0.100000,0.698800,0
3072,3072,0.100000,0.879519,0
3072,3072,0.100000,1.184179,0
3072,3072,0.100000,0.931047,0
3072,3072,0.100000,0.997661,0
3072,3072,0.100000,1.023492,0
3072,3072,0.100000,1.080002,0
3072,3072,0.100000,0.903188,0
3072,3072,0.100000,1.016878,0
3072,3072,0.100000,1.203650,0
3072,3072,0.100000,0.980882,0
3584,3584,0.100000,1.123979,0
3584,3584,0.100000,1.488891,0
3584,3584,0.100000,1.326626,0
3584,3584,0.100000,1.269713,0
3584,3584,0.100000,1.069778,0
3584,3584,0.100000,1.230774,0
3584,3584,0.100000,1.230981,0
3584,3584,0.100000,1.169209,0
3584,3584,0.100000,1.219648,0
3584,3584,0.100000,1.490215,0
4096,4096,0.100000,1.337488,0
4096,4096,0.100000,1.256508,0
4096,4096,0.100000,1.426441,0
4096,4096,0.100000,1.255982,0
4096,4096,0.100000,1.335271,0
4096,4096,0.100000,1.284445,0
4096,4096,0.100000,1.394474,0
4096,4096,0.100000,1.293244,0
4096,4096,0.100000,1.480330,0
4096,4096,0.100000,1.386286,0
4608,4608,0.100000,1.527499,0
4608,4608,0.100000,1.804210,0
4608,4608,0.100000,1.516653,0
4608,4608,0.100000,1.644162,0
4608,4608,0.100000,1.652843,0
4608,4608,0.100000,1.993334,0
4608,4608,0.100000,1.583228,0
4608,4608,0.100000,1.438812,0
4608,4608,0.100000,1.695444,0
4608,4608,0.100000,1.627126,0
5120,5120,0.100000,2.066406,0
5120,5120,0.100000,1.696051,0
5120,5120,0.100000,1.766450,0
5120,5120,0.100000,2.094453,0
5120,5120,0.100000,1.991280,0
5120,5120,0.100000,1.903791,0
5120,5120,0.100000,1.691351,0
5120,5120,0.100000,1.968946,0
5120,5120,0.100000,2.140316,0
5120,5120,0.100000,1.736544,0
5632,5632,0.100000,2.378436,1
5632,5632,0.100000,2.271096,1
5632,5632,0.100000,2.083269,1
5632,5632,0.100000,2.178493,1
5632,5632,0.100000,2.405459,1
5632,5632,0.100000,2.177903,1
5632,5632,0.100000,2.244031,1
5632,5632,0.100000,2.340287,1
5632,5632,0.100000,2.703267,1
5632,5632,0.100000,2.304121,1
6144,6144,0.100000,2.459116,0
6144,6144,0.100000,1.978746,0
6144,6144,0.100000,1.961129,0
6144,6144,0.100000,2.064768,0
6144,6144,0.100000,2.425449,0
6144,6144,0.100000,2.529467,0
6144,6144,0.100000,2.097457,0
6144,6144,0.100000,2.136856,0
6144,6144,0.100000,2.020371,0
6144,6144,0.100000,2.146745,0
6656,6656,0.100000,2.666490,1
6656,6656,0.100000,2.861219,1
6656,6656,0.100000,2.707827,1
6656,6656,0.100000,2.299365,1
6656,6656,0.100000,2.488681,1
6656,6656,0.100000,2.785151,1
6656,6656,0.100000,2.392796,1
6656,6656,0.100000,2.931383,1
6656,6656,0.100000,2.622870,1
6656,6656,0.100000,2.886247,1
7168,7168,0.100000,2.762700,0
7168,7168,0.100000,2.350558,0
7168,7168,0.100000,2.469691,0
7168,7168,0.100000,2.390855,0
7168,7168,0.100000,2.086618,0
7168,7168,0.100000,2.438875,0
7168,7168,0.100000,2.199410,0
7168,7168,0.100000,2.264301,0
7168,7168,0.100000,2.830722,0
7168,7168,0.100000,2.474148,0
7680,7680,0.100000,2.518008,0
7680,7680,0.100000,2.271341,0
7680,7680,0.100000,2.877548,0
7680,7680,0.100000,2.554789,0
7680,7680,0.100000,2.320071,0
7680,7680,0.100000,2.675681,0
7680,7680,0.100000,2.203152,0
7680,7680,0.100000,2.174054,0
7680,7680,0.100000,2.426035,0
7680,7680,0.100000,3.151819,0
8192,8192,0.100000,3.322043,1
8192,8192,0.100000,3.603749,1
8192,8192,0.100000,3.431473,1
8192,8192,0.100000,3.426036,1
8192,8192,0.100000,3.163660,1
8192,8192,0.100000,3.224669,1
8192,8192,0.100000,3.277801,1
8192,8192,0.100000,3.435985,1
8192,8192,0.100000,3.265319,1
8192,8192,0.100000,3.223735,1
8704,8704,0.100000,2.839938,0
8704,8704,0.100000,2.493058,0
8704,8704,0.100000,2.681718,0
8704,8704,0.100000,2.960364,0
8704,8704,0.100000,2.458429,0
8704,8704,0.100000,2.897934,0
8704,8704,0.100000,2.660885,0
8704,8704,0.100000,2.772012,0
8704,8704,0.100000,2.984296,0
8704,8704,0.100000,3.024342,0
9216,9216,0.100000,4.054945,1
9216,9216,0.100000,3.744730,1
9216,9216,0.100000,3.752159,1
9216,9216,0.100000,4.002515,1
9216,9216,0.100000,3.924701,1
9216,9216,0.100000,4.149815,1
9216,9216,0.100000,3.644334,1
9216,9216,0.100000,3.877211,1
9216,9216,0.100000,3.994544,1
9216,9216,0.100000,4.103537,1
9728,9728,0.100000,4.333302,1
9728,9728,0.100000,4.226440,1
9728,9728,0.100000,4.347308,1
9728,9728,0.100000,3.973261,1
9728,9728,0.100000,3.916134,1
9728,9728,0.100000,3.983223,1
9728,9728,0.100000,4.003513,1
9728,9728,0.100000,4.183579,1
9728,9728,0.100000,3.944948,1
9728,9728,0.100000,4.305883,1
10240,10240,0.100000,3.598227,0
10240,10240,0.100000,3.500600,0
10240,10240,0.100000,3.601686,0
10240,10240,0.100000,3.699990,0
10240,10240,0.100000,3.699139,0
10240,10240,0.100000,3.698756,0
10240,10240,0.100000,3.345676,0
10240,10240,0.100000,3.184227,0
10240,10240,0.100000,3.289104,0
10240,10240,0.100000,3.431902,0
10752,10752,0.100000,3.921691,0
10752,10752,0.100000,3.605960,0
10752,10752,0.100000,3.765815,0
10752,10752,0.100000,3.777908,0
10752,10752,0.100000,3.456618,0
10752,10752,0.100000,3.460965,0
10752,10752,0.100000,3.856639,0
10752,10752,0.100000,3.837190,0
10752,10752,0.100000,3.502630,0
10752,10752,0.100000,3.540369,0
11264,11264,0.100000,4.984180,1
11264,11264,0.100000,4.852923,1
11264,11264,0.100000,4.710442,1
11264,11264,0.100000,5.026540,1
11264,11264,0.100000,4.824058,1
11264,11264,0.100000,4.970786,1
11264,11264,0.100000,4.855960,1
11264,11264,0.100000,4.568437,1
11264,11264,0.100000,4.753119,1
11264,11264,0.100000,4.993350,1
11776,11776,0.100000,4.607506,1
11776,11776,0.100000,5.226160,1
11776,11776,0.100000,4.889640,1
11776,11776,0.100000,4.894278,1
11776,11776,0.100000,5.638534,1
11776,11776,0.100000,5.313478,1
11776,11776,0.100000,5.243536,1
11776,11776,0.100000,4.907075,1
11776,11776,0.100000,5.841860,1
11776,11776,0.100000,5.138639,1
12288,12288,0.100000,5.512606,1
12288,12288,0.100000,5.193466,1
12288,12288,0.100000,5.588257,1
12288,12288,0.100000,5.396772,1
12288,12288,0.100000,5.186193,1
12288,12288,0.100000,5.826569,1
12288,12288,0.100000,5.120424,1
12288,12288,0.100000,5.406052,1
12288,12288,0.100000,5.696603,1
12288,12288,0.100000,5.271801,1
12800,12800,0.100000,5.842946,1
12800,12800,0.100000,5.492055,1
12800,12800,0.100000,5.440940,1
12800,12800,0.100000,5.241956,1
12800,12800,0.100000,6.047205,1
12800,12800,0.100000,5.335268,1
12800,12800,0.100000,5.461976,1
12800,12800,0.100000,5.990817,1
12800,12800,0.100000,6.050536,1
12800,12800,0.100000,5.540716,1
13312,13312,0.100000,4.594118,0
13312,13312,0.100000,4.549988,0
13312,13312,0.100000,4.789735,0
13312,13312,0.100000,4.963844,0
13312,13312,0.100000,4.608606,0
13312,13312,0.100000,4.397185,0
13312,13312,0.100000,3.947394,0
13312,13312,0.100000,4.508468,0
13312,13312,0.100000,4.461401,0
13312,13312,0.100000,4.631414,0
13824,13824,0.100000,5.614990,1
13824,13824,0.100000,6.349039,1
13824,13824,0.100000,6.538896,1
13824,13824,0.100000,6.521183,1
13824,13824,0.100000,6.947336,1
13824,13824,0.100000,5.704148,1
13824,13824,0.100000,5.733072,1
13824,13824,0.100000,5.832908,1
13824,13824,0.100000,6.243645,1
13824,13824,0.100000,5.867255,1
14336,14336,0.100000,4.120957,0
14336,14336,0.100000,5.046125,0
14336,14336,0.100000,4.582947,0
14336,14336,0.100000,4.862861,0
14336,14336,0.100000,4.758701,0
14336,14336,0.100000,4.527739,0
14336,14336,0.100000,4.466652,0
14336,14336,0.100000,4.562690,0
14336,14336,0.100000,4.124273,0
14336,14336,0.100000,4.073102,0
14848,14848,0.100000,4.532684,0
14848,14848,0.100000,4.897754,0
14848,14848,0.100000,4.584936,0
14848,14848,0.100000,4.348857,0
14848,14848,0.100000,4.628780,0
14848,14848,0.100000,4.439744,0
14848,14848,0.100000,4.493103,0
14848,14848,0.100000,3.936040,0
14848,14848,0.100000,3.950653,0
14848,14848,0.100000,4.246496,0
15360,15360,0.100000,6.576318,1
