n,k,theta,tempo_esecuzione, result
512,512,0.300000,0.264633,1
512,512,0.300000,0.097788,1
512,512,0.300000,0.098409,1
512,512,0.300000,0.094484,1
512,512,0.300000,0.099794,1
512,512,0.300000,0.101781,1
512,512,0.300000,0.117872,1
512,512,0.300000,0.120188,1
512,512,0.300000,0.086860,1
512,512,0.300000,0.113488,1
1024,1024,0.300000,0.239600,1
1024,1024,0.300000,0.206648,1
1024,1024,0.300000,0.239774,1
1024,1024,0.300000,0.244501,1
1024,1024,0.300000,0.204213,1
1024,1024,0.300000,0.188285,1
1024,1024,0.300000,0.178643,1
1024,1024,0.300000,0.322040,1
1024,1024,0.300000,0.215447,1
1024,1024,0.300000,0.209733,1
1536,1536,0.300000,0.382771,1
1536,1536,0.300000,0.340685,1
1536,1536,0.300000,0.331373,1
1536,1536,0.300000,0.290639,1
1536,1536,0.300000,0.357459,1
1536,1536,0.300000,0.325033,1
1536,1536,0.300000,0.365144,1
1536,1536,0.300000,0.358378,1
1536,1536,0.300000,0.331219,1
1536,1536,0.300000,0.337403,1
2048,2048,0.300000,0.677862,1
2048,2048,0.300000,0.499595,1
2048,2048,0.300000,0.725874,1
2048,2048,0.300000,0.699356,1
2048,2048,0.300000,0.638374,1
2048,2048,0.300000,0.635565,1
2048,2048,0.300000,0.681190,1
2048,2048,0.300000,0.753620,1
2048,2048,0.300000,0.844222,1
2048,2048,0.300000,0.601228,1
2560,2560,0.300000,0.738128,0
2560,2560,0.300000,0.904630,0
2560,2560,0.300000,0.791919,0
2560,2560,0.300000,0.794239,0
2560,2560,0.300000,0.864828,0
2560,2560,0.300000,0.860281,0
2560,2560,0.300000,0.798882,0
2560,2560,0.300000,0.846521,0
2560,2560,0.300000,0.788026,0
2560,2560,0.300000,0.871915,0
3072,3072,0.300000,1.126420,0
3072,3072,0.300000,1.024590,0
3072,3072,0.300000,1.048233,0
3072,3072,0.300000,1.031314,0
3072,3072,0.300000,0.950218,0
3072,3072,0.300000,0.898439,0
3072,3072,0.300000,0.902071,0
3072,3072,0.300000,0.980745,0
3072,3072,0.300000,0.928332,0
3072,3072,0.300000,0.989007,0
3584,3584,0.300000,1.315481,1
3584,3584,0.300000,1.390814,1
3584,3584,0.300000,1.313881,1
3584,3584,0.300000,1.228654,1
3584,3584,0.300000,1.248891,1
3584,3584,0.300000,1.368776,1
3584,3584,0.300000,1.317802,1
3584,3584,0.300000,1.304909,1
3584,3584,0.300000,1.323103,1
3584,3584,0.300000,1.262937,1
4096,4096,0.300000,1.114571,0
4096,4096,0.300000,1.224833,0
4096,4096,0.300000,1.529261,0
4096,4096,0.300000,1.362896,0
4096,4096,0.300000,1.365665,0
4096,4096,0.300000,1.448606,0
4096,4096,0.300000,1.325960,0
4096,4096,0.300000,1.361340,0
4096,4096,0.300000,1.338896,0
4096,4096,0.300000,1.385916,0
4608,4608,0.300000,1.595751,0
4608,4608,0.300000,1.687145,0
4608,4608,0.300000,1.545420,0
4608,4608,0.300000,1.631416,0
4608,4608,0.300000,1.773179,0
4608,4608,0.300000,1.779197,0
4608,4608,0.300000,1.481109,0
4608,4608,0.300000,1.631323,0
4608,4608,0.300000,1.672825,0
4608,4608,0.300000,1.533014,0
5120,5120,0.300000,1.716485,0
5120,5120,0.300000,1.646726,0
5120,5120,0.300000,1.546405,0
5120,5120,0.300000,1.776535,0
5120,5120,0.300000,1.641545,0
5120,5120,0.300000,1.796006,0
5120,5120,0.300000,1.792778,0
5120,5120,0.300000,1.705862,0
5120,5120,0.300000,1.499684,0
5120,5120,0.300000,1.572283,0
5632,5632,0.300000,1.930367,0
5632,5632,0.300000,2.170245,0
5632,5632,0.300000,1.797539,0
5632,5632,0.300000,1.914900,0
5632,5632,0.300000,1.344992,0
5632,5632,0.300000,1.336615,0
5632,5632,0.300000,1.655352,0
5632,5632,0.300000,2.005052,0
5632,5632,0.300000,1.891685,0
5632,5632,0.300000,1.944624,0
6144,6144,0.300000,2.308839,0
6144,6144,0.300000,2.256979,0
6144,6144,0.300000,1.966557,0
6144,6144,0.300000,1.998788,0
6144,6144,0.300000,2.063643,0
6144,6144,0.300000,1.984665,0
6144,6144,0.300000,1.870221,0
6144,6144,0.300000,2.189296,0
6144,6144,0.300000,2.310480,0
6144,6144,0.300000,1.827070,0
6656,6656,0.300000,1.899335,0
6656,6656,0.300000,2.116424,0
6656,6656,0.300000,1.829194,0
6656,6656,0.300000,1.896970,0
6656,6656,0.300000,2.492868,0
6656,6656,0.300000,2.074412,0
6656,6656,0.300000,2.619254,0
6656,6656,0.300000,2.304079,0
6656,6656,0.300000,1.867780,0
6656,6656,0.300000,1.932316,0
7168,7168,0.300000,2.192537,1
7168,7168,0.300000,2.666680,1
7168,7168,0.300000,2.815805,1
7168,7168,0.300000,2.881617,1
7168,7168,0.300000,2.577103,1
7168,7168,0.300000,2.575438,1
7168,7168,0.300000,2.447297,1
7168,7168,0.300000,2.745691,1
7168,7168,0.300000,2.897859,1
7168,7168,0.300000,2.815699,1
7680,7680,0.300000,2.725372,1
7680,7680,0.300000,2.898950,1
7680,7680,0.300000,2.744336,1
7680,7680,0.300000,2.844266,1
7680,7680,0.300000,2.808471,1
7680,7680,0.300000,2.942174,1
7680,7680,0.300000,3.028356,1
7680,7680,0.300000,2.813946,1
7680,7680,0.300000,2.689577,1
7680,7680,0.300000,2.885552,1
8192,8192,0.300000,3.060298,1
8192,8192,0.300000,2.820346,1
8192,8192,0.300000,3.117072,1
8192,8192,0.300000,2.927443,1
8192,8192,0.300000,3.161520,1
8192,8192,0.300000,3.048323,1
8192,8192,0.300000,3.008574,1
8192,8192,0.300000,3.596816,1
8192,8192,0.300000,3.078557,1
8192,8192,0.300000,2.892167,1
8704,8704,0.300000,2.679324,0
8704,8704,0.300000,2.694395,0
8704,8704,0.300000,2.761568,0
8704,8704,0.300000,2.906085,0
8704,8704,0.300000,2.805803,0
8704,8704,0.300000,2.614406,0
8704,8704,0.300000,2.756766,0
8704,8704,0.300000,2.848890,0
8704,8704,0.300000,2.767770,0
8704,8704,0.300000,2.729911,0
9216,9216,0.300000,3.215862,1
9216,9216,0.300000,3.888920,1
9216,9216,0.300000,3.561620,1
9216,9216,0.300000,3.461262,1
9216,9216,0.300000,3.922430,1
9216,9216,0.300000,3.939844,1
9216,9216,0.300000,3.658764,1
9216,9216,0.300000,3.675309,1
9216,9216,0.300000,3.926822,1
9216,9216,0.300000,3.379045,1
9728,9728,0.300000,3.221866,0
