n,k,theta,tempo_esecuzione, result,check
19456,19456,0.900000,13.338329,1,1
19456,19456,0.900000,13.571227,1,1
19456,19456,0.900000,13.388420,1,1
19456,19456,0.900000,13.516515,1,1
19456,19456,0.900000,13.529533,1,1
19456,19456,0.900000,13.337649,1,1
19456,19456,0.900000,13.585246,1,1
19968,19968,0.900000,10.895265,0,1
19968,19968,0.900000,11.090890,0,1
19968,19968,0.900000,10.869008,0,1
19968,19968,0.900000,10.858262,0,1
19968,19968,0.900000,10.833176,0,1
19968,19968,0.900000,10.767800,0,1
19968,19968,0.900000,11.100795,0,1
19968,19968,0.900000,10.748910,0,1
19968,19968,0.900000,10.805429,0,1
19968,19968,0.900000,10.775490,0,1
20480,20480,0.900000,12.423012,0,1
20480,20480,0.900000,12.533406,0,1
20480,20480,0.900000,12.393014,0,1
20480,20480,0.900000,12.539571,0,1
20480,20480,0.900000,12.340930,0,1
20480,20480,0.900000,12.430195,0,1
20480,20480,0.900000,12.372843,0,1
20480,20480,0.900000,12.346068,0,1
20480,20480,0.900000,12.337954,0,1
20480,20480,0.900000,12.393819,0,1
