n,k,theta,tempo_esecuzione, result
512,512,0.500000,0.184273,0
512,512,0.500000,0.052578,0
512,512,0.500000,0.057891,0
512,512,0.500000,0.052754,0
512,512,0.500000,0.047041,0
512,512,0.500000,0.049022,0
512,512,0.500000,0.065906,0
512,512,0.500000,0.048497,0
512,512,0.500000,0.052049,0
512,512,0.500000,0.052177,0
1024,1024,0.500000,0.110499,0
1024,1024,0.500000,0.122545,0
1024,1024,0.500000,0.099297,0
1024,1024,0.500000,0.110218,0
1024,1024,0.500000,0.118355,0
1024,1024,0.500000,0.101363,0
1024,1024,0.500000,0.090775,0
1024,1024,0.500000,0.111293,0
1024,1024,0.500000,0.138086,0
1024,1024,0.500000,0.144251,0
1536,1536,0.500000,0.162989,0
1536,1536,0.500000,0.156705,0
1536,1536,0.500000,0.163185,0
1536,1536,0.500000,0.149428,0
1536,1536,0.500000,0.173947,0
1536,1536,0.500000,0.167039,0
1536,1536,0.500000,0.161837,0
1536,1536,0.500000,0.159462,0
1536,1536,0.500000,0.210474,0
1536,1536,0.500000,0.167933,0
2048,2048,0.500000,0.234077,0
2048,2048,0.500000,0.232014,0
2048,2048,0.500000,0.257916,0
2048,2048,0.500000,0.214208,0
2048,2048,0.500000,0.216766,0
2048,2048,0.500000,0.225747,0
2048,2048,0.500000,0.293238,0
2048,2048,0.500000,0.216295,0
2048,2048,0.500000,0.257473,0
2048,2048,0.500000,0.220311,0
2560,2560,0.500000,0.312192,0
2560,2560,0.500000,0.311076,0
2560,2560,0.500000,0.316832,0
2560,2560,0.500000,0.315076,0
2560,2560,0.500000,0.318984,0
2560,2560,0.500000,0.367813,0
2560,2560,0.500000,0.284501,0
2560,2560,0.500000,0.276423,0
2560,2560,0.500000,0.278752,0
2560,2560,0.500000,0.280694,0
3072,3072,0.500000,0.356965,0
3072,3072,0.500000,0.382338,0
3072,3072,0.500000,0.361229,0
3072,3072,0.500000,0.359757,0
3072,3072,0.500000,0.341346,0
3072,3072,0.500000,0.357644,0
3072,3072,0.500000,0.353131,0
3072,3072,0.500000,0.394873,0
3072,3072,0.500000,0.397894,0
3072,3072,0.500000,0.366618,0
3584,3584,0.500000,0.532278,1
3584,3584,0.500000,0.524147,1
3584,3584,0.500000,0.567424,1
3584,3584,0.500000,0.520546,1
3584,3584,0.500000,0.521478,1
3584,3584,0.500000,0.580665,1
3584,3584,0.500000,0.503472,1
3584,3584,0.500000,0.529120,1
3584,3584,0.500000,0.537645,1
3584,3584,0.500000,0.678111,1
4096,4096,0.500000,0.510941,0
4096,4096,0.500000,0.515120,0
4096,4096,0.500000,0.498306,0
4096,4096,0.500000,0.491536,0
4096,4096,0.500000,0.644745,0
4096,4096,0.500000,0.530528,0
4096,4096,0.500000,0.647147,0
4096,4096,0.500000,0.536237,0
4096,4096,0.500000,0.558308,0
4096,4096,0.500000,0.583633,0
4608,4608,0.500000,0.576700,0
4608,4608,0.500000,0.637540,0
4608,4608,0.500000,0.697249,0
4608,4608,0.500000,0.571040,0
4608,4608,0.500000,0.586318,0
4608,4608,0.500000,0.581010,0
4608,4608,0.500000,0.700137,0
4608,4608,0.500000,0.593727,0
4608,4608,0.500000,0.563667,0
4608,4608,0.500000,0.609180,0
5120,5120,0.500000,0.759985,0
5120,5120,0.500000,0.815771,0
5120,5120,0.500000,0.759074,0
5120,5120,0.500000,0.793479,0
5120,5120,0.500000,0.797705,0
5120,5120,0.500000,0.862970,0
5120,5120,0.500000,0.874701,0
5120,5120,0.500000,0.832665,0
5120,5120,0.500000,0.773409,0
5120,5120,0.500000,0.727960,0
5632,5632,0.500000,1.142022,1
5632,5632,0.500000,1.169742,1
