n,k,theta,tempo_esecuzione, result
512,512,0.100000,0.321847,1
512,512,0.100000,0.173833,1
512,512,0.100000,0.164721,1
512,512,0.100000,0.168672,1
512,512,0.100000,0.185717,1
512,512,0.100000,0.173734,1
512,512,0.100000,0.174173,1
512,512,0.100000,0.173175,1
512,512,0.100000,0.166127,1
512,512,0.100000,0.177291,1
1024,1024,0.100000,0.881444,0
1024,1024,0.100000,0.763115,0
1024,1024,0.100000,0.771179,0
1024,1024,0.100000,0.802307,0
1024,1024,0.100000,0.763093,0
1024,1024,0.100000,0.772194,0
1024,1024,0.100000,0.763565,0
1024,1024,0.100000,0.831568,0
1024,1024,0.100000,0.769647,0
1024,1024,0.100000,0.784767,0
1536,1536,0.100000,2.109676,1
1536,1536,0.100000,2.095201,1
1536,1536,0.100000,2.046166,1
1536,1536,0.100000,2.039725,1
1536,1536,0.100000,2.081515,1
1536,1536,0.100000,2.080993,1
1536,1536,0.100000,2.030277,1
1536,1536,0.100000,2.103156,1
1536,1536,0.100000,2.064414,1
1536,1536,0.100000,2.096032,1
2048,2048,0.100000,4.330758,0
2048,2048,0.100000,4.407383,0
2048,2048,0.100000,4.480148,0
2048,2048,0.100000,4.308245,0
2048,2048,0.100000,4.324748,0
2048,2048,0.100000,4.352407,0
2048,2048,0.100000,4.371671,0
2048,2048,0.100000,4.350777,0
2048,2048,0.100000,4.364140,0
2048,2048,0.100000,4.358009,0
2560,2560,0.100000,8.339022,0
2560,2560,0.100000,8.449711,0
2560,2560,0.100000,8.310614,0
2560,2560,0.100000,8.346917,0
2560,2560,0.100000,8.424391,0
2560,2560,0.100000,8.280970,0
2560,2560,0.100000,8.439629,0
2560,2560,0.100000,8.380908,0
2560,2560,0.100000,8.359089,0
2560,2560,0.100000,8.390565,0
3072,3072,0.100000,13.741085,0
3072,3072,0.100000,13.645368,0
3072,3072,0.100000,13.699429,0
3072,3072,0.100000,13.696520,0
3072,3072,0.100000,13.582907,0
3072,3072,0.100000,13.729153,0
3072,3072,0.100000,13.844406,0
3072,3072,0.100000,13.481878,0
3072,3072,0.100000,13.599373,0
3072,3072,0.100000,13.670701,0
3584,3584,0.100000,20.429256,0
3584,3584,0.100000,21.101617,0
3584,3584,0.100000,20.675388,0
3584,3584,0.100000,20.808937,0
3584,3584,0.100000,20.738871,0
3584,3584,0.100000,20.630067,0
3584,3584,0.100000,20.633624,0
3584,3584,0.100000,20.759949,0
3584,3584,0.100000,20.695561,0
3584,3584,0.100000,20.976312,0
4096,4096,0.100000,30.345533,0
4096,4096,0.100000,30.096489,0
4096,4096,0.100000,30.189721,0
4096,4096,0.100000,29.362589,0
4096,4096,0.100000,29.922601,0
4096,4096,0.100000,30.172826,0
4096,4096,0.100000,29.901593,0
4096,4096,0.100000,30.193378,0
4096,4096,0.100000,29.850855,0
4096,4096,0.100000,30.140789,0
4608,4608,0.100000,41.872539,0
4608,4608,0.100000,41.928320,0
4608,4608,0.100000,41.908327,0
4608,4608,0.100000,41.969933,0
4608,4608,0.100000,42.146426,0
4608,4608,0.100000,41.640168,0
4608,4608,0.100000,42.041416,0
4608,4608,0.100000,42.099021,0
4608,4608,0.100000,41.733183,0
4608,4608,0.100000,42.064264,0
5120,5120,0.100000,57.482505,0
5120,5120,0.100000,56.874152,0
5120,5120,0.100000,57.547657,0
5120,5120,0.100000,57.087050,0
5120,5120,0.100000,57.339953,0
5120,5120,0.100000,57.151328,0
5120,5120,0.100000,57.073008,0
5120,5120,0.100000,57.718265,0
5120,5120,0.100000,57.289507,0
5120,5120,0.100000,56.804331,0
5632,5632,0.100000,75.745153,1
5632,5632,0.100000,75.237244,1
5632,5632,0.100000,75.476019,1
5632,5632,0.100000,75.328422,1
5632,5632,0.100000,75.345766,1
5632,5632,0.100000,75.855455,1
5632,5632,0.100000,75.133340,1
5632,5632,0.100000,75.387601,1
5632,5632,0.100000,75.146936,1
5632,5632,0.100000,75.165787,1
6144,6144,0.100000,97.272508,0
6144,6144,0.100000,97.762126,0
6144,6144,0.100000,97.267125,0
6144,6144,0.100000,97.311872,0
6144,6144,0.100000,97.227247,0
6144,6144,0.100000,97.583456,0
6144,6144,0.100000,97.210771,0
6144,6144,0.100000,97.525771,0
6144,6144,0.100000,97.392219,0
6144,6144,0.100000,97.294157,0
6656,6656,0.100000,122.739526,1
6656,6656,0.100000,123.254810,1
6656,6656,0.100000,122.875625,1
6656,6656,0.100000,123.417876,1
6656,6656,0.100000,123.114771,1
6656,6656,0.100000,122.657468,1
6656,6656,0.100000,122.958041,1
6656,6656,0.100000,123.334299,1
6656,6656,0.100000,123.008793,1
6656,6656,0.100000,122.976942,1
7168,7168,0.100000,152.368547,0
7168,7168,0.100000,152.239420,0
7168,7168,0.100000,152.266509,0
7168,7168,0.100000,152.452350,0
7168,7168,0.100000,152.692367,0
7168,7168,0.100000,152.547694,0
7168,7168,0.100000,152.626469,0
7168,7168,0.100000,152.615831,0
7168,7168,0.100000,152.523757,0
7168,7168,0.100000,152.591608,0
7680,7680,0.100000,189.395639,0
7680,7680,0.100000,189.350117,0
7680,7680,0.100000,189.530880,0
7680,7680,0.100000,188.837443,0
7680,7680,0.100000,188.908698,0
7680,7680,0.100000,189.351549,0
7680,7680,0.100000,188.908838,0
7680,7680,0.100000,188.590157,0
7680,7680,0.100000,189.575949,0
7680,7680,0.100000,188.600941,0
8192,8192,0.100000,226.719507,1
8192,8192,0.100000,225.836733,1
8192,8192,0.100000,226.861302,1
8192,8192,0.100000,226.563609,1
8192,8192,0.100000,226.806161,1
8192,8192,0.100000,227.335488,1
8192,8192,0.100000,227.162420,1
8192,8192,0.100000,226.900767,1
8192,8192,0.100000,226.817897,1
8192,8192,0.100000,226.898155,1
8704,8704,0.100000,270.627774,0
8704,8704,0.100000,271.604956,0
8704,8704,0.100000,272.312068,0
8704,8704,0.100000,272.001127,0
8704,8704,0.100000,271.973841,0
8704,8704,0.100000,271.982267,0
8704,8704,0.100000,272.945044,0
8704,8704,0.100000,271.668920,0
8704,8704,0.100000,272.806671,0
8704,8704,0.100000,272.694124,0
9216,9216,0.100000,324.720340,1
9216,9216,0.100000,323.101999,1
9216,9216,0.100000,323.855951,1
9216,9216,0.100000,323.503274,1
9216,9216,0.100000,324.171523,1
9216,9216,0.100000,324.695215,1
9216,9216,0.100000,323.739546,1
9216,9216,0.100000,324.551652,1
9216,9216,0.100000,323.511431,1
9216,9216,0.100000,323.741355,1
9728,9728,0.100000,380.166929,1
9728,9728,0.100000,379.693848,1
9728,9728,0.100000,379.473932,1
9728,9728,0.100000,379.755042,1
9728,9728,0.100000,379.086187,1
9728,9728,0.100000,378.147674,1
9728,9728,0.100000,376.727893,1
9728,9728,0.100000,377.897886,1
9728,9728,0.100000,378.508026,1
9728,9728,0.100000,379.624647,1
10240,10240,0.100000,445.450698,0
10240,10240,0.100000,444.571518,0
10240,10240,0.100000,444.071228,0
10240,10240,0.100000,444.142621,0
10240,10240,0.100000,445.191301,0
10240,10240,0.100000,444.055979,0
10240,10240,0.100000,444.319397,0
10240,10240,0.100000,444.406106,0
10240,10240,0.100000,444.465046,0
10240,10240,0.100000,444.890974,0
