n,k,theta,tempo_esecuzione, result
512,512,0.100000,0.233857,1
512,512,0.100000,0.114697,1
512,512,0.100000,0.102319,1
512,512,0.100000,0.111884,1
512,512,0.100000,0.149188,1
512,512,0.100000,0.109180,1
512,512,0.100000,0.108503,1
512,512,0.100000,0.129834,1
512,512,0.100000,0.110877,1
512,512,0.100000,0.112097,1
1024,1024,0.100000,0.233748,0
1024,1024,0.100000,0.354172,0
1024,1024,0.100000,0.206061,0
1024,1024,0.100000,0.203028,0
1024,1024,0.100000,0.235629,0
1024,1024,0.100000,0.242921,0
1024,1024,0.100000,0.207109,0
1024,1024,0.100000,0.197907,0
1024,1024,0.100000,0.216879,0
1024,1024,0.100000,0.211646,0
1536,1536,0.100000,0.412015,1
1536,1536,0.100000,0.388980,1
1536,1536,0.100000,0.427017,1
1536,1536,0.100000,0.385110,1
1536,1536,0.100000,0.395880,1
1536,1536,0.100000,0.347327,1
1536,1536,0.100000,0.442843,1
1536,1536,0.100000,0.495821,1
1536,1536,0.100000,0.476568,1
1536,1536,0.100000,0.550683,1
2048,2048,0.100000,0.767365,0
2048,2048,0.100000,0.779397,0
2048,2048,0.100000,0.835847,0
2048,2048,0.100000,0.846775,0
2048,2048,0.100000,0.845219,0
2048,2048,0.100000,0.831568,0
2048,2048,0.100000,0.818427,0
2048,2048,0.100000,0.869532,0
2048,2048,0.100000,0.836264,0
2048,2048,0.100000,0.848793,0
2560,2560,0.100000,1.068297,0
2560,2560,0.100000,1.022076,0
2560,2560,0.100000,1.044426,0
2560,2560,0.100000,1.191398,0
2560,2560,0.100000,1.063043,0
2560,2560,0.100000,1.081430,0
2560,2560,0.100000,1.343533,0
2560,2560,0.100000,1.161507,0
2560,2560,0.100000,1.357031,0
2560,2560,0.100000,1.106589,0
3072,3072,0.100000,1.706617,0
3072,3072,0.100000,1.260828,0
3072,3072,0.100000,1.448114,0
3072,3072,0.100000,1.281483,0
3072,3072,0.100000,1.246548,0
3072,3072,0.100000,1.397006,0
3072,3072,0.100000,1.360423,0
3072,3072,0.100000,1.325168,0
3072,3072,0.100000,1.251675,0
3072,3072,0.100000,1.324799,0
3584,3584,0.100000,1.439305,0
3584,3584,0.100000,1.439508,0
3584,3584,0.100000,1.564981,0
3584,3584,0.100000,1.451267,0
3584,3584,0.100000,1.480490,0
3584,3584,0.100000,1.720601,0
3584,3584,0.100000,1.541932,0
3584,3584,0.100000,1.662317,0
3584,3584,0.100000,1.713422,0
3584,3584,0.100000,1.590728,0
4096,4096,0.100000,2.019176,0
4096,4096,0.100000,1.902356,0
4096,4096,0.100000,2.071959,0
4096,4096,0.100000,2.164984,0
4096,4096,0.100000,1.731683,0
4096,4096,0.100000,1.657106,0
4096,4096,0.100000,1.844369,0
4096,4096,0.100000,1.773622,0
4096,4096,0.100000,1.675458,0
4096,4096,0.100000,1.819707,0
4608,4608,0.100000,2.005272,0
4608,4608,0.100000,2.398517,0
4608,4608,0.100000,2.041566,0
4608,4608,0.100000,2.046302,0
4608,4608,0.100000,2.181297,0
4608,4608,0.100000,1.909008,0
4608,4608,0.100000,1.990146,0
4608,4608,0.100000,1.954943,0
4608,4608,0.100000,1.958294,0
4608,4608,0.100000,1.918794,0
5120,5120,0.100000,2.616748,0
5120,5120,0.100000,2.030689,0
5120,5120,0.100000,1.855079,0
5120,5120,0.100000,2.019706,0
5120,5120,0.100000,1.987996,0
5120,5120,0.100000,2.239142,0
5120,5120,0.100000,1.963501,0
5120,5120,0.100000,2.442273,0
5120,5120,0.100000,2.510968,0
5120,5120,0.100000,1.970220,0
5632,5632,0.100000,2.187782,1
5632,5632,0.100000,2.388679,1
5632,5632,0.100000,2.572640,1
5632,5632,0.100000,2.368451,1
5632,5632,0.100000,2.619788,1
5632,5632,0.100000,2.599722,1
5632,5632,0.100000,2.565384,1
5632,5632,0.100000,2.559395,1
5632,5632,0.100000,2.761210,1
5632,5632,0.100000,2.563953,1
6144,6144,0.100000,2.529874,0
6144,6144,0.100000,2.456061,0
6144,6144,0.100000,2.357219,0
6144,6144,0.100000,2.552321,0
6144,6144,0.100000,2.549431,0
6144,6144,0.100000,2.503401,0
6144,6144,0.100000,2.722556,0
6144,6144,0.100000,2.364863,0
6144,6144,0.100000,2.612823,0
6144,6144,0.100000,2.313333,0
6656,6656,0.100000,3.402092,1
6656,6656,0.100000,2.994112,1
6656,6656,0.100000,3.051884,1
6656,6656,0.100000,3.215339,1
6656,6656,0.100000,2.780331,1
6656,6656,0.100000,2.776178,1
6656,6656,0.100000,3.083764,1
6656,6656,0.100000,2.937605,1
6656,6656,0.100000,3.123029,1
6656,6656,0.100000,2.925440,1
7168,7168,0.100000,2.641998,0
7168,7168,0.100000,3.139172,0
7168,7168,0.100000,2.742739,0
7168,7168,0.100000,2.860018,0
7168,7168,0.100000,3.081111,0
7168,7168,0.100000,3.414318,0
7168,7168,0.100000,2.784008,0
7168,7168,0.100000,2.848457,0
7168,7168,0.100000,3.803974,0
7168,7168,0.100000,2.696312,0
7680,7680,0.100000,2.991665,0
7680,7680,0.100000,3.113193,0
7680,7680,0.100000,3.670103,0
7680,7680,0.100000,3.016417,0
7680,7680,0.100000,3.771019,0
7680,7680,0.100000,3.286666,0
7680,7680,0.100000,3.316582,0
7680,7680,0.100000,3.190196,0
7680,7680,0.100000,3.292488,0
7680,7680,0.100000,3.279404,0
8192,8192,0.100000,4.030647,1
8192,8192,0.100000,4.114365,1
8192,8192,0.100000,3.976154,1
8192,8192,0.100000,4.098033,1
8192,8192,0.100000,4.051887,1
8192,8192,0.100000,4.139599,1
8192,8192,0.100000,3.865488,1
8192,8192,0.100000,3.811355,1
8192,8192,0.100000,3.731282,1
8192,8192,0.100000,4.311487,1
8704,8704,0.100000,3.911579,0
8704,8704,0.100000,3.799636,0
8704,8704,0.100000,3.942424,0
8704,8704,0.100000,4.294058,0
8704,8704,0.100000,3.857358,0
8704,8704,0.100000,3.937651,0
8704,8704,0.100000,3.782279,0
8704,8704,0.100000,3.894159,0
8704,8704,0.100000,3.776202,0
8704,8704,0.100000,3.966548,0
9216,9216,0.100000,5.285150,1
9216,9216,0.100000,5.438330,1
9216,9216,0.100000,5.127951,1
9216,9216,0.100000,5.263583,1
9216,9216,0.100000,4.990424,1
9216,9216,0.100000,4.982207,1
9216,9216,0.100000,5.276146,1
9216,9216,0.100000,5.479365,1
9216,9216,0.100000,5.011053,1
9216,9216,0.100000,4.985461,1
9728,9728,0.100000,5.582697,1
9728,9728,0.100000,5.544247,1
9728,9728,0.100000,5.614673,1
9728,9728,0.100000,5.963507,1
9728,9728,0.100000,5.835205,1
9728,9728,0.100000,5.726373,1
9728,9728,0.100000,5.798339,1
