n,k,theta,tempo_esecuzione, result,check
8704,8704,0.700000,1.302384,0,1
8704,8704,0.700000,1.290875,0,1
8704,8704,0.700000,1.304395,0,1
8704,8704,0.700000,1.302949,0,1
8704,8704,0.700000,1.335752,0,1
8704,8704,0.700000,1.407654,0,1
8704,8704,0.700000,1.302091,0,1
8704,8704,0.700000,1.346415,0,1
9216,9216,0.700000,1.500409,0,1
9216,9216,0.700000,1.498592,0,1
9216,9216,0.700000,1.467729,0,1
9216,9216,0.700000,1.471049,0,1
9216,9216,0.700000,1.423436,0,1
9216,9216,0.700000,1.523437,0,1
9216,9216,0.700000,1.408725,0,1
9216,9216,0.700000,1.457649,0,1
9216,9216,0.700000,1.386861,0,1
9216,9216,0.700000,1.485734,0,1
9728,9728,0.700000,2.156381,1,1
9728,9728,0.700000,2.307227,1,1
9728,9728,0.700000,2.331433,1,1
9728,9728,0.700000,2.395656,1,1
9728,9728,0.700000,2.255000,1,1
9728,9728,0.700000,2.316883,1,1
9728,9728,0.700000,2.310040,1,1
9728,9728,0.700000,2.288886,1,1
9728,9728,0.700000,2.294235,1,1
9728,9728,0.700000,2.305083,1,1
10240,10240,0.700000,2.384834,1,1
10240,10240,0.700000,2.554181,1,1
10240,10240,0.700000,2.559439,1,1
10240,10240,0.700000,2.467061,1,1
10240,10240,0.700000,2.416545,1,1
10240,10240,0.700000,2.481407,1,1
10240,10240,0.700000,2.461484,1,1
10240,10240,0.700000,2.449731,1,1
10240,10240,0.700000,2.413829,1,1
10240,10240,0.700000,2.483284,1,1
10752,10752,0.700000,2.000518,0,1
10752,10752,0.700000,1.914584,0,1
10752,10752,0.700000,1.951999,0,1
10752,10752,0.700000,1.937317,0,1
10752,10752,0.700000,1.993582,0,1
10752,10752,0.700000,1.925938,0,1
10752,10752,0.700000,1.971586,0,1
10752,10752,0.700000,1.948203,0,1
10752,10752,0.700000,1.947649,0,1
10752,10752,0.700000,2.263958,0,1
11264,11264,0.700000,2.110956,0,1
11264,11264,0.700000,2.033262,0,1
11264,11264,0.700000,2.017216,0,1
11264,11264,0.700000,2.005305,0,1
11264,11264,0.700000,2.093824,0,1
11264,11264,0.700000,2.072200,0,1
11264,11264,0.700000,2.082509,0,1
11264,11264,0.700000,2.136533,0,1
11264,11264,0.700000,2.028250,0,1
11264,11264,0.700000,2.033511,0,1
11776,11776,0.700000,2.281605,0,1
11776,11776,0.700000,2.251522,0,1
11776,11776,0.700000,2.297521,0,1
11776,11776,0.700000,2.229971,0,1
11776,11776,0.700000,2.301236,0,1
11776,11776,0.700000,2.259363,0,1
11776,11776,0.700000,2.246603,0,1
11776,11776,0.700000,2.285393,0,1
11776,11776,0.700000,2.267032,0,1
11776,11776,0.700000,2.244333,0,1
12288,12288,0.700000,2.334999,0,1
12288,12288,0.700000,2.337524,0,1
12288,12288,0.700000,2.385951,0,1
12288,12288,0.700000,2.512599,0,1
12288,12288,0.700000,2.260190,0,1
12288,12288,0.700000,2.349962,0,1
12288,12288,0.700000,2.342147,0,1
12288,12288,0.700000,2.318651,0,1
12288,12288,0.700000,2.332052,0,1
12288,12288,0.700000,2.269610,0,1
12800,12800,0.700000,3.568008,1,1
12800,12800,0.700000,3.701500,1,1
12800,12800,0.700000,3.616152,1,1
12800,12800,0.700000,3.646325,1,1
12800,12800,0.700000,3.655085,1,1
12800,12800,0.700000,3.664447,1,1
12800,12800,0.700000,3.625519,1,1
12800,12800,0.700000,3.943241,1,1
12800,12800,0.700000,3.618936,1,1
12800,12800,0.700000,3.707137,1,1
13312,13312,0.700000,4.032581,0,1
13312,13312,0.700000,2.988301,0,1
13312,13312,0.700000,2.996351,0,1
13312,13312,0.700000,2.975550,0,1
13312,13312,0.700000,2.969605,0,1
13312,13312,0.700000,3.055544,0,1
13312,13312,0.700000,2.722297,0,1
13312,13312,0.700000,2.657601,0,1
13312,13312,0.700000,2.670844,0,1
13312,13312,0.700000,2.704361,0,1
13824,13824,0.700000,4.171012,1,1
13824,13824,0.700000,4.251630,1,1
13824,13824,0.700000,4.269707,1,1
13824,13824,0.700000,4.178006,1,1
13824,13824,0.700000,4.276632,1,1
13824,13824,0.700000,4.223207,1,1
13824,13824,0.700000,4.226089,1,1
13824,13824,0.700000,4.245427,1,1
13824,13824,0.700000,4.190300,1,1
13824,13824,0.700000,4.210183,1,1
14336,14336,0.700000,4.378703,1,1
14336,14336,0.700000,4.713649,1,1
14336,14336,0.700000,4.525387,1,1
14336,14336,0.700000,4.404801,1,1
14336,14336,0.700000,4.485904,1,1
14336,14336,0.700000,4.415849,1,1
14336,14336,0.700000,4.355423,1,1
14336,14336,0.700000,4.467529,1,1
14336,14336,0.700000,4.389440,1,1
14336,14336,0.700000,5.236741,1,1
14848,14848,0.700000,3.457429,0,1
14848,14848,0.700000,3.516182,0,1
14848,14848,0.700000,3.370468,0,1
14848,14848,0.700000,3.315682,0,1
14848,14848,0.700000,3.387493,0,1
14848,14848,0.700000,3.426218,0,1
14848,14848,0.700000,3.420878,0,1
14848,14848,0.700000,3.398097,0,1
14848,14848,0.700000,3.411417,0,1
14848,14848,0.700000,3.431588,0,1
15360,15360,0.700000,3.510070,0,1
15360,15360,0.700000,3.514625,0,1
15360,15360,0.700000,4.602618,0,1
15360,15360,0.700000,3.529982,0,1
15360,15360,0.700000,3.466222,0,1
15360,15360,0.700000,3.472549,0,1
15360,15360,0.700000,3.472890,0,1
15360,15360,0.700000,3.480026,0,1
15360,15360,0.700000,3.513368,0,1
15360,15360,0.700000,3.456913,0,1
