n,k,theta,tempo_esecuzione, result
512,512,0.700000,0.259634,0
512,512,0.700000,0.055908,0
512,512,0.700000,0.054936,0
512,512,0.700000,0.056749,0
512,512,0.700000,0.054553,0
512,512,0.700000,0.055933,0
512,512,0.700000,0.056241,0
512,512,0.700000,0.055315,0
512,512,0.700000,0.055621,0
512,512,0.700000,0.055371,0
1024,1024,0.700000,0.112422,0
1024,1024,0.700000,0.112691,0
1024,1024,0.700000,0.113582,0
1024,1024,0.700000,0.109562,0
1024,1024,0.700000,0.113336,0
1024,1024,0.700000,0.111995,0
1024,1024,0.700000,0.111348,0
1024,1024,0.700000,0.112312,0
1024,1024,0.700000,0.110470,0
1024,1024,0.700000,0.111674,0
1536,1536,0.700000,0.173049,0
1536,1536,0.700000,0.170658,0
1536,1536,0.700000,0.170949,0
1536,1536,0.700000,0.169717,0
1536,1536,0.700000,0.169175,0
1536,1536,0.700000,0.165589,0
1536,1536,0.700000,0.171279,0
1536,1536,0.700000,0.174655,0
1536,1536,0.700000,0.173735,0
1536,1536,0.700000,0.170766,0
2048,2048,0.700000,0.249840,1
2048,2048,0.700000,0.240975,1
2048,2048,0.700000,0.241645,1
2048,2048,0.700000,0.256126,1
2048,2048,0.700000,0.253745,1
2048,2048,0.700000,0.248027,1
2048,2048,0.700000,0.257579,1
2048,2048,0.700000,0.252337,1
2048,2048,0.700000,0.259322,1
2048,2048,0.700000,0.296481,1
2560,2560,0.700000,0.391491,0
2560,2560,0.700000,0.362478,0
2560,2560,0.700000,0.373344,0
2560,2560,0.700000,0.372152,0
2560,2560,0.700000,0.373817,0
2560,2560,0.700000,0.379043,0
2560,2560,0.700000,0.381334,0
2560,2560,0.700000,0.392593,0
2560,2560,0.700000,0.394346,0
2560,2560,0.700000,0.410396,0
3072,3072,0.700000,0.553720,0
3072,3072,0.700000,0.554401,0
3072,3072,0.700000,0.567022,0
3072,3072,0.700000,0.536589,0
3072,3072,0.700000,0.543087,0
3072,3072,0.700000,0.548813,0
3072,3072,0.700000,0.521524,0
3072,3072,0.700000,0.568791,0
3072,3072,0.700000,0.550148,0
3072,3072,0.700000,0.553923,0
3584,3584,0.700000,0.827868,1
3584,3584,0.700000,0.842485,1
3584,3584,0.700000,0.743777,1
3584,3584,0.700000,0.720781,1
3584,3584,0.700000,0.730941,1
3584,3584,0.700000,0.676328,1
3584,3584,0.700000,0.663924,1
3584,3584,0.700000,0.667955,1
3584,3584,0.700000,0.725544,1
3584,3584,0.700000,0.707142,1
4096,4096,0.700000,0.715482,0
4096,4096,0.700000,0.689162,0
4096,4096,0.700000,0.690136,0
4096,4096,0.700000,0.730629,0
4096,4096,0.700000,0.697098,0
4096,4096,0.700000,0.688799,0
4096,4096,0.700000,0.675606,0
4096,4096,0.700000,0.666858,0
4096,4096,0.700000,0.674268,0
4096,4096,0.700000,0.704159,0
4608,4608,0.700000,0.802150,0
4608,4608,0.700000,0.724055,0
4608,4608,0.700000,0.713830,0
4608,4608,0.700000,0.724883,0
4608,4608,0.700000,0.701483,0
4608,4608,0.700000,0.737789,0
4608,4608,0.700000,0.735848,0
4608,4608,0.700000,0.756318,0
4608,4608,0.700000,1.148705,0
4608,4608,0.700000,0.961731,0
5120,5120,0.700000,0.854113,0
5120,5120,0.700000,0.753368,0
5120,5120,0.700000,0.853411,0
5120,5120,0.700000,0.824237,0
5120,5120,0.700000,0.848255,0
5120,5120,0.700000,0.840964,0
5120,5120,0.700000,0.761665,0
5120,5120,0.700000,0.845939,0
5120,5120,0.700000,0.764804,0
5120,5120,0.700000,0.900034,0
5632,5632,0.700000,1.079713,1
5632,5632,0.700000,0.985523,1
5632,5632,0.700000,1.069934,1
5632,5632,0.700000,0.966201,1
5632,5632,0.700000,1.058022,1
5632,5632,0.700000,1.175390,1
5632,5632,0.700000,1.037501,1
5632,5632,0.700000,1.180591,1
5632,5632,0.700000,1.034859,1
5632,5632,0.700000,1.112707,1
6144,6144,0.700000,0.899057,0
6144,6144,0.700000,0.915671,0
6144,6144,0.700000,0.901386,0
6144,6144,0.700000,0.958371,0
6144,6144,0.700000,0.953040,0
6144,6144,0.700000,0.835041,0
6144,6144,0.700000,0.988829,0
6144,6144,0.700000,0.969129,0
6144,6144,0.700000,1.117024,0
6144,6144,0.700000,0.923839,0
6656,6656,0.700000,1.049465,0
6656,6656,0.700000,1.074758,0
6656,6656,0.700000,1.110534,0
6656,6656,0.700000,1.033038,0
6656,6656,0.700000,1.000170,0
6656,6656,0.700000,0.989317,0
6656,6656,0.700000,0.984694,0
6656,6656,0.700000,1.003583,0
6656,6656,0.700000,1.064071,0
6656,6656,0.700000,1.054598,0
7168,7168,0.700000,1.449700,1
7168,7168,0.700000,1.519391,1
7168,7168,0.700000,1.567147,1
7168,7168,0.700000,1.384242,1
7168,7168,0.700000,1.483038,1
7168,7168,0.700000,1.366220,1
7168,7168,0.700000,1.321526,1
7168,7168,0.700000,1.390906,1
7168,7168,0.700000,1.429782,1
7168,7168,0.700000,1.337072,1
7680,7680,0.700000,1.276338,0
7680,7680,0.700000,1.218789,0
7680,7680,0.700000,1.207127,0
7680,7680,0.700000,1.125731,0
7680,7680,0.700000,1.201409,0
7680,7680,0.700000,1.128059,0
7680,7680,0.700000,1.162467,0
7680,7680,0.700000,1.158460,0
7680,7680,0.700000,1.256310,0
7680,7680,0.700000,1.063315,0
