n,k,theta,tempo_esecuzione, result,check
3584,3584,0.300000,1.484296,1,1
3584,3584,0.300000,1.681516,1,1
3584,3584,0.300000,1.511217,1,1
4096,4096,0.300000,1.720746,0,1
4096,4096,0.300000,1.536715,0,1
4096,4096,0.300000,1.387520,0,1
4096,4096,0.300000,1.374546,0,1
4096,4096,0.300000,1.350997,0,1
4096,4096,0.300000,1.322159,0,1
4096,4096,0.300000,1.389663,0,1
4096,4096,0.300000,1.513019,0,1
4096,4096,0.300000,1.551819,0,1
4096,4096,0.300000,1.229850,0,1
4608,4608,0.300000,1.495543,0,1
4608,4608,0.300000,1.648782,0,1
4608,4608,0.300000,1.456177,0,1
4608,4608,0.300000,1.386368,0,1
4608,4608,0.300000,1.349061,0,1
4608,4608,0.300000,1.851372,0,1
4608,4608,0.300000,1.643958,0,1
4608,4608,0.300000,1.272676,0,1
4608,4608,0.300000,1.404736,0,1
4608,4608,0.300000,1.528523,0,1
5120,5120,0.300000,1.711332,0,1
5120,5120,0.300000,1.789657,0,1
5120,5120,0.300000,2.312287,0,1
5120,5120,0.300000,2.078974,0,1
5120,5120,0.300000,1.798468,0,1
5120,5120,0.300000,1.638324,0,1
5120,5120,0.300000,1.624178,0,1
5120,5120,0.300000,1.676957,0,1
5120,5120,0.300000,1.595262,0,1
5120,5120,0.300000,1.476688,0,1
5632,5632,0.300000,1.884462,0,1
5632,5632,0.300000,1.829254,0,1
5632,5632,0.300000,2.079946,0,1
5632,5632,0.300000,2.082627,0,1
5632,5632,0.300000,1.720445,0,1
5632,5632,0.300000,1.756806,0,1
5632,5632,0.300000,1.990676,0,1
5632,5632,0.300000,1.989781,0,1
5632,5632,0.300000,1.703459,0,1
5632,5632,0.300000,1.781413,0,1
6144,6144,0.300000,1.953641,0,1
6144,6144,0.300000,1.892821,0,1
6144,6144,0.300000,1.873643,0,1
6144,6144,0.300000,1.738112,0,1
6144,6144,0.300000,2.063137,0,1
6144,6144,0.300000,2.003705,0,1
6144,6144,0.300000,2.161361,0,1
6144,6144,0.300000,2.080878,0,1
6144,6144,0.300000,2.114720,0,1
6144,6144,0.300000,2.058188,0,1
6656,6656,0.300000,2.559029,0,1
6656,6656,0.300000,2.245322,0,1
6656,6656,0.300000,2.509422,0,1
6656,6656,0.300000,2.385829,0,1
6656,6656,0.300000,2.144320,0,1
6656,6656,0.300000,2.284813,0,1
6656,6656,0.300000,2.306010,0,1
6656,6656,0.300000,2.005056,0,1
6656,6656,0.300000,2.784302,0,1
6656,6656,0.300000,2.186172,0,1
7168,7168,0.300000,3.406841,1,1
7168,7168,0.300000,3.011433,1,1
7168,7168,0.300000,2.953852,1,1
7168,7168,0.300000,2.908168,1,1
7168,7168,0.300000,3.424749,1,1
7168,7168,0.300000,3.753258,1,1
7168,7168,0.300000,3.115244,1,1
7168,7168,0.300000,2.712412,1,1
7168,7168,0.300000,3.024425,1,1
7168,7168,0.300000,2.768976,1,1
7680,7680,0.300000,3.861501,1,1
7680,7680,0.300000,3.196335,1,1
7680,7680,0.300000,3.398490,1,1
7680,7680,0.300000,3.652967,1,1
7680,7680,0.300000,4.124252,1,1
7680,7680,0.300000,3.295503,1,1
7680,7680,0.300000,3.540460,1,1
7680,7680,0.300000,3.504494,1,1
7680,7680,0.300000,3.573994,1,1
7680,7680,0.300000,3.291223,1,1
8192,8192,0.300000,4.056153,1,1
8192,8192,0.300000,3.500481,1,1
8192,8192,0.300000,3.473983,1,1
8192,8192,0.300000,3.643588,1,1
8192,8192,0.300000,3.678043,1,1
8192,8192,0.300000,3.441758,1,1
8192,8192,0.300000,3.692725,1,1
8192,8192,0.300000,3.742882,1,1
8192,8192,0.300000,3.673301,1,1
8192,8192,0.300000,3.672225,1,1
8704,8704,0.300000,3.464379,0,1
8704,8704,0.300000,3.541327,0,1
8704,8704,0.300000,3.706844,0,1
8704,8704,0.300000,3.387597,0,1
8704,8704,0.300000,3.731369,0,1
8704,8704,0.300000,3.998884,0,1
8704,8704,0.300000,3.610520,0,1
8704,8704,0.300000,3.785222,0,1
8704,8704,0.300000,3.669847,0,1
8704,8704,0.300000,3.687504,0,1
9216,9216,0.300000,5.655138,1,1
9216,9216,0.300000,4.837020,1,1
9216,9216,0.300000,4.613454,1,1
9216,9216,0.300000,4.510407,1,1
9216,9216,0.300000,5.357478,1,1
9216,9216,0.300000,4.791146,1,1
9216,9216,0.300000,4.640631,1,1
9216,9216,0.300000,5.076941,1,1
9216,9216,0.300000,4.905787,1,1
9216,9216,0.300000,4.486309,1,1
9728,9728,0.300000,5.096388,0,1
9728,9728,0.300000,4.799890,0,1
9728,9728,0.300000,4.652361,0,1
9728,9728,0.300000,4.267652,0,1
9728,9728,0.300000,4.561048,0,1
9728,9728,0.300000,4.742887,0,1
9728,9728,0.300000,4.720907,0,1
9728,9728,0.300000,4.583325,0,1
9728,9728,0.300000,4.360896,0,1
9728,9728,0.300000,4.915300,0,1
10240,10240,0.300000,5.954457,1,1
10240,10240,0.300000,5.886119,1,1
10240,10240,0.300000,5.831495,1,1
10240,10240,0.300000,5.509572,1,1
10240,10240,0.300000,5.711586,1,1
10240,10240,0.300000,5.709416,1,1
10240,10240,0.300000,5.536764,1,1
10240,10240,0.300000,5.743898,1,1
10240,10240,0.300000,6.067141,1,1
10240,10240,0.300000,6.145870,1,1
10752,10752,0.300000,6.392939,1,1
10752,10752,0.300000,6.291322,1,1
10752,10752,0.300000,6.364283,1,1
10752,10752,0.300000,6.895868,1,1
10752,10752,0.300000,6.976206,1,1
10752,10752,0.300000,6.375263,1,1
10752,10752,0.300000,6.519348,1,1
10752,10752,0.300000,7.065868,1,1
10752,10752,0.300000,6.670273,1,1
10752,10752,0.300000,7.035534,1,1
11264,11264,0.300000,6.062921,0,1
11264,11264,0.300000,6.438943,0,1
11264,11264,0.300000,6.117474,0,1
11264,11264,0.300000,6.047875,0,1
11264,11264,0.300000,5.908793,0,1
11264,11264,0.300000,6.051592,0,1
11264,11264,0.300000,6.238909,0,1
11264,11264,0.300000,6.548794,0,1
11264,11264,0.300000,6.345700,0,1
11264,11264,0.300000,6.054936,0,1
11776,11776,0.300000,8.112230,1,1
11776,11776,0.300000,7.660478,1,1
11776,11776,0.300000,7.491650,1,1
11776,11776,0.300000,7.790577,1,1
11776,11776,0.300000,7.756731,1,1
11776,11776,0.300000,7.814560,1,1
11776,11776,0.300000,7.544404,1,1
11776,11776,0.300000,7.395807,1,1
11776,11776,0.300000,7.588183,1,1
11776,11776,0.300000,7.330079,1,1
12288,12288,0.300000,7.977476,1,1
12288,12288,0.300000,8.152244,1,1
12288,12288,0.300000,8.528300,1,1
12288,12288,0.300000,8.508648,1,1
12288,12288,0.300000,8.128531,1,1
12288,12288,0.300000,8.338661,1,1
12288,12288,0.300000,8.200711,1,1
12288,12288,0.300000,8.597240,1,1
12288,12288,0.300000,8.167547,1,1
12288,12288,0.300000,8.358912,1,1
12800,12800,0.300000,7.903069,0,1
12800,12800,0.300000,8.059974,0,1
12800,12800,0.300000,7.821770,0,1
12800,12800,0.300000,8.067353,0,1
12800,12800,0.300000,7.751521,0,1
12800,12800,0.300000,7.865896,0,1
12800,12800,0.300000,7.935554,0,1
12800,12800,0.300000,8.241147,0,1
12800,12800,0.300000,7.945361,0,1
12800,12800,0.300000,8.070827,0,1
13312,13312,0.300000,8.222556,0,1
13312,13312,0.300000,8.263833,0,1
13312,13312,0.300000,8.204347,0,1
13312,13312,0.300000,8.534673,0,1
13312,13312,0.300000,8.407159,0,1
13312,13312,0.300000,8.580246,0,1
13312,13312,0.300000,8.431929,0,1
13312,13312,0.300000,8.642760,0,1
13312,13312,0.300000,8.058078,0,1
13312,13312,0.300000,8.401760,0,1
13824,13824,0.300000,9.500287,0,1
13824,13824,0.300000,9.392523,0,1
13824,13824,0.300000,9.586091,0,1
13824,13824,0.300000,9.324925,0,1
13824,13824,0.300000,8.922469,0,1
13824,13824,0.300000,9.407003,0,1
13824,13824,0.300000,9.127090,0,1
13824,13824,0.300000,9.298395,0,1
13824,13824,0.300000,9.629315,0,1
13824,13824,0.300000,9.082024,0,1
14336,14336,0.300000,10.121136,0,1
14336,14336,0.300000,9.946990,0,1
14336,14336,0.300000,9.960939,0,1
14336,14336,0.300000,9.703376,0,1
14336,14336,0.300000,9.854815,0,1
14336,14336,0.300000,9.592263,0,1
14336,14336,0.300000,9.642591,0,1
14336,14336,0.300000,9.682227,0,1
14336,14336,0.300000,9.521457,0,1
14336,14336,0.300000,9.893445,0,1
14848,14848,0.300000,10.839073,0,1
14848,14848,0.300000,10.474079,0,1
14848,14848,0.300000,10.885388,0,1
14848,14848,0.300000,10.528740,0,1
14848,14848,0.300000,10.481438,0,1
14848,14848,0.300000,10.681490,0,1
14848,14848,0.300000,10.954249,0,1
14848,14848,0.300000,10.736862,0,1
14848,14848,0.300000,10.756520,0,1
14848,14848,0.300000,10.193746,0,1
15360,15360,0.300000,11.191562,0,1
15360,15360,0.300000,11.385258,0,1
15360,15360,0.300000,11.320880,0,1
15360,15360,0.300000,10.930283,0,1
15360,15360,0.300000,11.189375,0,1
15360,15360,0.300000,11.146452,0,1
15360,15360,0.300000,11.085703,0,1
15360,15360,0.300000,11.127109,0,1
15360,15360,0.300000,11.127967,0,1
15360,15360,0.300000,11.407726,0,1
15872,15872,0.300000,12.020708,0,1
15872,15872,0.300000,12.158743,0,1
15872,15872,0.300000,11.814956,0,1
15872,15872,0.300000,11.983409,0,1
15872,15872,0.300000,11.840567,0,1
15872,15872,0.300000,11.734438,0,1
15872,15872,0.300000,11.962105,0,1
15872,15872,0.300000,11.988617,0,1
15872,15872,0.300000,12.204785,0,1
15872,15872,0.300000,11.806380,0,1
16384,16384,0.300000,12.977324,0,1
16384,16384,0.300000,12.519681,0,1
16384,16384,0.300000,12.813647,0,1
16384,16384,0.300000,12.457702,0,1
16384,16384,0.300000,12.555214,0,1
16384,16384,0.300000,12.923748,0,1
16384,16384,0.300000,12.725336,0,1
16384,16384,0.300000,12.553887,0,1
16384,16384,0.300000,12.606786,0,1
16384,16384,0.300000,12.790957,0,1
16896,16896,0.300000,13.801916,0,1
16896,16896,0.300000,13.439612,0,1
16896,16896,0.300000,13.850466,0,1
16896,16896,0.300000,13.868948,0,1
16896,16896,0.300000,13.448775,0,1
16896,16896,0.300000,13.635997,0,1
16896,16896,0.300000,13.216762,0,1
16896,16896,0.300000,13.479288,0,1
16896,16896,0.300000,13.797493,0,1
16896,16896,0.300000,13.683533,0,1
17408,17408,0.300000,14.336479,0,1
17408,17408,0.300000,14.494963,0,1
17408,17408,0.300000,14.553162,0,1
17408,17408,0.300000,14.624722,0,1
17408,17408,0.300000,14.511555,0,1
17408,17408,0.300000,14.284169,0,1
17408,17408,0.300000,14.286578,0,1
17408,17408,0.300000,14.353329,0,1
17408,17408,0.300000,14.538308,0,1
17408,17408,0.300000,14.226336,0,1
17920,17920,0.300000,15.629488,0,1
17920,17920,0.300000,15.439862,0,1
17920,17920,0.300000,15.489426,0,1
17920,17920,0.300000,15.687581,0,1
17920,17920,0.300000,15.485779,0,1
17920,17920,0.300000,15.625083,0,1
17920,17920,0.300000,15.359919,0,1
17920,17920,0.300000,15.489956,0,1
17920,17920,0.300000,15.499661,0,1
17920,17920,0.300000,15.687855,0,1
18432,18432,0.300000,16.199206,0,1
18432,18432,0.300000,15.918234,0,1
18432,18432,0.300000,16.044811,0,1
18432,18432,0.300000,15.883413,0,1
18432,18432,0.300000,16.196957,0,1
18432,18432,0.300000,16.045338,0,1
18432,18432,0.300000,16.526349,0,1
18432,18432,0.300000,16.108857,0,1
18432,18432,0.300000,16.226582,0,1
18432,18432,0.300000,16.476166,0,1
18944,18944,0.300000,17.534745,0,1
18944,18944,0.300000,17.239830,0,1
18944,18944,0.300000,17.048094,0,1
18944,18944,0.300000,17.145558,0,1
18944,18944,0.300000,17.259737,0,1
18944,18944,0.300000,17.132372,0,1
18944,18944,0.300000,17.549464,0,1
18944,18944,0.300000,17.437404,0,1
18944,18944,0.300000,17.439291,0,1
18944,18944,0.300000,17.665988,0,1
19456,19456,0.300000,18.581159,0,1
19456,19456,0.300000,18.447225,0,1
19456,19456,0.300000,18.499573,0,1
19456,19456,0.300000,18.658248,0,1
19456,19456,0.300000,18.301513,0,1
19456,19456,0.300000,18.564149,0,1
19456,19456,0.300000,18.346726,0,1
19456,19456,0.300000,18.220382,0,1
19456,19456,0.300000,18.169032,0,1
19456,19456,0.300000,18.493018,0,1
19968,19968,0.300000,22.211938,1,1
19968,19968,0.300000,21.714225,1,1
19968,19968,0.300000,22.338537,1,1
19968,19968,0.300000,22.836535,1,1
19968,19968,0.300000,22.349634,1,1
19968,19968,0.300000,23.060546,1,1
19968,19968,0.300000,20.365047,1,1
19968,19968,0.300000,19.831142,1,1
19968,19968,0.300000,22.010721,1,1
19968,19968,0.300000,22.788667,1,1
20480,20480,0.300000,20.490426,0,1
20480,20480,0.300000,20.372350,0,1
20480,20480,0.300000,20.719387,0,1
20480,20480,0.300000,20.655190,0,1
20480,20480,0.300000,20.752689,0,1
20480,20480,0.300000,20.521664,0,1
20480,20480,0.300000,20.003390,0,1
20480,20480,0.300000,20.697913,0,1
20480,20480,0.300000,20.645131,0,1
20480,20480,0.300000,20.167485,0,1
