n,k,theta,tempo_esecuzione, result
7168,7168,0.500000,4.018661,1
7168,7168,0.500000,4.002664,1
7680,7680,0.500000,4.549662,1
7680,7680,0.500000,4.568078,1
7680,7680,0.500000,4.566374,1
7680,7680,0.500000,4.753359,1
7680,7680,0.500000,4.549394,1
7680,7680,0.500000,4.556691,1
7680,7680,0.500000,4.565158,1
7680,7680,0.500000,4.550294,1
7680,7680,0.500000,4.541062,1
7680,7680,0.500000,4.572012,1
8192,8192,0.500000,5.481100,1
8192,8192,0.500000,5.514229,1
8192,8192,0.500000,5.543339,1
8192,8192,0.500000,5.546366,1
8192,8192,0.500000,5.540982,1
8192,8192,0.500000,5.469906,1
8192,8192,0.500000,5.593785,1
8192,8192,0.500000,5.440484,1
8192,8192,0.500000,5.482206,1
8192,8192,0.500000,5.551852,1
8704,8704,0.500000,5.991163,1
8704,8704,0.500000,6.003416,1
8704,8704,0.500000,6.039949,1
8704,8704,0.500000,5.954780,1
8704,8704,0.500000,5.982768,1
8704,8704,0.500000,6.004235,1
8704,8704,0.500000,6.002710,1
8704,8704,0.500000,6.079740,1
8704,8704,0.500000,5.964682,1
8704,8704,0.500000,6.018359,1
9216,9216,0.500000,6.638936,0
9216,9216,0.500000,6.713125,0
9216,9216,0.500000,6.572049,0
9216,9216,0.500000,6.628030,0
9216,9216,0.500000,6.534029,0
9216,9216,0.500000,6.562878,0
9216,9216,0.500000,6.541300,0
9216,9216,0.500000,6.753684,0
9216,9216,0.500000,6.621510,0
9216,9216,0.500000,6.518906,0
9728,9728,0.500000,8.173033,1
9728,9728,0.500000,8.230788,1
9728,9728,0.500000,8.235446,1
9728,9728,0.500000,7.871629,1
9728,9728,0.500000,7.861009,1
9728,9728,0.500000,7.848223,1
9728,9728,0.500000,8.191477,1
9728,9728,0.500000,7.831932,1
9728,9728,0.500000,7.936292,1
9728,9728,0.500000,8.386740,1
10240,10240,0.500000,8.676956,1
10240,10240,0.500000,8.773685,1
10240,10240,0.500000,8.641607,1
10240,10240,0.500000,8.817736,1
10240,10240,0.500000,8.576922,1
10240,10240,0.500000,8.559791,1
10240,10240,0.500000,8.561809,1
10240,10240,0.500000,8.597648,1
10240,10240,0.500000,8.573540,1
10240,10240,0.500000,8.705250,1
