n,k,theta,tempo_esecuzione, result,check
17408,17408,0.700000,14.331804,0,1
17408,17408,0.700000,14.384886,0,1
17408,17408,0.700000,14.109514,0,1
17408,17408,0.700000,14.291465,0,1
17408,17408,0.700000,14.244775,0,1
17920,17920,0.700000,15.234432,0,1
17920,17920,0.700000,15.313495,0,1
17920,17920,0.700000,15.103941,0,1
17920,17920,0.700000,15.473900,0,1
17920,17920,0.700000,15.334587,0,1
17920,17920,0.700000,15.326859,0,1
17920,17920,0.700000,15.704351,0,1
17920,17920,0.700000,15.653758,0,1
17920,17920,0.700000,15.120682,0,1
17920,17920,0.700000,15.364736,0,1
18432,18432,0.700000,16.309309,0,1
18432,18432,0.700000,16.259209,0,1
18432,18432,0.700000,16.237268,0,1
18432,18432,0.700000,16.088131,0,1
18432,18432,0.700000,16.329836,0,1
18432,18432,0.700000,16.349141,0,1
18432,18432,0.700000,16.266295,0,1
18432,18432,0.700000,16.349300,0,1
18432,18432,0.700000,16.372594,0,1
18432,18432,0.700000,15.917772,0,1
18944,18944,0.700000,16.990840,0,1
18944,18944,0.700000,16.749480,0,1
18944,18944,0.700000,17.185828,0,1
18944,18944,0.700000,17.331573,0,1
18944,18944,0.700000,17.198399,0,1
18944,18944,0.700000,17.122986,0,1
18944,18944,0.700000,17.416656,0,1
18944,18944,0.700000,17.171995,0,1
18944,18944,0.700000,17.010308,0,1
18944,18944,0.700000,17.041370,0,1
19456,19456,0.700000,18.174824,0,1
19456,19456,0.700000,18.415320,0,1
19456,19456,0.700000,18.412209,0,1
19456,19456,0.700000,17.868149,0,1
19456,19456,0.700000,18.473513,0,1
19456,19456,0.700000,18.117293,0,1
19456,19456,0.700000,18.368113,0,1
19456,19456,0.700000,18.412816,0,1
19456,19456,0.700000,18.383827,0,1
19456,19456,0.700000,18.549881,0,1
19968,19968,0.700000,19.372201,0,1
19968,19968,0.700000,19.259454,0,1
19968,19968,0.700000,19.314251,0,1
19968,19968,0.700000,19.401355,0,1
19968,19968,0.700000,19.481496,0,1
19968,19968,0.700000,19.284717,0,1
19968,19968,0.700000,19.440131,0,1
19968,19968,0.700000,19.071186,0,1
19968,19968,0.700000,19.237779,0,1
19968,19968,0.700000,19.276779,0,1
20480,20480,0.700000,20.236980,0,1
20480,20480,0.700000,20.359105,0,1
20480,20480,0.700000,20.064701,0,1
20480,20480,0.700000,20.580303,0,1
20480,20480,0.700000,20.299057,0,1
20480,20480,0.700000,20.577359,0,1
20480,20480,0.700000,20.308457,0,1
20480,20480,0.700000,20.405991,0,1
20480,20480,0.700000,20.306261,0,1
20480,20480,0.700000,20.590133,0,1
