n,k,theta,tempo_esecuzione, result
500,500,0.400000,0.036308,0
500,500,0.400000,0.034923,0
500,500,0.400000,0.098452,0
500,500,0.400000,0.036445,0
500,500,0.400000,0.036554,0
500,500,0.400000,0.036226,0
500,500,0.400000,0.037480,0
500,500,0.400000,0.097376,0
500,500,0.400000,0.036483,0
500,500,0.400000,0.035836,0
500,500,0.400000,0.036043,0
500,500,0.400000,0.036665,0
500,500,0.400000,0.036241,0
500,500,0.400000,0.097398,0
500,500,0.400000,0.036518,0
500,500,0.400000,0.036129,0
500,500,0.400000,0.097137,0
500,500,0.400000,0.036000,0
500,500,0.400000,0.036305,0
500,500,0.400000,0.097764,0
500,500,0.400000,0.097858,0
500,500,0.400000,0.036141,0
500,500,0.400000,0.044153,0
500,500,0.400000,0.097346,0
500,500,0.400000,0.063718,0
500,500,0.400000,0.035845,0
500,500,0.400000,0.039529,0
600,600,0.400000,0.047320,0
600,600,0.400000,0.119505,0
600,600,0.400000,0.050766,0
600,600,0.400000,0.118794,0
600,600,0.400000,0.120440,0
600,600,0.400000,0.055504,0
600,600,0.400000,0.118850,0
600,600,0.400000,0.047826,0
600,600,0.400000,0.049150,0
600,600,0.400000,0.115047,0
600,600,0.400000,0.046424,0
600,600,0.400000,0.116923,0
600,600,0.400000,0.044842,0
600,600,0.400000,0.044663,0
600,600,0.400000,0.107181,0
600,600,0.400000,0.043927,0
600,600,0.400000,0.043062,0
600,600,0.400000,0.043318,0
600,600,0.400000,0.046832,0
600,600,0.400000,0.047933,0
600,600,0.400000,0.045118,0
600,600,0.400000,0.046119,0
600,600,0.400000,0.120924,0
600,600,0.400000,0.047960,0
600,600,0.400000,0.120762,0
600,600,0.400000,0.047086,0
600,600,0.400000,0.120564,0
600,600,0.400000,0.044709,0
600,600,0.400000,0.119109,0
600,600,0.400000,0.060893,0
700,700,0.400000,0.069949,1
700,700,0.400000,0.063344,1
700,700,0.400000,0.144889,1
700,700,0.400000,0.142332,1
700,700,0.400000,0.145332,1
700,700,0.400000,0.059170,1
700,700,0.400000,0.059839,1
700,700,0.400000,0.060395,1
700,700,0.400000,0.061532,1
700,700,0.400000,0.060702,1
700,700,0.400000,0.070902,1
700,700,0.400000,0.065602,1
700,700,0.400000,0.061612,1
700,700,0.400000,0.144253,1
700,700,0.400000,0.068968,1
700,700,0.400000,0.063220,1
700,700,0.400000,0.059447,1
700,700,0.400000,0.060311,1
700,700,0.400000,0.064932,1
700,700,0.400000,0.062306,1
700,700,0.400000,0.061008,1
700,700,0.400000,0.060357,1
700,700,0.400000,0.064666,1
700,700,0.400000,0.063550,1
700,700,0.400000,0.145322,1
700,700,0.400000,0.061377,1
700,700,0.400000,0.066064,1
700,700,0.400000,0.063008,1
700,700,0.400000,0.061770,1
700,700,0.400000,0.144577,1
800,800,0.400000,0.086132,0
800,800,0.400000,0.085759,0
800,800,0.400000,0.087485,0
800,800,0.400000,0.089379,0
800,800,0.400000,0.084971,0
800,800,0.400000,0.090050,0
800,800,0.400000,0.089791,0
800,800,0.400000,0.083125,0
800,800,0.400000,0.085775,0
800,800,0.400000,0.192087,0
800,800,0.400000,0.197158,0
800,800,0.400000,0.111562,0
800,800,0.400000,0.115631,0
800,800,0.400000,0.214162,0
800,800,0.400000,0.104417,0
800,800,0.400000,0.103292,0
800,800,0.400000,0.108654,0
800,800,0.400000,0.112730,0
800,800,0.400000,0.104059,0
800,800,0.400000,0.106234,0
800,800,0.400000,0.217072,0
800,800,0.400000,0.103768,0
800,800,0.400000,0.217713,0
800,800,0.400000,0.105869,0
800,800,0.400000,0.104890,0
800,800,0.400000,0.118807,0
800,800,0.400000,0.109618,0
800,800,0.400000,0.108463,0
800,800,0.400000,0.220429,0
800,800,0.400000,0.110471,0
900,900,0.400000,0.194289,0
900,900,0.400000,0.138753,0
900,900,0.400000,0.262786,0
900,900,0.400000,0.149224,0
900,900,0.400000,0.137818,0
900,900,0.400000,0.138249,0
900,900,0.400000,0.140311,0
900,900,0.400000,0.266996,0
900,900,0.400000,0.262224,0
900,900,0.400000,0.139953,0
900,900,0.400000,0.139072,0
900,900,0.400000,0.136581,0
900,900,0.400000,0.142236,0
900,900,0.400000,0.142026,0
900,900,0.400000,0.142420,0
900,900,0.400000,0.137526,0
900,900,0.400000,0.137082,0
900,900,0.400000,0.264277,0
900,900,0.400000,0.137779,0
900,900,0.400000,0.137674,0
900,900,0.400000,0.137056,0
900,900,0.400000,0.136892,0
900,900,0.400000,0.138549,0
900,900,0.400000,0.264619,0
900,900,0.400000,0.141419,0
900,900,0.400000,0.138049,0
900,900,0.400000,0.139305,0
900,900,0.400000,0.139076,0
900,900,0.400000,0.137901,0
900,900,0.400000,0.261906,0
1000,1000,0.400000,0.167949,0
1000,1000,0.400000,0.165456,0
1000,1000,0.400000,0.163872,0
1000,1000,0.400000,0.166427,0
1000,1000,0.400000,0.163637,0
1000,1000,0.400000,0.164868,0
1000,1000,0.400000,0.162625,0
1000,1000,0.400000,0.162515,0
1000,1000,0.400000,0.163447,0
1000,1000,0.400000,0.290996,0
1000,1000,0.400000,0.293741,0
1000,1000,0.400000,0.163204,0
1000,1000,0.400000,0.295250,0
1000,1000,0.400000,0.233433,0
1000,1000,0.400000,0.162720,0
1000,1000,0.400000,0.163010,0
1000,1000,0.400000,0.153354,0
1000,1000,0.400000,0.128350,0
1000,1000,0.400000,0.128869,0
1000,1000,0.400000,0.128876,0
1000,1000,0.400000,0.128236,0
1000,1000,0.400000,0.128188,0
1000,1000,0.400000,0.256641,0
1000,1000,0.400000,0.130246,0
1000,1000,0.400000,0.131444,0
1000,1000,0.400000,0.130115,0
1000,1000,0.400000,0.130320,0
1000,1000,0.400000,0.131155,0
1000,1000,0.400000,0.145513,0
1000,1000,0.400000,0.163707,0
1100,1100,0.400000,0.349712,0
1100,1100,0.400000,0.197058,0
1100,1100,0.400000,0.217170,0
1100,1100,0.400000,0.178656,0
1100,1100,0.400000,0.156210,0
1100,1100,0.400000,0.156437,0
1100,1100,0.400000,0.155552,0
1100,1100,0.400000,0.295067,0
1100,1100,0.400000,0.155373,0
1100,1100,0.400000,0.155333,0
1100,1100,0.400000,0.155122,0
1100,1100,0.400000,0.154712,0
1100,1100,0.400000,0.157067,0
1100,1100,0.400000,0.187193,0
1100,1100,0.400000,0.194702,0
1100,1100,0.400000,0.160408,0
1100,1100,0.400000,0.155150,0
1100,1100,0.400000,0.149937,0
1100,1100,0.400000,0.152673,0
1100,1100,0.400000,0.150830,0
1100,1100,0.400000,0.152096,0
1100,1100,0.400000,0.154991,0
1100,1100,0.400000,0.151562,0
1100,1100,0.400000,0.299393,0
1100,1100,0.400000,0.149689,0
1100,1100,0.400000,0.196530,0
1100,1100,0.400000,0.152995,0
1100,1100,0.400000,0.154599,0
1100,1100,0.400000,0.153971,0
1100,1100,0.400000,0.153355,0
1200,1200,0.400000,0.186906,1
1200,1200,0.400000,0.338122,1
1200,1200,0.400000,0.186850,1
1200,1200,0.400000,0.187426,1
1200,1200,0.400000,0.198021,1
1200,1200,0.400000,0.235363,1
1200,1200,0.400000,0.201526,1
1200,1200,0.400000,0.186815,1
1200,1200,0.400000,0.184987,1
1200,1200,0.400000,0.186252,1
1200,1200,0.400000,0.188287,1
1200,1200,0.400000,0.185555,1
1200,1200,0.400000,0.342835,1
1200,1200,0.400000,0.183615,1
1200,1200,0.400000,0.215264,1
1200,1200,0.400000,0.192420,1
1200,1200,0.400000,0.343854,1
1200,1200,0.400000,0.185165,1
1200,1200,0.400000,0.186800,1
1200,1200,0.400000,0.185838,1
1200,1200,0.400000,0.186104,1
1200,1200,0.400000,0.181754,1
1200,1200,0.400000,0.183571,1
1200,1200,0.400000,0.221721,1
1200,1200,0.400000,0.184264,1
1200,1200,0.400000,0.185136,1
1200,1200,0.400000,0.186997,1
1200,1200,0.400000,0.187672,1
1200,1200,0.400000,0.188122,1
1200,1200,0.400000,0.335642,1
1300,1300,0.400000,0.210150,0
1300,1300,0.400000,0.213674,0
1300,1300,0.400000,0.434890,0
1300,1300,0.400000,0.278481,0
1300,1300,0.400000,0.208920,0
1300,1300,0.400000,0.209707,0
1300,1300,0.400000,0.362680,0
1300,1300,0.400000,0.207124,0
1300,1300,0.400000,0.372562,0
1300,1300,0.400000,0.205456,0
1300,1300,0.400000,0.205455,0
1300,1300,0.400000,0.209474,0
1300,1300,0.400000,0.209039,0
1300,1300,0.400000,0.258657,0
1300,1300,0.400000,0.208376,0
1300,1300,0.400000,0.371456,0
1300,1300,0.400000,0.200255,0
1300,1300,0.400000,0.202057,0
1300,1300,0.400000,0.205261,0
1300,1300,0.400000,0.205044,0
1300,1300,0.400000,0.201655,0
1300,1300,0.400000,0.201200,0
1300,1300,0.400000,0.371082,0
1300,1300,0.400000,0.204431,0
1300,1300,0.400000,0.203381,0
1300,1300,0.400000,0.209390,0
1300,1300,0.400000,0.205225,0
1300,1300,0.400000,0.204451,0
1300,1300,0.400000,0.399816,0
1300,1300,0.400000,0.266029,0
1400,1400,0.400000,0.250231,1
1400,1400,0.400000,0.243867,1
1400,1400,0.400000,0.244393,1
1400,1400,0.400000,0.247094,1
1400,1400,0.400000,0.240280,1
1400,1400,0.400000,0.243292,1
1400,1400,0.400000,0.240327,1
1400,1400,0.400000,0.251975,1
1400,1400,0.400000,0.248504,1
1400,1400,0.400000,0.252680,1
1400,1400,0.400000,0.253094,1
1400,1400,0.400000,0.250852,1
1400,1400,0.400000,0.253484,1
1400,1400,0.400000,0.247432,1
1400,1400,0.400000,0.249215,1
1400,1400,0.400000,0.249375,1
1400,1400,0.400000,0.249788,1
1400,1400,0.400000,0.425025,1
1400,1400,0.400000,0.430790,1
1400,1400,0.400000,0.300983,1
1400,1400,0.400000,0.249292,1
1400,1400,0.400000,0.408047,1
1400,1400,0.400000,0.241315,1
1400,1400,0.400000,0.251588,1
1400,1400,0.400000,0.249717,1
1400,1400,0.400000,0.241833,1
1400,1400,0.400000,0.417463,1
1400,1400,0.400000,0.244649,1
1400,1400,0.400000,0.242549,1
1400,1400,0.400000,0.242458,1
1500,1500,0.400000,0.287848,1
1500,1500,0.400000,0.305362,1
1500,1500,0.400000,0.292992,1
1500,1500,0.400000,0.299995,1
1500,1500,0.400000,0.294664,1
1500,1500,0.400000,0.482670,1
1500,1500,0.400000,0.292669,1
1500,1500,0.400000,0.489724,1
1500,1500,0.400000,0.300870,1
1500,1500,0.400000,0.297770,1
1500,1500,0.400000,0.292149,1
1500,1500,0.400000,0.290091,1
1500,1500,0.400000,0.337732,1
1500,1500,0.400000,0.292730,1
1500,1500,0.400000,0.288033,1
1500,1500,0.400000,0.286463,1
1500,1500,0.400000,0.290674,1
1500,1500,0.400000,0.293248,1
1500,1500,0.400000,0.291206,1
1500,1500,0.400000,0.287392,1
1500,1500,0.400000,0.286300,1
1500,1500,0.400000,0.287507,1
1500,1500,0.400000,0.293502,1
1500,1500,0.400000,0.279803,1
1500,1500,0.400000,0.474762,1
1500,1500,0.400000,0.289894,1
1500,1500,0.400000,0.292462,1
1500,1500,0.400000,0.295523,1
1500,1500,0.400000,0.475315,1
1500,1500,0.400000,0.281496,1
1600,1600,0.400000,0.332630,1
1600,1600,0.400000,0.333498,1
1600,1600,0.400000,0.325437,1
1600,1600,0.400000,0.325170,1
1600,1600,0.400000,0.522004,1
1600,1600,0.400000,0.330557,1
1600,1600,0.400000,0.332898,1
1600,1600,0.400000,0.529018,1
1600,1600,0.400000,0.329233,1
1600,1600,0.400000,0.331040,1
1600,1600,0.400000,0.324684,1
1600,1600,0.400000,0.374464,1
1600,1600,0.400000,0.325399,1
1600,1600,0.400000,0.332278,1
1600,1600,0.400000,0.517361,1
1600,1600,0.400000,0.324130,1
1600,1600,0.400000,0.442162,1
1600,1600,0.400000,0.520402,1
1600,1600,0.400000,0.325324,1
1600,1600,0.400000,0.336869,1
1600,1600,0.400000,0.523199,1
1600,1600,0.400000,0.320916,1
1600,1600,0.400000,0.332979,1
1600,1600,0.400000,0.327787,1
1600,1600,0.400000,0.329082,1
1600,1600,0.400000,0.317021,1
1600,1600,0.400000,0.318593,1
1600,1600,0.400000,0.326667,1
1600,1600,0.400000,0.319791,1
1600,1600,0.400000,0.322095,1
1700,1700,0.400000,0.343513,0
1700,1700,0.400000,0.333713,0
1700,1700,0.400000,0.353887,0
1700,1700,0.400000,0.349417,0
1700,1700,0.400000,0.346567,0
1700,1700,0.400000,0.401001,0
1700,1700,0.400000,0.342176,0
1700,1700,0.400000,0.354022,0
1700,1700,0.400000,0.555283,0
1700,1700,0.400000,0.343882,0
1700,1700,0.400000,0.343823,0
1700,1700,0.400000,0.350544,0
1700,1700,0.400000,0.345264,0
1700,1700,0.400000,0.339210,0
1700,1700,0.400000,0.501426,0
1700,1700,0.400000,0.348313,0
1700,1700,0.400000,0.352456,0
1700,1700,0.400000,0.345870,0
1700,1700,0.400000,0.354561,0
1700,1700,0.400000,0.516243,0
1700,1700,0.400000,0.356044,0
1700,1700,0.400000,0.347815,0
1700,1700,0.400000,0.560336,0
1700,1700,0.400000,0.355219,0
1700,1700,0.400000,0.345347,0
1700,1700,0.400000,0.348125,0
1700,1700,0.400000,0.559012,0
1700,1700,0.400000,0.349180,0
1700,1700,0.400000,0.371058,0
1700,1700,0.400000,0.557018,0
1800,1800,0.400000,0.428287,1
1800,1800,0.400000,0.428577,1
1800,1800,0.400000,0.642372,1
1800,1800,0.400000,0.425557,1
1800,1800,0.400000,0.443807,1
1800,1800,0.400000,0.439812,1
1800,1800,0.400000,0.431001,1
1800,1800,0.400000,0.424060,1
1800,1800,0.400000,0.432102,1
1800,1800,0.400000,0.442006,1
1800,1800,0.400000,0.421053,1
1800,1800,0.400000,0.636598,1
1800,1800,0.400000,0.418687,1
1800,1800,0.400000,0.407579,1
1800,1800,0.400000,0.407082,1
1800,1800,0.400000,0.417600,1
1800,1800,0.400000,0.414215,1
1800,1800,0.400000,0.410175,1
1800,1800,0.400000,0.628642,1
1800,1800,0.400000,0.601355,1
1800,1800,0.400000,0.608100,1
1800,1800,0.400000,0.642159,1
1800,1800,0.400000,0.421638,1
1800,1800,0.400000,0.522630,1
1800,1800,0.400000,0.418063,1
1800,1800,0.400000,0.409733,1
1800,1800,0.400000,0.418695,1
1800,1800,0.400000,0.634311,1
1800,1800,0.400000,0.640388,1
1800,1800,0.400000,0.416188,1
1900,1900,0.400000,0.446883,0
1900,1900,0.400000,0.451884,0
1900,1900,0.400000,0.443812,0
1900,1900,0.400000,0.445449,0
1900,1900,0.400000,0.579391,0
1900,1900,0.400000,0.448236,0
1900,1900,0.400000,0.456102,0
1900,1900,0.400000,0.446283,0
1900,1900,0.400000,0.451259,0
1900,1900,0.400000,0.445163,0
1900,1900,0.400000,0.446021,0
1900,1900,0.400000,0.445530,0
1900,1900,0.400000,0.684054,0
1900,1900,0.400000,0.445085,0
1900,1900,0.400000,0.452739,0
1900,1900,0.400000,0.678590,0
1900,1900,0.400000,0.450108,0
1900,1900,0.400000,0.444567,0
1900,1900,0.400000,0.454317,0
1900,1900,0.400000,0.450149,0
1900,1900,0.400000,0.443412,0
1900,1900,0.400000,0.451277,0
1900,1900,0.400000,0.674358,0
1900,1900,0.400000,0.452584,0
1900,1900,0.400000,0.469101,0
1900,1900,0.400000,0.684429,0
1900,1900,0.400000,0.441499,0
1900,1900,0.400000,0.450215,0
1900,1900,0.400000,0.482695,0
1900,1900,0.400000,0.445430,0
2000,2000,0.400000,0.520321,1
2000,2000,0.400000,0.586601,1
2000,2000,0.400000,0.688870,1
2000,2000,0.400000,0.777907,1
2000,2000,0.400000,0.568390,1
2000,2000,0.400000,0.785985,1
2000,2000,0.400000,0.549230,1
2000,2000,0.400000,0.537466,1
2000,2000,0.400000,0.536141,1
2000,2000,0.400000,0.541338,1
2000,2000,0.400000,0.726534,1
2000,2000,0.400000,0.528676,1
2000,2000,0.400000,0.542809,1
2000,2000,0.400000,0.781980,1
2000,2000,0.400000,0.532468,1
2000,2000,0.400000,0.673272,1
2000,2000,0.400000,0.773728,1
2000,2000,0.400000,0.527342,1
2000,2000,0.400000,0.526784,1
2000,2000,0.400000,0.776585,1
2000,2000,0.400000,0.651918,1
2000,2000,0.400000,0.525536,1
2000,2000,0.400000,0.535746,1
2000,2000,0.400000,0.521750,1
2000,2000,0.400000,0.535526,1
2000,2000,0.400000,0.751223,1
2000,2000,0.400000,0.771821,1
2000,2000,0.400000,0.530163,1
2000,2000,0.400000,0.529951,1
2000,2000,0.400000,0.764737,1
2100,2100,0.400000,0.596077,1
2100,2100,0.400000,0.603014,1
2100,2100,0.400000,0.604130,1
2100,2100,0.400000,0.602669,1
2100,2100,0.400000,0.862890,1
2100,2100,0.400000,0.596629,1
2100,2100,0.400000,0.636222,1
2100,2100,0.400000,0.626916,1
2100,2100,0.400000,0.684505,1
2100,2100,0.400000,0.604325,1
2100,2100,0.400000,0.857711,1
2100,2100,0.400000,0.870974,1
2100,2100,0.400000,0.604898,1
2100,2100,0.400000,0.724348,1
2100,2100,0.400000,0.598577,1
2100,2100,0.400000,0.849706,1
2100,2100,0.400000,0.614750,1
2100,2100,0.400000,0.594683,1
2100,2100,0.400000,0.607782,1
2100,2100,0.400000,0.595463,1
2100,2100,0.400000,0.862338,1
2100,2100,0.400000,0.601053,1
2100,2100,0.400000,0.599693,1
2100,2100,0.400000,0.594457,1
2100,2100,0.400000,0.613429,1
2100,2100,0.400000,0.609777,1
2100,2100,0.400000,0.600204,1
2100,2100,0.400000,0.857461,1
2100,2100,0.400000,0.604336,1
2100,2100,0.400000,0.611540,1
2200,2200,0.400000,0.665265,1
2200,2200,0.400000,0.703097,1
2200,2200,0.400000,0.682774,1
2200,2200,0.400000,0.667484,1
2200,2200,0.400000,0.668762,1
2200,2200,0.400000,0.687586,1
2200,2200,0.400000,0.663754,1
2200,2200,0.400000,0.670259,1
2200,2200,0.400000,0.675118,1
2200,2200,0.400000,0.665118,1
2200,2200,0.400000,0.672847,1
2200,2200,0.400000,0.936737,1
2200,2200,0.400000,0.677051,1
2200,2200,0.400000,0.669043,1
2200,2200,0.400000,0.668185,1
2200,2200,0.400000,0.667980,1
2200,2200,0.400000,0.680376,1
2200,2200,0.400000,0.672509,1
2200,2200,0.400000,0.686076,1
2200,2200,0.400000,0.872408,1
2200,2200,0.400000,0.667041,1
2200,2200,0.400000,0.671291,1
2200,2200,0.400000,0.668477,1
2200,2200,0.400000,0.681400,1
2200,2200,0.400000,0.676107,1
2200,2200,0.400000,0.684592,1
2200,2200,0.400000,0.713354,1
2200,2200,0.400000,0.876855,1
2200,2200,0.400000,0.928917,1
2200,2200,0.400000,0.935226,1
2300,2300,0.400000,1.018357,1
2300,2300,0.400000,1.021963,1
2300,2300,0.400000,0.845091,1
2300,2300,0.400000,0.757146,1
2300,2300,0.400000,0.745029,1
2300,2300,0.400000,0.997592,1
2300,2300,0.400000,0.754423,1
2300,2300,0.400000,0.752576,1
2300,2300,0.400000,0.749260,1
2300,2300,0.400000,0.769618,1
2300,2300,0.400000,0.761323,1
2300,2300,0.400000,0.743343,1
2300,2300,0.400000,0.845661,1
2300,2300,0.400000,0.761027,1
2300,2300,0.400000,0.765997,1
2300,2300,0.400000,0.760717,1
2300,2300,0.400000,0.757514,1
2300,2300,0.400000,0.743327,1
2300,2300,0.400000,0.916431,1
2300,2300,0.400000,0.764007,1
2300,2300,0.400000,0.767333,1
2300,2300,0.400000,0.762782,1
2300,2300,0.400000,0.755175,1
2300,2300,0.400000,0.809473,1
2300,2300,0.400000,1.021577,1
2300,2300,0.400000,0.769215,1
2300,2300,0.400000,0.772104,1
2300,2300,0.400000,0.822387,1
2300,2300,0.400000,0.757446,1
2300,2300,0.400000,0.763541,1
2400,2400,0.400000,0.901209,1
2400,2400,0.400000,0.844860,1
2400,2400,0.400000,0.940634,1
2400,2400,0.400000,0.844524,1
2400,2400,0.400000,1.004516,1
2400,2400,0.400000,0.853537,1
2400,2400,0.400000,0.845525,1
2400,2400,0.400000,1.088219,1
2400,2400,0.400000,0.874524,1
2400,2400,0.400000,0.840753,1
2400,2400,0.400000,0.920390,1
2400,2400,0.400000,0.844544,1
2400,2400,0.400000,0.847350,1
2400,2400,0.400000,0.846414,1
2400,2400,0.400000,0.847899,1
2400,2400,0.400000,0.837986,1
2400,2400,0.400000,0.845276,1
2400,2400,0.400000,0.837926,1
2400,2400,0.400000,0.841783,1
2400,2400,0.400000,0.841481,1
2400,2400,0.400000,0.863408,1
2400,2400,0.400000,0.864109,1
2400,2400,0.400000,1.066681,1
2400,2400,0.400000,0.880469,1
2400,2400,0.400000,0.846204,1
2400,2400,0.400000,0.875902,1
2400,2400,0.400000,1.036557,1
2400,2400,0.400000,0.845461,1
2400,2400,0.400000,0.833437,1
2400,2400,0.400000,0.842802,1
2500,2500,0.400000,0.895143,0
2500,2500,0.400000,0.899107,0
2500,2500,0.400000,0.892828,0
2500,2500,0.400000,0.901015,0
2500,2500,0.400000,0.896017,0
2500,2500,0.400000,0.923270,0
2500,2500,0.400000,0.958375,0
2500,2500,0.400000,0.896717,0
2500,2500,0.400000,1.151499,0
2500,2500,0.400000,0.896322,0
2500,2500,0.400000,0.894398,0
2500,2500,0.400000,0.902340,0
2500,2500,0.400000,0.903450,0
2500,2500,0.400000,0.895363,0
2500,2500,0.400000,0.998838,0
2500,2500,0.400000,1.162071,0
2500,2500,0.400000,0.896029,0
2500,2500,0.400000,0.897974,0
2500,2500,0.400000,1.171180,0
2500,2500,0.400000,0.890393,0
2500,2500,0.400000,0.888355,0
2500,2500,0.400000,1.102402,0
2500,2500,0.400000,0.888874,0
2500,2500,0.400000,0.894451,0
2500,2500,0.400000,0.906336,0
2500,2500,0.400000,0.891625,0
2500,2500,0.400000,0.897283,0
2500,2500,0.400000,0.904401,0
2500,2500,0.400000,0.891897,0
2500,2500,0.400000,0.897678,0
2600,2600,0.400000,1.345351,0
2600,2600,0.400000,1.050352,0
2600,2600,0.400000,1.022138,0
2600,2600,0.400000,1.172433,0
2600,2600,0.400000,1.020635,0
2600,2600,0.400000,1.031772,0
2600,2600,0.400000,1.280816,0
2600,2600,0.400000,1.018905,0
2600,2600,0.400000,1.336152,0
2600,2600,0.400000,1.077570,0
2600,2600,0.400000,1.027610,0
2600,2600,0.400000,1.020297,0
2600,2600,0.400000,1.076187,0
2600,2600,0.400000,1.065786,0
2600,2600,0.400000,1.027690,0
2600,2600,0.400000,1.026276,0
2600,2600,0.400000,1.080322,0
2600,2600,0.400000,1.033260,0
2600,2600,0.400000,1.289971,0
2600,2600,0.400000,1.015064,0
2600,2600,0.400000,1.017543,0
2600,2600,0.400000,1.016715,0
2600,2600,0.400000,1.089564,0
2600,2600,0.400000,1.081264,0
2600,2600,0.400000,1.219904,0
2600,2600,0.400000,1.035117,0
2600,2600,0.400000,1.030845,0
2600,2600,0.400000,1.285761,0
2600,2600,0.400000,1.075905,0
2600,2600,0.400000,1.021594,0
2700,2700,0.400000,1.095253,0
2700,2700,0.400000,1.099715,0
2700,2700,0.400000,1.094822,0
2700,2700,0.400000,1.090598,0
2700,2700,0.400000,1.370222,0
2700,2700,0.400000,1.099913,0
2700,2700,0.400000,1.106979,0
2700,2700,0.400000,1.100077,0
2700,2700,0.400000,1.373267,0
2700,2700,0.400000,1.099978,0
2700,2700,0.400000,1.372025,0
2700,2700,0.400000,1.334893,0
2700,2700,0.400000,1.266873,0
2700,2700,0.400000,1.099573,0
2700,2700,0.400000,1.108385,0
2700,2700,0.400000,1.109200,0
2700,2700,0.400000,1.380012,0
2700,2700,0.400000,1.391576,0
2700,2700,0.400000,1.103424,0
2700,2700,0.400000,1.115375,0
2700,2700,0.400000,1.136572,0
2700,2700,0.400000,1.096890,0
2700,2700,0.400000,1.383521,0
2700,2700,0.400000,1.365729,0
2700,2700,0.400000,1.100197,0
